fgMaxotsu1,fgMinotsu1,fgStdevotsu1,fgMeanotsu1,fgMedianotsu1,bgMaxotsu1,bgMinotsu1,bgStdevotsu1,bgMeanotsu1,bgMedianotsu1,fgMaxotsu2,fgMinotsu2,fgStdevotsu2,fgMeanotsu2,fgMedianotsu2,bgMaxotsu2,bgMinotsu2,bgStdevotsu2,bgMeanotsu2,bgMedianotsu2,fgMaxotsu3,fgMinotsu3,fgStdevotsu3,fgMeanotsu3,fgMedianotsu3,bgMaxotsu3,bgMinotsu3,bgStdevotsu3,bgMeanotsu3,bgMedianotsu3,fgMaxotsu4,fgMinotsu4,fgStdevotsu4,fgMeanotsu4,fgMedianotsu4,bgMaxotsu4,bgMinotsu4,bgStdevotsu4,bgMeanotsu4,bgMedianotsu4,ImageName
73.000000,-754.000000,229.000425,-118.261128,5.000000,-755.000000,-902.000000,34.473505,-836.234177,-845.500000,73.000000,-505.000000,138.336162,-52.823333,14.000000,-510.000000,-902.000000,101.614194,-776.461207,-817.500000,73.000000,-223.000000,63.398999,-2.976608,22.000000,-225.000000,-902.000000,214.879799,-659.266458,-751.000000,73.000000,-43.000000,23.031587,23.990361,28.000000,-44.000000,-902.000000,298.120530,-531.868106,-594.000000,6907.dcm
191.000000,-723.000000,216.794099,-113.553163,4.000000,-650.000000,-902.000000,44.679167,-825.516981,-836.000000,191.000000,-495.000000,144.779698,-58.319880,12.000000,-498.000000,-902.000000,102.077494,-779.103245,-822.000000,191.000000,-248.000000,77.744355,-10.965636,20.000000,-250.000000,-902.000000,189.590299,-696.596244,-787.500000,191.000000,-55.000000,28.717221,23.286022,28.000000,-56.000000,-902.000000,282.999333,-578.195212,-707.000000,6914.dcm
-36.000000,-378.000000,95.520931,-199.743243,-200.500000,-370.000000,-760.000000,104.561306,-482.500000,-459.000000,-36.000000,-265.000000,66.216837,-154.481481,-158.500000,-268.000000,-760.000000,109.216121,-393.305556,-367.500000,-36.000000,-190.000000,44.121823,-112.852941,-115.000000,-191.000000,-760.000000,119.823160,-333.285714,-312.500000,-36.000000,-110.000000,24.799711,-69.230769,-64.000000,-87.000000,-760.000000,134.648723,-280.532468,-250.000000,6918.dcm
109.000000,-729.000000,213.504467,-108.898352,5.000000,-731.000000,-894.000000,39.674292,-818.530769,-825.500000,109.000000,-488.000000,138.662103,-54.216134,13.000000,-491.000000,-894.000000,111.590550,-746.601990,-787.000000,109.000000,-239.000000,73.670880,-9.336824,21.000000,-241.000000,-894.000000,203.925402,-632.761404,-703.000000,109.000000,-56.000000,27.137245,22.319654,28.000000,-59.000000,-894.000000,281.527736,-496.255696,-510.000000,6924.dcm
73.000000,-734.000000,215.228448,-110.690751,5.000000,-729.000000,-894.000000,38.358413,-823.283133,-828.000000,73.000000,-495.000000,138.774831,-55.108974,13.000000,-485.000000,-894.000000,105.950898,-764.423077,-807.500000,73.000000,-231.000000,68.405825,-6.486940,21.000000,-234.000000,-894.000000,209.146764,-651.509317,-746.500000,73.000000,-56.000000,26.027916,21.600000,28.000000,-59.000000,-894.000000,285.634198,-532.935407,-581.500000,6932.dcm
1147.000000,468.000000,233.901809,873.256757,941.000000,464.000000,285.000000,47.499781,391.312500,395.000000,1147.000000,685.000000,136.068853,994.388889,1045.000000,664.000000,285.000000,96.802938,477.361111,476.500000,1147.000000,932.000000,59.344020,1071.736842,1083.500000,923.000000,285.000000,179.454057,579.923077,527.500000,1147.000000,1082.000000,18.824047,1116.350000,1119.000000,1078.000000,285.000000,249.553284,693.642857,660.500000,6936.dcm
1231.000000,348.000000,262.101101,741.645161,728.000000,365.000000,181.000000,58.894337,283.923077,295.500000,1231.000000,541.000000,194.967343,881.275591,912.000000,533.000000,181.000000,94.052866,367.459459,373.000000,1231.000000,779.000000,108.225055,1001.488095,1000.500000,762.000000,181.000000,153.765490,445.357143,435.500000,1231.000000,1030.000000,47.091726,1104.378378,1111.000000,1043.000000,181.000000,244.325970,556.457711,489.000000,6941.dcm
-3.000000,-859.000000,275.865864,-413.897561,-376.000000,-862.000000,-968.000000,26.310689,-924.291971,-930.000000,-3.000000,-670.000000,197.264133,-284.907285,-258.000000,-681.000000,-968.000000,76.506615,-881.968586,-913.000000,-3.000000,-393.000000,114.800384,-174.333333,-155.000000,-417.000000,-968.000000,156.337176,-815.071730,-885.000000,-3.000000,-173.000000,45.037876,-86.372881,-77.000000,-176.000000,-968.000000,243.463984,-729.261484,-839.000000,6945.dcm
-3.000000,-862.000000,270.754533,-397.408163,-363.500000,-865.000000,-968.000000,26.867808,-924.500000,-931.500000,-3.000000,-642.000000,191.812522,-277.324324,-242.500000,-651.000000,-968.000000,85.394122,-870.728571,-907.000000,-3.000000,-388.000000,113.306632,-172.230769,-154.500000,-393.000000,-968.000000,168.905904,-788.228261,-863.500000,-3.000000,-173.000000,45.037876,-86.372881,-77.000000,-176.000000,-968.000000,252.913533,-689.301310,-781.000000,6949.dcm
-3.000000,-872.000000,274.793749,-404.512563,-366.000000,-873.000000,-978.000000,26.132790,-930.980952,-938.000000,-3.000000,-656.000000,195.377550,-282.340000,-251.000000,-670.000000,-978.000000,81.591616,-882.467532,-917.500000,-3.000000,-393.000000,114.800384,-174.333333,-155.000000,-417.000000,-978.000000,166.253388,-803.748744,-877.000000,-3.000000,-177.000000,47.145421,-89.327869,-79.000000,-182.000000,-978.000000,249.694040,-711.119342,-823.000000,6953.dcm
-3.000000,-869.000000,275.929776,-402.188776,-363.500000,-872.000000,-978.000000,26.163824,-929.217742,-937.000000,-3.000000,-656.000000,193.736519,-277.061224,-241.000000,-670.000000,-978.000000,78.222765,-886.265896,-916.000000,-3.000000,-388.000000,113.306632,-172.230769,-154.500000,-393.000000,-978.000000,162.242393,-815.462963,-894.000000,-3.000000,-176.000000,46.129320,-87.866667,-78.000000,-177.000000,-978.000000,248.895432,-726.076923,-843.000000,6957.dcm
1038.000000,131.000000,257.435140,506.415584,412.000000,269.000000,77.000000,40.848707,195.954545,203.500000,1038.000000,329.000000,221.214090,652.978723,616.000000,566.000000,77.000000,78.265325,242.596154,234.000000,1038.000000,520.000000,163.169949,777.032258,771.000000,566.000000,77.000000,103.450924,282.602941,262.500000,1038.000000,771.000000,81.973980,911.500000,887.500000,757.000000,77.000000,168.605865,346.036145,288.000000,6959.dcm
1038.000000,234.000000,246.773007,519.328947,445.500000,269.000000,77.000000,40.526606,185.666667,191.000000,1038.000000,340.000000,220.429577,635.960784,569.000000,359.000000,77.000000,61.032820,234.510204,234.000000,1038.000000,520.000000,163.169949,777.032258,771.000000,503.000000,77.000000,102.246045,287.492754,273.000000,1038.000000,771.000000,81.973980,911.500000,887.500000,757.000000,77.000000,165.991565,349.297619,307.500000,6961.dcm
1046.000000,454.000000,174.209016,794.773196,832.000000,441.000000,250.000000,62.368470,359.000000,381.000000,1046.000000,595.000000,121.442252,861.012821,877.000000,593.000000,250.000000,98.172137,431.395349,428.000000,1046.000000,809.000000,67.638725,924.946429,934.500000,800.000000,250.000000,153.795472,521.723077,518.000000,1046.000000,932.000000,31.802265,985.083333,985.000000,1018.000000,250.000000,212.631804,639.865979,657.000000,6964.dcm
1081.000000,416.000000,195.038790,768.956522,811.000000,413.000000,250.000000,48.014357,338.612903,347.000000,1081.000000,572.000000,143.520128,847.803738,874.000000,563.000000,250.000000,92.675777,417.709677,414.500000,1081.000000,760.000000,83.055357,925.315789,938.000000,746.000000,250.000000,140.066688,497.731183,502.000000,1046.000000,921.000000,33.667640,982.520000,984.000000,1081.000000,250.000000,227.960584,639.236111,615.000000,6970.dcm
1090.000000,730.000000,92.592070,953.696970,962.500000,727.000000,367.000000,111.222898,601.071429,631.500000,1090.000000,894.000000,54.589092,995.480000,995.500000,922.000000,367.000000,141.439825,719.500000,730.500000,1090.000000,964.000000,38.773320,1031.703704,1035.000000,1061.000000,367.000000,159.302453,820.811321,869.000000,1090.000000,1032.000000,20.438759,1059.800000,1055.000000,1061.000000,367.000000,159.516778,853.261538,909.000000,6976.dcm
1057.000000,429.000000,182.889218,771.215517,811.000000,428.000000,250.000000,56.463970,343.571429,347.500000,1057.000000,595.000000,126.874183,852.102273,874.000000,593.000000,250.000000,101.625465,430.285714,428.500000,1057.000000,780.000000,73.672399,921.129032,926.500000,771.000000,250.000000,149.578046,511.841463,514.500000,1046.000000,932.000000,31.802265,985.083333,985.000000,1057.000000,250.000000,214.859051,628.658333,627.000000,6983.dcm
1090.000000,703.000000,116.146470,947.326087,971.000000,683.000000,419.000000,86.664679,522.900000,529.000000,1090.000000,866.000000,63.999514,1002.342857,1023.000000,854.000000,419.000000,144.586520,653.523810,703.000000,1090.000000,972.000000,32.916891,1041.391304,1040.000000,970.000000,419.000000,177.169608,753.151515,786.000000,1090.000000,1035.000000,19.651497,1061.785714,1055.500000,1032.000000,419.000000,189.587897,808.119048,860.000000,6991.dcm
1081.000000,365.000000,224.836639,736.139665,760.000000,361.000000,237.000000,35.436307,307.152174,311.500000,1081.000000,501.000000,168.868583,830.404412,871.000000,534.000000,237.000000,79.402797,370.370787,360.000000,1081.000000,760.000000,85.499616,936.200000,950.500000,746.000000,237.000000,142.407461,456.592593,428.000000,1081.000000,946.000000,39.282116,1016.730769,1025.000000,1046.000000,237.000000,243.743356,600.316583,562.000000,7001.dcm
2364.000000,916.000000,425.002425,1364.087379,1185.000000,903.000000,296.000000,239.492708,653.411765,735.000000,2364.000000,1066.000000,361.409912,1643.661017,1668.000000,1055.000000,296.000000,198.047735,895.622951,971.000000,2364.000000,1421.000000,235.387675,1856.435897,1856.000000,1402.000000,296.000000,231.475343,977.876543,993.000000,2364.000000,1856.000000,139.527813,2044.700000,2049.000000,1833.000000,296.000000,343.650056,1107.150000,1012.500000,7007.dcm
1090.000000,683.000000,116.039047,939.192308,963.000000,665.000000,419.000000,75.258142,521.833333,525.500000,1090.000000,841.000000,70.504100,988.146341,1005.000000,825.000000,419.000000,135.237049,634.173913,665.000000,1090.000000,959.000000,42.438175,1027.535714,1033.500000,943.000000,419.000000,170.474154,731.361111,758.000000,1090.000000,1030.000000,21.104403,1057.937500,1054.500000,1028.000000,419.000000,185.240010,795.270833,847.500000,7013.dcm
919.000000,391.000000,142.415432,593.481928,556.000000,385.000000,215.000000,53.942562,315.750000,319.500000,919.000000,503.000000,110.789502,680.921569,678.000000,526.000000,215.000000,77.997272,408.000000,426.500000,919.000000,615.000000,82.775063,735.055556,739.500000,602.000000,215.000000,92.879115,442.047619,449.000000,919.000000,738.000000,55.423031,801.777778,776.000000,753.000000,215.000000,126.443762,492.333333,489.000000,7022.dcm
1150.000000,254.000000,286.943444,834.722892,967.000000,281.000000,115.000000,38.538686,186.054945,186.000000,1150.000000,507.000000,177.226850,951.520000,1035.500000,506.000000,115.000000,99.640910,246.235714,216.500000,1150.000000,821.000000,76.975238,1040.860927,1058.000000,872.000000,115.000000,213.039316,357.708995,268.000000,1150.000000,1025.000000,33.169099,1082.896226,1080.000000,1026.000000,115.000000,300.779485,470.042735,356.500000,7029.dcm
2034.000000,265.000000,534.875595,878.500000,709.000000,246.000000,123.000000,40.664869,179.500000,175.500000,2034.000000,432.000000,499.487053,1059.000000,897.000000,406.000000,123.000000,89.182429,241.545455,232.000000,2034.000000,702.000000,435.428646,1285.481481,1180.000000,682.000000,123.000000,160.860492,323.644444,291.000000,2034.000000,1374.000000,234.465213,1679.538462,1568.000000,1180.000000,123.000000,302.499725,465.050847,376.000000,7033.dcm
1150.000000,300.000000,245.267323,890.394619,1014.000000,295.000000,117.000000,47.866751,212.290323,216.000000,1150.000000,601.000000,147.384052,980.360215,1045.500000,585.000000,117.000000,127.148672,296.696970,266.000000,1150.000000,859.000000,68.684012,1047.664384,1059.000000,872.000000,117.000000,230.140673,422.741007,356.000000,1150.000000,1025.000000,32.886396,1083.419048,1080.000000,1028.000000,117.000000,302.774024,544.227778,501.000000,7038.dcm
2034.000000,359.000000,539.812638,1100.843750,988.500000,322.000000,149.000000,64.030895,244.800000,260.500000,2034.000000,682.000000,459.967666,1307.916667,1401.500000,579.000000,149.000000,139.913524,349.166667,316.500000,2034.000000,1080.000000,309.671809,1573.687500,1556.000000,897.000000,149.000000,235.016949,480.615385,447.000000,2034.000000,1546.000000,213.382351,1777.444444,1738.000000,1527.000000,149.000000,411.187713,656.909091,574.000000,7041.dcm
1150.000000,254.000000,282.527000,859.126638,992.000000,281.000000,117.000000,35.960074,198.482143,207.000000,1150.000000,555.000000,155.329496,977.156757,1046.000000,536.000000,117.000000,104.609586,270.810000,240.000000,1150.000000,859.000000,68.684012,1047.664384,1059.000000,853.000000,117.000000,223.396548,394.935252,282.000000,1150.000000,1025.000000,31.985575,1085.376238,1081.000000,1036.000000,117.000000,313.394485,533.869565,471.000000,7045.dcm
1150.000000,248.000000,285.165631,846.454167,981.000000,361.000000,115.000000,43.887285,185.968750,179.000000,1150.000000,506.000000,169.765801,960.641026,1039.000000,496.000000,115.000000,96.656630,238.843972,212.000000,1150.000000,851.000000,71.882980,1045.020270,1059.000000,872.000000,115.000000,220.601435,352.867021,255.000000,1150.000000,1025.000000,32.886396,1083.419048,1080.000000,1028.000000,115.000000,307.482442,464.255411,334.000000,7050.dcm
1730.000000,375.000000,293.737778,990.772358,1094.000000,360.000000,0.000000,127.416595,123.636364,77.000000,1506.000000,839.000000,126.900068,1143.860465,1149.000000,1730.000000,0.000000,330.506074,393.900000,382.500000,1506.000000,1021.000000,95.317872,1192.584615,1174.000000,1730.000000,0.000000,387.175334,532.164835,535.000000,1506.000000,1235.000000,104.946150,1350.222222,1318.000000,1730.000000,0.000000,435.633812,774.102041,917.000000,7055.dcm
1433.000000,229.000000,325.381558,885.367089,1027.000000,418.000000,0.000000,117.046084,118.000000,85.000000,1433.000000,617.000000,188.778015,1022.079365,1066.000000,592.000000,0.000000,162.325649,199.444444,198.000000,1433.000000,991.000000,92.189356,1119.478261,1103.000000,971.000000,0.000000,292.699249,352.741935,265.500000,1433.000000,1053.000000,86.131820,1185.761905,1177.000000,1180.000000,0.000000,407.748121,557.068966,560.000000,7060.dcm
3193.000000,441.000000,840.272028,1599.754386,1655.000000,414.000000,30.000000,105.943831,231.666667,247.000000,3193.000000,915.000000,664.414213,2004.900000,2027.000000,886.000000,30.000000,243.402161,452.031250,444.500000,3193.000000,1817.000000,413.818197,2426.800000,2292.000000,1758.000000,30.000000,476.627780,723.212766,605.000000,3193.000000,2541.000000,211.691671,2826.181818,2805.000000,2494.000000,30.000000,728.166362,1042.180328,871.000000,7064.dcm
1730.000000,349.000000,290.751280,1021.188679,1108.500000,303.000000,0.000000,115.404526,115.269231,85.500000,1506.000000,859.000000,115.223499,1151.860759,1149.000000,1730.000000,0.000000,353.795628,382.000000,349.000000,1506.000000,1021.000000,94.945100,1196.561404,1177.000000,1730.000000,0.000000,423.644984,573.853333,535.000000,1506.000000,1235.000000,104.946150,1350.222222,1318.000000,1730.000000,0.000000,441.391494,805.617886,1049.000000,7071.dcm
3193.000000,315.000000,863.171451,1312.904762,1028.000000,302.000000,11.000000,89.901900,173.861111,186.000000,3193.000000,668.000000,746.589045,1757.272727,1758.000000,628.000000,11.000000,175.709849,306.046154,288.000000,3193.000000,1155.000000,547.691623,2146.315789,2156.500000,1141.000000,11.000000,292.437210,426.621951,349.000000,3193.000000,2163.000000,328.831611,2592.684211,2571.000000,2150.000000,11.000000,578.954467,666.158416,468.000000,7075.dcm
1319.000000,97.000000,416.305611,831.142857,1047.000000,153.000000,4.000000,41.340984,54.923077,47.000000,1319.000000,646.000000,174.625523,1069.640000,1091.000000,493.000000,4.000000,132.666586,133.173913,94.000000,1319.000000,968.000000,95.149896,1138.350000,1104.000000,998.000000,4.000000,290.136756,251.321429,131.000000,1319.000000,1141.000000,56.411435,1226.333333,1240.000000,1105.000000,4.000000,445.413656,481.205128,225.000000,7079.dcm
1433.000000,234.000000,300.717330,940.135593,1054.000000,418.000000,0.000000,120.950187,127.952381,125.000000,1433.000000,692.000000,153.743491,1069.063830,1094.000000,642.000000,0.000000,203.854370,239.666667,224.000000,1433.000000,991.000000,89.764934,1139.117647,1119.000000,1030.000000,0.000000,347.756279,422.282609,294.500000,1433.000000,1136.000000,80.609082,1218.857143,1196.500000,1178.000000,0.000000,421.770772,622.590909,667.000000,7082.dcm
3193.000000,321.000000,863.881629,1408.257143,1136.000000,317.000000,11.000000,99.425270,175.793103,189.000000,3193.000000,679.000000,762.389376,1769.300000,1787.500000,668.000000,11.000000,191.842709,310.428571,285.000000,3193.000000,1212.000000,540.160929,2208.727273,2173.000000,1155.000000,11.000000,323.482409,466.484848,408.000000,3193.000000,2173.000000,317.134806,2638.117647,2644.000000,2163.000000,11.000000,602.081860,717.414634,569.000000,7085.dcm
1809.000000,228.000000,346.346577,929.636364,1076.000000,296.000000,0.000000,103.092396,98.641509,74.000000,1506.000000,653.000000,174.399117,1106.042553,1136.500000,1809.000000,0.000000,350.371095,335.274510,282.000000,1506.000000,1021.000000,99.691510,1173.947368,1159.500000,1809.000000,0.000000,369.383752,407.883333,354.000000,1356.000000,1199.000000,48.908263,1258.272727,1243.000000,1809.000000,0.000000,470.295160,672.027027,658.000000,7089.dcm
1433.000000,229.000000,335.014132,863.894737,1019.500000,418.000000,0.000000,116.949182,119.000000,80.000000,1433.000000,560.000000,204.594816,1012.593220,1066.000000,518.000000,0.000000,156.723056,205.444444,224.000000,1433.000000,991.000000,93.028488,1122.571429,1099.500000,991.000000,0.000000,284.233449,352.258065,278.500000,1433.000000,1053.000000,86.335172,1185.523810,1177.000000,1178.000000,0.000000,395.345274,531.228916,426.000000,7093.dcm
