gabormean_0_0org1,gaborSD_0_0org1,gabormean_0_1org1,gaborSD_0_1org1,gabormean_0_2org1,gaborSD_0_2org1,gabormean_1_0org1,gaborSD_1_0org1,gabormean_1_1org1,gaborSD_1_1org1,gabormean_1_2org1,gaborSD_1_2org1,gabormean_2_0org1,gaborSD_2_0org1,gabormean_2_1org1,gaborSD_2_1org1,gabormean_2_2org1,gaborSD_2_2org1,gabormean_3_0org1,gaborSD_3_0org1,gabormean_3_1org1,gaborSD_3_1org1,gabormean_3_2org1,gaborSD_3_2org1,ImageName
35.879397,37.128300,17.251256,37.595497,114.979899,69.014342,51.366834,27.070449,83.095477,61.401773,44.060302,22.654774,75.296482,55.260152,41.065327,47.875267,114.125628,72.501893,53.472362,29.253300,116.050251,61.102228,53.537688,32.847633,1568.dcm
58.076923,41.692726,35.333333,47.055585,155.179487,51.049961,108.000000,49.716036,88.153846,60.067304,63.102564,45.208170,49.846154,57.292205,51.769231,60.034403,152.358974,48.467291,84.128205,39.130806,123.410256,47.257814,69.974359,47.533637,15683.dcm
57.360000,55.383177,42.360000,61.842380,125.640000,68.224049,45.140000,37.912902,90.740000,48.384012,42.460000,48.958629,56.400000,41.914393,30.160000,46.723835,121.140000,67.408596,113.360000,60.502238,104.840000,52.685187,67.680000,32.998726,15688.dcm
69.333333,51.122863,56.555556,57.347556,123.500000,63.330743,73.111111,44.260663,97.203704,51.101962,45.759259,27.266633,56.722222,50.706859,45.592593,55.445883,128.351852,65.745983,97.796296,43.543247,105.611111,50.873286,84.092593,46.000930,15692.dcm
58.058824,49.171297,45.568627,54.406343,141.568627,59.748893,60.784314,33.156184,134.882353,70.075858,44.117647,30.852324,45.803922,49.072200,47.254902,56.462321,138.627451,57.386744,82.803922,40.480128,107.196078,59.169593,71.862745,47.405071,15695.dcm
72.782609,49.273209,57.173913,57.237626,119.782609,55.291439,101.028986,67.354630,103.681159,67.652549,103.666667,56.755064,86.652174,55.290895,90.884058,64.578164,121.028986,58.227740,117.101449,49.262545,107.550725,51.230028,157.492754,71.045889,15698.dcm
65.244444,48.697655,51.577778,57.253221,138.888889,59.103231,62.800000,43.076359,130.311111,69.832860,58.155556,41.130588,56.622222,62.782557,76.022222,62.633308,137.400000,56.820051,63.844444,40.586583,100.022222,66.032185,65.022222,44.786610,15701.dcm
40.250000,37.249875,49.416667,36.970278,123.687500,61.750409,57.104167,30.848456,95.270833,56.038262,57.812500,39.263245,49.770833,43.227867,38.791667,47.346598,123.437500,62.973451,108.833333,50.680616,101.020833,58.170509,98.750000,51.236415,15704.dcm
49.866667,44.657077,56.755556,41.598817,122.444444,62.544005,86.022222,36.978181,78.444444,50.716035,51.222222,32.018382,55.066667,44.206849,44.800000,50.509945,116.422222,62.079307,97.822222,50.422888,96.755556,54.631474,59.177778,35.245431,15708.dcm
66.392157,61.687950,61.843137,66.150547,136.627451,54.881677,75.784314,46.066610,119.392157,70.190050,65.666667,50.409391,59.254902,65.577387,70.705882,73.599265,131.235294,54.813717,75.803922,45.249539,118.137255,67.634021,82.294118,55.845248,15712.dcm
48.365385,42.165421,51.711538,44.677641,126.019231,60.518508,84.576923,59.327719,108.750000,55.252673,33.884615,22.431293,37.461538,49.641247,48.519231,50.286041,120.615385,60.129649,97.500000,48.143372,82.634615,61.364877,59.288462,34.353033,15715.dcm
55.634921,37.541934,26.952381,37.832581,120.936508,64.814095,70.000000,34.938656,126.111111,68.528570,54.714286,29.027478,49.523810,51.416973,41.142857,57.745229,118.507937,63.591152,76.841270,35.406035,99.571429,54.324804,60.507937,33.329670,15718.dcm
51.407407,54.045159,47.166667,57.187754,115.055556,62.558508,67.435185,46.430789,135.333333,77.570589,46.962963,37.352308,54.481481,52.558731,49.953704,57.475453,115.453704,61.615234,67.685185,33.859150,136.574074,46.761915,56.916667,35.237810,15724.dcm
32.340708,32.888956,22.141593,35.948078,145.849558,68.555213,87.513274,36.433956,104.907080,51.296742,101.300885,46.744960,33.181416,38.425776,18.694690,38.958436,144.951327,69.015118,109.097345,52.249906,117.823009,51.742822,92.141593,48.712922,1573.dcm
42.290076,33.483977,21.603053,35.491208,154.748092,50.724648,41.557252,31.799410,74.511450,45.023646,38.496183,32.145193,64.267176,75.014955,67.358779,75.216515,159.526718,51.021010,38.694656,25.204668,108.282443,47.734728,42.007634,27.055071,15732.dcm
13.393701,21.976596,9.921260,25.077533,126.653543,52.816150,35.472441,17.080494,85.149606,39.047403,32.527559,18.596307,15.535433,22.768258,13.850394,24.436857,124.141732,48.933827,29.692913,21.214517,27.425197,10.103842,27.464567,15.098510,15741.dcm
34.448276,33.662609,31.560345,35.881517,106.931034,71.124230,84.991379,62.681596,102.370690,81.769297,65.025862,46.603501,51.603448,42.408342,33.224138,44.580184,105.844828,71.692047,66.620690,31.947962,131.517241,60.355538,53.681034,33.043476,15746.dcm
30.180328,42.666806,22.475410,45.599766,164.825137,53.215527,43.311475,26.373610,75.622951,34.868118,36.918033,25.398123,54.650273,69.222591,50.677596,71.143871,166.808743,51.925999,36.207650,24.220383,59.748634,36.697190,37.431694,25.788968,15757.dcm
23.320856,44.645121,21.048128,46.964215,119.679144,59.559257,38.427807,20.975892,99.010695,48.272745,38.139037,22.520288,22.855615,43.808423,21.577540,45.558991,118.652406,56.518453,37.978610,39.073952,40.839572,46.444162,31.903743,22.605579,15763.dcm
24.683333,33.264049,19.133333,37.155028,170.566667,47.708273,36.461111,22.366766,82.411111,37.295557,33.861111,20.210005,45.800000,62.268871,40.788889,65.783629,170.966667,48.647966,33.461111,28.047518,57.138889,36.327616,32.827778,27.357723,15769.dcm
50.737864,53.947680,42.854369,55.402875,121.699029,62.148436,100.155340,63.358265,122.485437,77.413819,72.135922,47.553283,58.728155,51.232112,41.087379,54.961860,122.514563,61.983215,72.242718,35.077635,137.310680,46.784661,54.864078,35.732132,15781.dcm
99.466667,66.763470,95.466667,70.472168,130.933333,42.781670,66.700000,63.718210,104.033333,56.677845,78.033333,66.539324,72.733333,48.076759,60.900000,63.955992,128.600000,42.389491,61.200000,58.611168,147.666667,65.671772,86.266667,60.915959,15786.dcm
26.633080,16.947346,10.540875,13.757145,192.076046,47.471920,128.055133,48.255848,109.070342,35.694933,135.065589,45.720581,26.859316,18.954580,11.972433,19.467903,192.096008,47.592659,122.519962,41.499929,110.101711,36.366515,142.971483,45.568501,1579.dcm
52.161290,46.996522,73.032258,61.635208,126.870968,44.305562,62.806452,39.453280,106.548387,53.237730,56.322581,37.096619,64.645161,60.267486,65.483871,73.129962,133.290323,45.891316,55.741935,42.465647,154.032258,43.783927,66.774194,44.118560,15791.dcm
37.318182,47.847516,30.977273,48.583895,138.113636,41.935286,41.363636,31.181458,94.181818,34.112858,52.272727,34.552531,62.090909,74.181054,76.318182,75.470546,133.136364,53.784493,31.454545,23.368090,119.454545,42.108638,36.659091,28.540419,15796.dcm
27.165354,38.265523,19.779528,40.633068,154.322835,50.650041,45.086614,32.655252,61.228346,30.848629,44.677165,32.949187,73.708661,80.378678,79.976378,79.165636,156.291339,51.030665,52.212598,32.837413,104.118110,47.398951,57.677165,40.559555,15804.dcm
52.959184,48.549356,63.918367,68.719186,123.714286,46.510304,63.061224,36.153266,124.775510,46.225564,51.000000,38.155930,57.122449,66.915255,68.020408,66.730331,121.795918,46.989351,100.897959,51.507785,105.183673,64.198804,64.224490,37.718953,15815.dcm
86.551020,52.327519,90.857143,70.897520,129.530612,50.201304,41.183673,42.441957,96.285714,43.510056,30.408163,42.176177,58.857143,67.601467,48.122449,70.385437,125.367347,45.347590,71.346939,48.049259,110.612245,61.499938,63.959184,50.264699,15822.dcm
53.425532,59.061748,48.042553,60.410943,137.744681,47.719822,36.968085,37.020033,89.404255,51.246677,39.904255,39.561595,38.425532,61.160548,41.840426,66.121963,136.829787,45.936290,29.925532,23.554667,73.393617,32.211738,33.074468,24.900334,15831.dcm
68.270270,62.239330,59.986486,65.263322,129.581081,42.714088,43.121622,41.372333,90.067568,46.399791,47.472973,42.335976,35.472973,55.469163,40.445946,61.418203,137.445946,41.703501,39.175676,35.032415,69.067568,44.886258,41.918919,37.347226,15839.dcm
60.876404,66.547799,53.179775,74.865571,147.741573,45.117153,40.089888,36.019136,89.325843,43.526840,40.696629,38.180315,31.494382,33.844270,23.730337,40.358272,138.651685,44.044167,29.078652,21.724632,69.629213,38.003703,34.707865,24.929082,15849.dcm
59.317460,39.971290,43.730159,57.427431,136.190476,44.535183,35.428571,24.772978,110.238095,57.141227,31.904762,27.437738,59.793651,58.893879,51.555556,66.843046,138.904762,45.268274,50.349206,26.812466,108.396825,63.308395,34.841270,21.833835,15858.dcm
57.440678,58.284165,58.627119,66.847974,120.525424,57.156879,97.423729,53.582744,101.813559,63.018463,86.559322,59.748112,73.474576,51.016683,61.610169,61.540292,119.338983,61.258809,80.983051,41.713510,122.355932,50.555113,54.169492,35.351512,15865.dcm
54.183673,54.176563,37.826531,57.772755,136.520408,58.711812,63.479592,36.466120,108.632653,52.783625,73.112245,43.052086,47.336735,49.936649,31.112245,53.771353,140.020408,56.482272,82.755102,41.884490,109.469388,67.504594,69.061224,36.461197,15871.dcm
46.950000,59.811220,53.200000,69.798318,144.275000,55.964727,58.800000,44.443107,82.600000,44.616773,50.950000,44.355181,59.050000,62.714637,61.525000,63.673843,151.125000,49.254018,60.900000,34.063892,124.675000,65.271185,59.275000,42.669864,15877.dcm
45.757282,35.931362,32.208738,41.194010,156.582524,60.016099,91.058252,34.961952,110.223301,47.273967,95.388350,39.059987,34.868932,40.412354,20.179612,41.433835,157.519417,60.005261,108.276699,52.458728,121.184466,51.356952,84.839806,48.143268,1588.dcm
54.472973,60.100651,55.405405,64.481901,128.797297,58.766074,83.432432,48.894654,96.162162,60.299260,72.418919,45.723711,117.000000,55.270443,62.864865,65.590328,119.851351,66.425297,87.689189,48.067568,132.337838,59.651333,81.567568,59.144143,15881.dcm
56.342857,70.840310,59.171429,73.193734,113.171429,45.726479,41.885714,33.115459,79.142857,51.623719,50.857143,34.528030,62.914286,68.238066,59.542857,72.481780,114.600000,48.625338,60.885714,46.165158,89.514286,31.576584,70.028571,51.237329,15884.dcm
46.541284,46.529666,31.284404,47.230540,131.862385,63.293769,54.055046,34.090521,106.091743,54.974159,61.724771,37.526502,44.853211,43.350173,29.321101,47.532422,133.284404,61.387218,60.495413,32.904920,110.440367,67.959469,47.155963,29.829508,15890.dcm
58.039216,66.675021,63.274510,70.427858,123.294118,55.854917,64.274510,52.609915,90.470588,57.601859,71.392157,60.309561,77.196078,50.974119,64.294118,62.182086,121.235294,61.897848,81.039216,44.195005,151.176471,49.295722,68.156863,37.509131,15895.dcm
38.637363,41.472485,27.681319,47.571906,140.329670,57.760628,46.285714,21.354305,115.175824,47.442736,49.076923,28.569693,51.439560,50.497131,33.758242,54.271405,141.373626,55.387854,56.362637,32.057073,94.802198,61.451375,44.780220,30.676376,15899.dcm
55.269841,65.151488,67.126984,68.268325,121.365079,46.585787,72.507937,42.577017,81.634921,46.517531,62.793651,46.531349,64.000000,58.470009,54.682540,69.147534,123.984127,46.589661,88.222222,51.928128,131.079365,66.198943,86.460317,56.472324,15902.dcm
52.946667,44.251399,70.160000,52.464670,132.186667,50.911341,80.773333,41.612295,105.333333,62.574784,89.360000,51.358212,60.386667,47.535163,48.066667,57.711148,128.440000,50.662967,94.613333,40.447461,110.546667,59.467750,71.093333,42.709001,15904.dcm
62.081633,59.195241,49.224490,66.363037,122.020408,53.680183,51.918367,24.977354,134.571429,78.945656,46.591837,21.305240,49.714286,47.764614,50.489796,50.304954,123.367347,58.402588,44.734694,37.854863,73.244898,44.910342,48.938776,42.325824,15907.dcm
42.960000,50.302741,38.120000,46.698617,144.500000,43.458284,85.500000,40.373890,125.920000,67.862959,65.480000,32.968903,65.080000,48.980563,46.960000,58.485289,146.120000,43.900927,91.180000,42.060544,122.800000,61.186566,80.120000,45.091128,15909.dcm
51.358491,62.512797,63.905660,65.807489,127.547170,46.525661,73.301887,36.253162,81.490566,48.590765,58.698113,38.838217,54.962264,45.338031,39.301887,56.307393,130.660377,45.737942,87.283019,55.629398,131.226415,63.696287,79.981132,52.939185,15911.dcm
46.196429,54.938120,43.285714,52.053020,137.428571,47.081306,92.017857,43.859068,123.535714,65.418086,69.910714,36.019831,59.660714,48.917845,44.446429,56.072978,139.857143,46.097300,88.946429,41.732664,122.464286,58.977334,78.732143,46.763813,15913.dcm
63.121951,53.846694,61.353659,64.727610,122.024390,55.452788,98.036585,41.108542,151.548780,41.946513,61.756098,40.699004,55.780488,40.082330,31.560976,44.498605,119.731707,54.392049,111.597561,60.574586,103.256098,63.697551,101.841463,51.825317,15915.dcm
22.852399,41.182885,23.261993,46.493345,193.985240,37.865842,41.446494,18.415269,82.254613,28.730641,46.856089,21.798181,27.568266,48.755189,24.084871,52.170413,193.682657,37.791862,40.678967,22.240026,84.557196,28.743879,42.988930,23.862024,15919.dcm
22.060362,33.543971,17.577465,36.692908,165.229376,61.764019,39.410463,18.922074,101.255533,41.163975,51.408451,23.068013,15.798793,25.823528,10.853119,27.662142,163.388330,62.004326,38.368209,16.284493,86.313883,36.178128,39.251509,16.891349,15924.dcm
48.692308,44.861427,23.739645,47.421523,132.597633,61.203244,111.029586,55.336140,101.236686,64.846088,83.585799,41.021119,82.372781,56.280733,42.532544,48.659291,132.319527,64.293169,96.177515,51.521417,122.319527,58.885621,101.153846,58.119745,1593.dcm
24.867052,20.882731,23.352601,24.632138,105.838150,41.348001,47.019268,35.239057,38.595376,29.072039,61.662813,39.223053,30.109827,31.767639,25.996146,31.040203,106.358382,41.027755,82.184971,49.647060,62.423892,40.253846,83.971098,49.839715,15946.dcm
42.285714,49.759356,46.571429,49.785036,120.736842,45.486577,111.360902,52.366763,100.894737,48.031439,118.240602,48.418496,52.157895,68.133430,58.097744,66.212109,123.473684,45.108049,118.624060,56.032675,90.616541,42.228943,129.037594,55.506539,15965.dcm
49.449275,44.147992,54.304348,45.001733,130.057971,43.624023,107.144928,53.605936,117.478261,63.282887,75.289855,41.890649,57.405797,62.476894,52.869565,63.447040,132.202899,42.428687,96.072464,67.933644,111.840580,58.683003,95.956522,56.604519,15969.dcm
38.939850,32.381195,34.796992,32.812313,148.812030,46.729419,67.887218,32.879867,84.578947,38.510961,95.563910,59.196559,53.774436,60.561341,48.563910,63.009421,141.729323,44.552850,118.142857,59.445562,118.473684,59.004825,102.135338,58.167702,15973.dcm
58.213115,46.395752,94.762295,61.932922,147.467213,50.091352,94.172131,45.122367,100.221311,54.239523,102.557377,48.940519,69.975410,40.075850,47.877049,44.921709,145.122951,50.844533,118.131148,57.006735,138.303279,57.672041,131.467213,52.091494,15976.dcm
69.115942,50.343098,74.855072,70.691599,143.043478,52.927652,129.115942,41.435469,132.623188,55.542009,137.550725,60.525769,88.376812,54.466153,68.956522,47.001075,152.304348,52.381604,147.405797,58.307834,106.666667,63.350024,141.231884,52.189177,15979.dcm
22.349586,21.819348,10.649494,21.412967,186.901564,53.779001,120.851886,48.524976,105.927323,36.673881,125.517939,46.727881,26.356026,17.321763,11.803128,17.832964,186.575897,53.982207,121.769089,42.672109,107.233671,37.426154,142.031279,47.335787,1598.dcm
59.923077,46.489705,83.551282,65.919204,153.756410,42.172862,99.512821,42.220738,113.717949,61.263938,96.115385,44.900462,49.256410,49.035486,56.358974,52.153364,157.705128,43.705956,111.653846,61.203265,130.076923,59.884905,112.051282,50.455818,15983.dcm
54.174825,47.918845,39.783217,47.584342,143.146853,52.659811,105.790210,58.451599,72.090909,39.537450,76.916084,46.064788,41.076923,53.088960,39.349650,55.633137,146.755245,51.051371,106.790210,59.212895,79.580420,51.245531,97.195804,51.197389,15987.dcm
42.530864,39.522806,43.320988,39.243734,134.938272,51.802834,75.987654,39.609498,123.716049,64.052954,90.962963,43.416427,39.370370,51.972455,37.753086,54.911413,135.259259,52.114244,82.864198,53.651597,99.444444,50.387498,95.222222,64.335643,15991.dcm
25.463209,17.979260,19.997587,20.074078,104.679131,46.370445,49.085645,30.196957,35.363088,24.014883,64.360676,35.243000,28.571773,22.926552,26.554885,29.625333,106.794934,46.827842,78.347407,46.241698,66.078408,38.053260,89.500603,47.665948,16021.dcm
34.272109,32.973123,45.299320,42.550601,156.380952,52.708598,105.367347,56.095208,125.605442,55.249813,106.346939,49.908224,29.068027,41.738202,30.027211,46.195378,156.632653,53.320571,118.897959,57.136910,87.265306,50.358214,101.598639,51.406073,16044.dcm
37.014493,30.453674,38.463768,30.316264,144.840580,45.073673,74.000000,39.696273,119.072464,60.719780,94.115942,39.896018,32.144928,42.156667,29.521739,43.933643,144.202899,45.011953,78.884058,53.245695,101.405797,50.032436,86.086957,55.165723,16050.dcm
48.233766,35.390223,54.837662,55.711731,148.012987,52.662445,77.415584,44.660038,79.259740,38.790506,58.961039,33.980941,36.954545,48.764251,34.448052,51.092770,147.396104,50.055579,108.064935,54.851871,102.993506,58.119383,82.909091,48.926431,16054.dcm
59.765217,46.691659,92.452174,62.406596,151.800000,48.126515,94.513043,44.026381,98.608696,56.323423,100.930435,49.678567,70.165217,42.687344,49.304348,48.505954,149.295652,49.413752,118.060870,57.733551,137.182609,59.615520,131.400000,51.340248,16058.dcm
96.277778,57.796821,75.333333,64.066328,130.544444,56.568773,123.700000,52.002258,119.566667,60.019295,105.133333,54.562653,62.133333,44.963206,43.577778,46.649055,137.788889,57.065997,126.277778,60.755733,114.377778,64.541177,122.077778,51.011395,16062.dcm
100.941176,59.675582,83.552941,67.850239,128.658824,59.120449,120.847059,44.844840,123.035294,53.749518,111.564706,55.391560,63.082353,50.339138,52.011765,48.305943,138.047059,57.175983,123.176471,64.436417,107.776471,66.631606,127.576471,54.527271,16066.dcm
33.242718,41.082538,26.485437,45.052352,155.470874,60.879061,85.165049,33.768248,106.951456,47.323872,107.839806,45.291668,33.567961,37.506588,19.053398,38.110008,156.077670,60.557200,108.631068,53.716417,120.194175,50.486233,85.388350,48.317897,1607.dcm
63.350746,47.314538,93.022388,64.977320,139.694030,53.397957,83.492537,47.507617,104.604478,57.948385,101.544776,60.406843,50.208955,46.438102,56.888060,58.809960,138.828358,54.771092,114.253731,51.345313,125.022388,60.437561,130.432836,54.736202,16070.dcm
