Arearg1,MajorAxisLengthrg1,MinorAxisLengthrg1,Eccentricityrg1,ConvexArearg1,EquivDiameterrg1,Solidityrg1,Extentrg1,Perimeterrg1,ConvexPerimeterrg1,Circularityrg1,Roughnessrg1,Elongationrg1,Compactnessrg1,MaxChordLengthrg1,RadialDistanceSDrg1,SecondMomentrg1,Arearg2,MajorAxisLengthrg2,MinorAxisLengthrg2,Eccentricityrg2,ConvexArearg2,EquivDiameterrg2,Solidityrg2,Extentrg2,Perimeterrg2,ConvexPerimeterrg2,Circularityrg2,Roughnessrg2,Elongationrg2,Compactnessrg2,MaxChordLengthrg2,RadialDistanceSDrg2,SecondMomentrg2,Arearg3,MajorAxisLengthrg3,MinorAxisLengthrg3,Eccentricityrg3,ConvexArearg3,EquivDiameterrg3,Solidityrg3,Extentrg3,Perimeterrg3,ConvexPerimeterrg3,Circularityrg3,Roughnessrg3,Elongationrg3,Compactnessrg3,MaxChordLengthrg3,RadialDistanceSDrg3,SecondMomentrg3,Arearg4,MajorAxisLengthrg4,MinorAxisLengthrg4,Eccentricityrg4,ConvexArearg4,EquivDiameterrg4,Solidityrg4,Extentrg4,Perimeterrg4,ConvexPerimeterrg4,Circularityrg4,Roughnessrg4,Elongationrg4,Compactnessrg4,MaxChordLengthrg4,RadialDistanceSDrg4,SecondMomentrg4,Arearg5,MajorAxisLengthrg5,MinorAxisLengthrg5,Eccentricityrg5,ConvexArearg5,EquivDiameterrg5,Solidityrg5,Extentrg5,Perimeterrg5,ConvexPerimeterrg5,Circularityrg5,Roughnessrg5,Elongationrg5,Compactnessrg5,MaxChordLengthrg5,RadialDistanceSDrg5,SecondMomentrg5,Arearg6,MajorAxisLengthrg6,MinorAxisLengthrg6,Eccentricityrg6,ConvexArearg6,EquivDiameterrg6,Solidityrg6,Extentrg6,Perimeterrg6,ConvexPerimeterrg6,Circularityrg6,Roughnessrg6,Elongationrg6,Compactnessrg6,MaxChordLengthrg6,RadialDistanceSDrg6,SecondMomentrg6,ImageName
2.000000,2.309401,1.154701,0.866025,2.000000,1.595769,1.000000,1.000000,6.077400,6.077400,0.680463,1.000000,2.000000,1.469589,2.000000,0.000000,0.125000,24.000000,7.556297,4.211378,0.830289,25.000000,5.527906,0.960000,0.685714,19.313708,19.135563,0.823642,0.990776,1.794258,1.236831,7.615773,0.649894,0.187934,35.000000,11.273198,4.816600,0.904128,45.000000,6.675581,0.777778,0.530303,29.556349,27.941549,0.563348,0.945365,2.340489,1.986203,11.704700,1.426504,0.263603,56.000000,12.077464,6.831836,0.824633,69.000000,8.444016,0.811594,0.583333,34.970563,31.732424,0.698862,0.907404,1.767821,1.737830,12.649111,1.174358,0.211911,71.000000,13.220037,7.376387,0.829861,83.000000,9.507892,0.855422,0.606838,37.798990,34.904214,0.732340,0.923417,1.792210,1.601372,13.601471,1.189003,0.199396,78.000000,13.203852,7.997791,0.795681,90.000000,9.965575,0.866667,0.666667,37.798990,35.649753,0.771243,0.943140,1.650937,1.457659,13.601471,1.067964,0.188814,16141.dcm
2.000000,2.309401,1.154701,0.866025,2.000000,1.595769,1.000000,1.000000,6.077400,6.077400,0.680463,1.000000,2.000000,1.469589,2.000000,0.000000,0.125000,3.000000,2.581989,1.763834,0.730297,3.000000,1.954410,1.000000,0.750000,6.242641,6.242641,0.967374,1.000000,1.463850,1.033726,2.236068,0.158166,0.148148,463.000000,30.377768,22.645823,0.666535,551.000000,24.279825,0.840290,0.532184,107.254834,96.346030,0.626792,0.898291,1.341429,1.977165,36.055513,2.953663,0.193436,477.000000,30.944914,22.657151,0.681115,551.000000,24.644173,0.865699,0.548276,102.426407,96.379929,0.645290,0.940968,1.365790,1.750232,36.055513,2.943934,0.192383,487.000000,31.220777,22.985593,0.676734,563.000000,24.901158,0.865009,0.559770,105.012193,97.271136,0.646801,0.926284,1.358276,1.801941,36.055513,2.905337,0.192557,498.000000,31.582430,23.328315,0.674091,584.000000,25.180812,0.852740,0.572414,104.183766,97.868617,0.653360,0.939385,1.353824,1.734446,36.055513,2.957387,0.193147,16162.dcm
1.000000,1.154701,1.154701,0.000000,1.000000,1.128379,1.000000,1.000000,3.544908,3.544908,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.154701,1.154701,0.000000,1.000000,1.128379,1.000000,1.000000,3.544908,3.544908,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,4.000000,4.618802,1.154701,0.968246,4.000000,2.256758,1.000000,1.000000,8.828427,8.828427,0.644916,1.000000,4.000000,1.550589,4.000000,0.577350,0.312500,4.000000,4.618802,1.154701,0.968246,4.000000,2.256758,1.000000,1.000000,8.828427,8.828427,0.644916,1.000000,4.000000,1.550589,4.000000,0.577350,0.312500,4.000000,4.618802,1.154701,0.968246,4.000000,2.256758,1.000000,1.000000,8.828427,8.828427,0.644916,1.000000,4.000000,1.550589,4.000000,0.577350,0.312500,6.000000,6.121381,1.724279,0.959508,8.000000,2.763953,0.750000,0.600000,12.242641,11.951533,0.527854,0.976222,3.550110,1.987875,5.099020,0.739851,0.393519,16188.dcm
12.000000,6.108097,3.624307,0.804936,18.000000,3.908820,0.666667,0.500000,18.727922,15.698909,0.611860,0.838262,1.685314,2.325884,6.000000,0.669711,0.248843,193.000000,20.688285,13.313726,0.765413,234.000000,15.675944,0.824786,0.612698,80.083261,58.656136,0.704921,0.732439,1.553907,2.644334,21.377558,1.662608,0.195140,377.000000,24.489164,20.221886,0.564039,413.000000,21.909160,0.912833,0.718095,91.154329,74.179372,0.860964,0.813778,1.211023,1.753894,26.925824,1.228662,0.166773,391.000000,25.073988,20.296252,0.587183,417.000000,22.312254,0.937650,0.744762,84.083261,74.330398,0.889311,0.884009,1.235400,1.438906,26.925824,1.189881,0.165917,401.000000,25.081383,20.683954,0.565609,421.000000,22.595775,0.952494,0.729091,82.669048,74.736573,0.902169,0.904045,1.212601,1.356225,26.925824,1.063736,0.164313,405.000000,25.049932,20.891957,0.551746,427.000000,22.708193,0.948478,0.736364,83.254834,74.825498,0.909004,0.898753,1.199023,1.361928,26.925824,1.021741,0.163782,16248.dcm
2.000000,2.309401,1.154701,0.866025,2.000000,1.595769,1.000000,1.000000,6.077400,6.077400,0.680463,1.000000,2.000000,1.469589,2.000000,0.000000,0.125000,14.000000,5.000680,4.556523,0.412007,16.000000,4.222008,0.875000,0.560000,16.485281,15.647559,0.718530,0.949184,1.097477,1.544738,5.385165,0.584722,0.192420,16.000000,5.528732,4.694389,0.528249,19.000000,4.513517,0.842105,0.533333,17.899495,16.883627,0.705340,0.943246,1.177732,1.593499,6.082763,0.611228,0.195068,20.000000,5.642592,5.066342,0.440251,21.000000,5.046265,0.952381,0.666667,17.899495,17.543204,0.816624,0.980095,1.113741,1.274799,6.082763,0.414555,0.171375,21.000000,5.598062,5.318817,0.311892,23.000000,5.170883,0.913043,0.700000,18.485281,17.906114,0.823050,0.968669,1.052501,1.294860,6.082763,0.407083,0.169528,26.000000,6.837726,5.676255,0.557558,29.000000,5.753627,0.896552,0.619048,21.313708,20.547789,0.773843,0.964064,1.204619,1.390384,7.211103,0.617218,0.183432,16263.dcm
1.000000,1.154701,1.154701,0.000000,1.000000,1.128379,1.000000,1.000000,3.544908,3.544908,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.154701,1.154701,0.000000,1.000000,1.128379,1.000000,1.000000,3.544908,3.544908,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.154701,1.154701,0.000000,1.000000,1.128379,1.000000,1.000000,3.544908,3.544908,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.154701,1.154701,0.000000,1.000000,1.128379,1.000000,1.000000,3.544908,3.544908,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.154701,1.154701,0.000000,1.000000,1.128379,1.000000,1.000000,3.544908,3.544908,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.154701,1.154701,0.000000,1.000000,1.128379,1.000000,1.000000,3.544908,3.544908,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,16267.dcm
5.000000,3.401960,2.780887,0.576018,7.000000,2.523133,0.714286,0.555556,9.656854,9.300563,0.726376,0.963105,1.223336,1.484197,3.162278,0.424533,0.208000,14.000000,7.709922,3.136243,0.913526,17.000000,4.222008,0.823529,0.666667,19.899495,17.404918,0.580756,0.874641,2.458330,2.250848,7.280110,0.839610,0.297376,18.000000,8.082436,4.349844,0.842827,25.000000,4.787307,0.720000,0.450000,22.727922,20.833674,0.521135,0.916655,1.858098,2.283690,8.062258,0.970564,0.283265,24.000000,8.326664,7.224572,0.497188,41.000000,5.527906,0.585366,0.333333,29.556349,26.253874,0.437557,0.888265,1.152548,2.896546,9.219544,1.159532,0.309534,29.000000,8.271959,7.235217,0.484723,42.000000,6.076508,0.690476,0.402778,28.727922,26.432020,0.521612,0.920081,1.143291,2.264647,9.219544,1.078909,0.254541,32.000000,8.508255,7.328968,0.507936,45.000000,6.383076,0.711111,0.444444,29.556349,26.747816,0.562061,0.904977,1.160908,2.172410,9.219544,1.028058,0.241089,16272.dcm
2.000000,2.309401,1.154701,0.866025,2.000000,1.595769,1.000000,1.000000,6.077400,6.077400,0.680463,1.000000,2.000000,1.469589,2.000000,0.000000,0.125000,3.000000,2.581989,1.763834,0.730297,3.000000,1.954410,1.000000,0.750000,6.242641,6.242641,0.967374,1.000000,1.463850,1.033726,2.236068,0.158166,0.148148,3.000000,2.581989,1.763834,0.730297,3.000000,1.954410,1.000000,0.750000,6.242641,6.242641,0.967374,1.000000,1.463850,1.033726,2.236068,0.158166,0.148148,9.000000,4.404498,2.855863,0.761303,10.000000,3.385138,0.900000,0.750000,11.656854,11.478709,0.858354,0.984718,1.542265,1.201463,4.472136,0.393067,0.172840,25.000000,8.161790,4.730227,0.814931,29.000000,5.641896,0.862069,0.510204,22.142136,21.439339,0.683482,0.968260,1.725454,1.560591,8.062258,0.853117,0.215808,63.000000,10.332603,8.661882,0.545200,72.000000,8.956232,0.875000,0.630000,37.455844,31.508943,0.797412,0.841229,1.192882,1.772102,11.180340,0.765891,0.177703,16276.dcm
16.000000,9.155654,2.686201,0.955992,20.000000,4.513517,0.800000,0.380952,20.727922,19.705493,0.517792,0.950674,3.408402,2.136888,8.602325,1.112781,0.345215,24.000000,9.727033,3.558455,0.930681,29.000000,5.527906,0.827586,0.500000,23.313708,21.941549,0.626450,0.941144,2.733499,1.802194,9.433981,1.133364,0.272425,28.000000,10.544927,4.165182,0.918684,34.000000,5.970821,0.823529,0.500000,26.727922,23.890200,0.616493,0.893829,2.531685,2.030311,10.000000,1.203857,0.280977,53.000000,14.036870,5.755890,0.912061,64.000000,8.214724,0.828125,0.582418,38.384776,32.843284,0.617437,0.855633,2.438697,2.212240,13.601471,1.546556,0.268275,63.000000,14.357045,7.228532,0.864005,93.000000,8.956232,0.677419,0.500000,48.870058,36.954555,0.579715,0.756180,1.986163,3.016722,14.142136,1.529866,0.253680,75.000000,13.976276,7.577199,0.840284,94.000000,9.772050,0.797872,0.595238,41.213203,37.028345,0.687389,0.898458,1.844517,1.802194,14.317821,1.321171,0.208403,16280.dcm
2.000000,2.309401,1.154701,0.866025,2.000000,1.595769,1.000000,1.000000,6.077400,6.077400,0.680463,1.000000,2.000000,1.469589,2.000000,0.000000,0.125000,2.000000,2.309401,1.154701,0.866025,2.000000,1.595769,1.000000,1.000000,6.077400,6.077400,0.680463,1.000000,2.000000,1.469589,2.000000,0.000000,0.125000,2.000000,2.309401,1.154701,0.866025,2.000000,1.595769,1.000000,1.000000,6.077400,6.077400,0.680463,1.000000,2.000000,1.469589,2.000000,0.000000,0.125000,2.000000,2.309401,1.154701,0.866025,2.000000,1.595769,1.000000,1.000000,6.077400,6.077400,0.680463,1.000000,2.000000,1.469589,2.000000,0.000000,0.125000,3.000000,3.464102,1.154701,0.942809,3.000000,1.954410,1.000000,1.000000,7.089815,7.089815,0.750000,1.000000,3.000000,1.333333,3.000000,0.577350,0.222222,6.000000,5.071806,2.013593,0.917811,7.000000,2.763953,0.857143,0.500000,11.071068,10.848192,0.640688,0.979869,2.518784,1.625616,4.472136,0.608709,0.282407,16296.dcm
2.000000,2.309401,1.154701,0.866025,2.000000,1.595769,1.000000,1.000000,6.077400,6.077400,0.680463,1.000000,2.000000,1.469589,2.000000,0.000000,0.125000,3.000000,2.581989,1.763834,0.730297,3.000000,1.954410,1.000000,0.750000,6.242641,6.242641,0.967374,1.000000,1.463850,1.033726,2.236068,0.158166,0.148148,3.000000,2.581989,1.763834,0.730297,3.000000,1.954410,1.000000,0.750000,6.242641,6.242641,0.967374,1.000000,1.463850,1.033726,2.236068,0.158166,0.148148,3.000000,2.581989,1.763834,0.730297,3.000000,1.954410,1.000000,0.750000,6.242641,6.242641,0.967374,1.000000,1.463850,1.033726,2.236068,0.158166,0.148148,3.000000,2.581989,1.763834,0.730297,3.000000,1.954410,1.000000,0.750000,6.242641,6.242641,0.967374,1.000000,1.463850,1.033726,2.236068,0.158166,0.148148,6.000000,4.513541,2.018017,0.894483,7.000000,2.763953,0.857143,0.750000,10.242641,10.064495,0.744350,0.982607,2.236622,1.391434,4.123106,0.526724,0.226852,16322.dcm
1.000000,1.154701,1.154701,0.000000,1.000000,1.128379,1.000000,1.000000,3.544908,3.544908,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.154701,1.154701,0.000000,1.000000,1.128379,1.000000,1.000000,3.544908,3.544908,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.154701,1.154701,0.000000,1.000000,1.128379,1.000000,1.000000,3.544908,3.544908,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.154701,1.154701,0.000000,1.000000,1.128379,1.000000,1.000000,3.544908,3.544908,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,2.000000,2.309401,1.154701,0.866025,2.000000,1.595769,1.000000,1.000000,6.077400,6.077400,0.680463,1.000000,2.000000,1.469589,2.000000,0.000000,0.125000,4.000000,3.651484,1.825742,0.866025,5.000000,2.256758,0.800000,0.666667,8.242641,8.064495,0.772886,0.978387,2.000000,1.351646,3.162278,0.397158,0.218750,16330.dcm
1.000000,1.154701,1.154701,0.000000,1.000000,1.128379,1.000000,1.000000,3.544908,3.544908,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.154701,1.154701,0.000000,1.000000,1.128379,1.000000,1.000000,3.544908,3.544908,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.154701,1.154701,0.000000,1.000000,1.128379,1.000000,1.000000,3.544908,3.544908,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,17.000000,11.428160,3.860206,0.941225,32.000000,4.652426,0.531250,0.377778,28.727922,23.903066,0.373897,0.832050,2.960506,3.863222,9.219544,1.273548,0.525137,18.000000,11.325045,3.854151,0.940309,32.000000,4.787307,0.562500,0.400000,28.142136,23.903066,0.395891,0.849369,2.938402,3.501319,9.219544,1.226846,0.487654,28.000000,12.791366,4.723656,0.929316,49.000000,5.970821,0.571429,0.424242,35.213203,28.320626,0.438694,0.804262,2.707938,3.524059,11.045361,1.440642,0.409074,16339.dcm
1.000000,1.154701,1.154701,0.000000,1.000000,1.128379,1.000000,1.000000,3.544908,3.544908,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.154701,1.154701,0.000000,1.000000,1.128379,1.000000,1.000000,3.544908,3.544908,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.154701,1.154701,0.000000,1.000000,1.128379,1.000000,1.000000,3.544908,3.544908,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.154701,1.154701,0.000000,1.000000,1.128379,1.000000,1.000000,3.544908,3.544908,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.154701,1.154701,0.000000,1.000000,1.128379,1.000000,1.000000,3.544908,3.544908,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.154701,1.154701,0.000000,1.000000,1.128379,1.000000,1.000000,3.544908,3.544908,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,16342.dcm
4.000000,3.435909,1.691507,0.870424,4.000000,2.256758,1.000000,0.666667,7.656854,7.656854,0.857372,1.000000,2.031270,1.166355,3.162278,0.356822,0.187500,8.000000,4.618802,2.886751,0.780625,9.000000,3.191538,0.888889,0.666667,12.242641,11.656854,0.739839,0.952152,1.600000,1.490906,4.472136,0.557675,0.210938,15.000000,6.353579,4.539804,0.699608,21.000000,4.370194,0.714286,0.625000,21.071068,17.226773,0.635175,0.817556,1.399527,2.355440,6.708204,0.768395,0.242963,17.000000,6.560898,5.039137,0.640383,23.000000,4.652426,0.739130,0.708333,23.071068,18.242641,0.641924,0.790715,1.301988,2.491590,6.708204,0.798983,0.241807,18.000000,6.426350,5.491704,0.519352,27.000000,4.787307,0.666667,0.600000,24.485281,19.187601,0.614386,0.783638,1.170192,2.650500,6.708204,0.807489,0.238855,18.000000,6.426350,5.491704,0.519352,27.000000,4.787307,0.666667,0.600000,24.485281,19.187601,0.614386,0.783638,1.170192,2.650500,6.708204,0.807489,0.238855,16413.dcm
3.000000,2.581989,1.763834,0.730297,3.000000,1.954410,1.000000,0.750000,6.242641,6.242641,0.967374,1.000000,1.463850,1.033726,2.236068,0.158166,0.148148,8.000000,4.163332,3.055050,0.679366,9.000000,3.191538,0.888889,0.666667,11.656854,11.300563,0.787226,0.969435,1.362770,1.351646,4.123106,0.379814,0.187500,8.000000,4.163332,3.055050,0.679366,9.000000,3.191538,0.888889,0.666667,11.656854,11.300563,0.787226,0.969435,1.362770,1.351646,4.123106,0.379814,0.187500,13.000000,4.864688,3.870117,0.605884,15.000000,4.068429,0.866667,0.650000,14.485281,13.950845,0.839368,0.963105,1.256988,1.284401,5.099020,0.396694,0.172963,18.000000,5.292959,4.722877,0.451454,19.000000,4.787307,0.947368,0.720000,16.485281,16.128990,0.869497,0.978387,1.120706,1.201463,5.385165,0.373312,0.165466,19.000000,5.631114,4.663632,0.560447,21.000000,4.918491,0.904762,0.760000,17.071068,16.640986,0.862195,0.974806,1.207452,1.220557,5.830952,0.401660,0.167080,16423.dcm
3.000000,2.581989,1.763834,0.730297,3.000000,1.954410,1.000000,0.750000,6.242641,6.242641,0.967374,1.000000,1.463850,1.033726,2.236068,0.158166,0.148148,57.000000,13.027346,9.068504,0.717932,86.000000,8.519076,0.662791,0.518182,56.284271,34.438525,0.603943,0.611868,1.436549,4.422719,13.038405,1.392659,0.273336,114.000000,15.691045,9.891989,0.776252,127.000000,12.047793,0.897638,0.626374,48.870058,43.624788,0.752745,0.892669,1.586238,1.667136,17.204651,1.251293,0.187168,228.000000,18.388650,16.489531,0.442592,233.000000,17.038152,0.978541,0.950000,61.313708,58.307136,0.842755,0.950964,1.115171,1.312111,21.260292,0.997308,0.166497,232.000000,18.395331,16.769435,0.411048,234.000000,17.186959,0.991453,0.966667,61.899495,59.071068,0.835503,0.954306,1.096956,1.314245,21.260292,0.998336,0.166200,234.000000,18.362904,16.838398,0.398935,234.000000,17.260882,1.000000,0.975000,59.071068,59.071068,0.842706,1.000000,1.090537,1.186653,21.260292,0.889375,0.165080,16429.dcm
17.000000,8.553602,3.231677,0.925881,22.000000,4.652426,0.772727,0.485714,20.727922,19.293193,0.573919,0.930783,2.646799,2.011188,8.062258,1.050288,0.297578,26.000000,10.626698,5.071123,0.878792,41.000000,5.753627,0.634146,0.406250,31.798990,24.859357,0.528693,0.781766,2.095532,3.094877,9.433981,1.213268,0.326866,44.000000,9.577057,6.242711,0.758356,49.000000,7.484821,0.897959,0.687500,26.727922,25.993552,0.818335,0.972524,1.534118,1.292016,9.433981,0.797183,0.181853,47.000000,10.145726,6.312002,0.782911,51.000000,7.735778,0.921569,0.734375,27.899495,27.204297,0.798055,0.975082,1.607370,1.317908,10.630146,0.863608,0.186317,48.000000,10.099400,6.375030,0.775597,51.000000,7.817640,0.941176,0.750000,27.899495,27.204297,0.815035,0.975082,1.584212,1.290451,10.630146,0.804229,0.182255,53.000000,11.020872,6.692094,0.794534,58.000000,8.214724,0.913793,0.662500,31.313708,30.104025,0.734914,0.961369,1.646849,1.472256,12.206556,0.978313,0.192897,16462.dcm
3.000000,3.464102,1.154701,0.942809,3.000000,1.954410,1.000000,1.000000,7.089815,7.089815,0.750000,1.000000,3.000000,1.333333,3.000000,0.577350,0.222222,14.000000,6.612730,3.207087,0.874521,16.000000,4.222008,0.875000,0.583333,16.485281,16.042019,0.683628,0.973112,2.061912,1.544738,6.324555,0.687776,0.229227,86.000000,20.921260,10.619151,0.861606,171.000000,10.464158,0.502924,0.398148,79.012193,51.792010,0.402887,0.655494,1.970144,5.776701,19.313208,2.260624,0.398110,101.000000,21.413513,10.941678,0.859598,177.000000,11.340070,0.570621,0.467593,77.840620,52.170555,0.466316,0.670223,1.957059,4.773988,19.313208,2.280669,0.356183,134.000000,19.950449,11.199173,0.827579,182.000000,13.061933,0.736264,0.620370,60.526912,52.363786,0.614119,0.865132,1.781422,2.175617,19.313208,2.190742,0.242899,139.000000,20.073141,11.581216,0.816779,189.000000,13.303394,0.735450,0.643519,63.112698,53.756788,0.604447,0.851759,1.733250,2.280388,19.697716,2.184543,0.240283,16503.dcm
10.000000,5.939059,3.714061,0.780335,15.000000,3.568248,0.666667,0.500000,17.313708,14.848192,0.569984,0.857597,1.599074,2.385450,5.385165,0.720814,0.290000,18.000000,9.331722,3.352605,0.933234,26.000000,4.787307,0.692308,0.500000,24.727922,21.094403,0.508333,0.853060,2.783424,2.703291,9.055385,1.155224,0.332133,22.000000,9.033965,3.694480,0.912555,27.000000,5.292567,0.814815,0.611111,22.485281,21.317279,0.608372,0.948055,2.445261,1.828791,9.055385,0.999425,0.263054,30.000000,10.462783,4.221262,0.914999,35.000000,6.180387,0.857143,0.600000,25.313708,24.450197,0.630618,0.965888,2.478591,1.699732,10.049876,1.198848,0.259630,59.000000,11.300357,8.480773,0.660885,81.000000,8.667245,0.728395,0.453846,39.798990,35.077472,0.602567,0.881366,1.332468,2.136398,13.601471,1.127116,0.208639,101.000000,16.529094,8.918642,0.841939,129.000000,11.340070,0.782946,0.457014,52.284271,45.491899,0.613286,0.870088,1.853320,2.153827,18.384776,1.673189,0.216638,16509.dcm
1.000000,1.154701,1.154701,0.000000,1.000000,1.128379,1.000000,1.000000,3.544908,3.544908,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.154701,1.154701,0.000000,1.000000,1.128379,1.000000,1.000000,3.544908,3.544908,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.154701,1.154701,0.000000,1.000000,1.128379,1.000000,1.000000,3.544908,3.544908,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.154701,1.154701,0.000000,1.000000,1.128379,1.000000,1.000000,3.544908,3.544908,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.154701,1.154701,0.000000,1.000000,1.128379,1.000000,1.000000,3.544908,3.544908,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,6.000000,5.134278,1.848505,0.932940,7.000000,2.763953,0.857143,0.500000,11.071068,10.714777,0.656742,0.967818,2.777530,1.625616,4.472136,0.591806,0.282407,16514.dcm
1.000000,1.154701,1.154701,0.000000,1.000000,1.128379,1.000000,1.000000,3.544908,3.544908,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.154701,1.154701,0.000000,1.000000,1.128379,1.000000,1.000000,3.544908,3.544908,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.154701,1.154701,0.000000,1.000000,1.128379,1.000000,1.000000,3.544908,3.544908,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,14.000000,4.878860,3.939093,0.590032,15.000000,4.222008,0.933333,0.875000,14.242641,14.064495,0.889385,0.987492,1.238574,1.153037,5.000000,0.354558,0.163630,15.000000,4.760952,4.188874,0.475271,15.000000,4.370194,1.000000,0.937500,14.242641,14.242641,0.929223,1.000000,1.136571,1.076168,5.000000,0.249876,0.156444,15.000000,4.760952,4.188874,0.475271,15.000000,4.370194,1.000000,0.937500,14.242641,14.242641,0.929223,1.000000,1.136571,1.076168,5.000000,0.249876,0.156444,16525.dcm
1.000000,1.154701,1.154701,0.000000,1.000000,1.128379,1.000000,1.000000,3.544908,3.544908,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.154701,1.154701,0.000000,1.000000,1.128379,1.000000,1.000000,3.544908,3.544908,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.154701,1.154701,0.000000,1.000000,1.128379,1.000000,1.000000,3.544908,3.544908,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,13.000000,8.066997,5.389419,0.744087,25.000000,4.068429,0.520000,0.433333,25.071068,19.074638,0.448994,0.760823,1.496821,3.847622,7.211103,0.604795,0.439690,15.000000,8.095611,5.503026,0.733440,27.000000,4.370194,0.555556,0.416667,25.899495,19.724920,0.484474,0.761595,1.471120,3.558619,7.211103,0.700684,0.388148,27.000000,10.440565,5.701186,0.837745,43.000000,5.863230,0.627907,0.421875,33.313708,25.846980,0.507872,0.775866,1.831297,3.270938,10.000000,1.139760,0.321394,16532.dcm
