fgMaxorg1,fgMinorg1,fgStdevorg1,fgMeanorg1,fgMedianorg1,bgMaxorg1,bgMinorg1,bgStdevorg1,bgMeanorg1,bgMedianorg1,sumIntensityorg1,ImageName
535.000000,187.000000,117.995763,353.250000,344.000000,413.000000,153.000000,118.426841,257.750000,232.500000,4621.000000,13684.dcm
890.000000,238.000000,169.449392,555.106667,529.000000,397.000000,147.000000,63.983776,261.931034,256.000000,34037.000000,13689.dcm
1044.000000,150.000000,217.066809,731.315315,805.000000,790.000000,159.000000,169.303440,378.767606,319.000000,189743.000000,13695.dcm
1578.000000,378.000000,345.304148,855.608696,808.500000,1255.000000,388.000000,297.092485,693.769231,564.500000,21320.000000,1370.dcm
1044.000000,263.000000,148.004649,809.966165,846.500000,783.000000,182.000000,167.419100,482.789474,485.000000,178759.000000,13700.dcm
1044.000000,205.000000,225.571450,708.429363,776.000000,787.000000,180.000000,186.043177,406.447368,332.500000,224853.000000,13706.dcm
2026.000000,315.000000,481.401436,979.166667,896.000000,1078.000000,295.000000,217.665852,530.615385,516.000000,28352.000000,1371.dcm
1044.000000,212.000000,175.165817,790.011152,842.000000,811.000000,181.000000,152.686905,436.073394,431.000000,164981.000000,13712.dcm
2849.000000,39.000000,684.787867,860.381679,604.000000,411.000000,0.000000,87.124525,193.326531,193.000000,103237.000000,13717.dcm
2849.000000,130.000000,733.484564,1051.714286,919.000000,796.000000,0.000000,187.855197,263.227273,208.000000,84124.000000,13724.dcm
2849.000000,176.000000,696.553991,1092.120879,919.000000,774.000000,39.000000,150.404463,265.461538,229.000000,82128.000000,13729.dcm
2849.000000,39.000000,683.542527,841.177778,598.000000,411.000000,0.000000,84.515841,180.035088,179.000000,103297.000000,13736.dcm
98.000000,-772.000000,185.993907,-313.147479,-304.000000,48.000000,-912.000000,180.152530,-672.356777,-723.500000,196665.000000,13746.dcm
-365.000000,-805.000000,120.372079,-589.965517,-589.000000,-626.000000,-842.000000,52.825443,-753.714286,-745.500000,23666.000000,13748.dcm
1189.000000,251.000000,311.584019,685.196078,638.000000,713.000000,189.000000,163.516726,372.583333,342.500000,30474.000000,1375.dcm
72.000000,-641.000000,183.252217,-108.225092,-24.000000,-54.000000,-826.000000,202.455650,-597.325843,-658.000000,23833.000000,13751.dcm
75.000000,-726.000000,227.746632,-172.943020,-82.000000,69.000000,-849.000000,276.363805,-554.736842,-703.000000,13077.000000,13760.dcm
72.000000,-784.000000,235.144156,-180.216374,-84.000000,75.000000,-849.000000,222.220812,-629.661017,-717.500000,12666.000000,13769.dcm
1484.000000,203.000000,438.918746,716.964286,631.500000,840.000000,35.000000,247.524891,248.500000,188.500000,18087.000000,13779.dcm
123.000000,-849.000000,338.479802,-310.867470,-244.500000,101.000000,-874.000000,422.875600,-425.750000,-712.000000,32871.000000,13785.dcm
-27.000000,-852.000000,261.262185,-452.803797,-428.000000,-602.000000,-909.000000,72.330413,-815.939394,-840.500000,17691.000000,13789.dcm
2825.000000,217.000000,672.149703,989.625000,851.000000,933.000000,116.000000,210.429100,370.035714,283.500000,60892.000000,1379.dcm
90.000000,-834.000000,248.210461,-121.278899,19.000000,14.000000,-903.000000,183.954058,-733.483871,-809.000000,47593.000000,13795.dcm
69.000000,-887.000000,294.938225,-181.701789,-3.000000,75.000000,-908.000000,272.545312,-676.860656,-802.000000,8819.000000,13803.dcm
1037.000000,-823.000000,565.694500,57.036364,54.000000,684.000000,-841.000000,496.174984,-386.250000,-709.000000,32586.000000,13808.dcm
341.000000,-889.000000,346.953943,-436.840426,-480.000000,-387.000000,-886.000000,154.705223,-752.115385,-817.000000,21508.000000,13811.dcm
123.000000,-831.000000,293.313189,-232.207650,-99.000000,205.000000,-895.000000,422.402052,-480.753425,-739.000000,7399.000000,13815.dcm
76.000000,-861.000000,296.722445,-180.253356,8.000000,90.000000,-913.000000,207.703020,-761.458716,-833.000000,58567.000000,13823.dcm
1037.000000,-754.000000,536.274734,171.708029,210.000000,756.000000,-817.000000,477.130530,-277.034483,-482.000000,39592.000000,13828.dcm
61.000000,-872.000000,269.905629,-161.146067,-3.000000,0.000000,-917.000000,137.932441,-793.076923,-820.000000,31390.000000,13834.dcm
-27.000000,-824.000000,237.261345,-373.578512,-326.000000,-380.000000,-881.000000,136.150689,-754.106383,-812.000000,9760.000000,13839.dcm
2825.000000,217.000000,714.513959,1091.357143,959.500000,1176.000000,183.000000,288.714707,486.000000,341.500000,44592.000000,1384.dcm
123.000000,-843.000000,327.819055,-269.949153,-164.000000,161.000000,-878.000000,378.964041,-556.479167,-803.500000,21070.000000,13843.dcm
-27.000000,-833.000000,255.218720,-396.100000,-347.000000,-233.000000,-881.000000,223.233805,-668.125000,-783.000000,31497.000000,13847.dcm
76.000000,-854.000000,290.771342,-169.720143,11.000000,0.000000,-903.000000,171.196390,-759.009615,-825.000000,16276.000000,13854.dcm
1037.000000,-870.000000,602.268569,-49.377246,-115.000000,684.000000,-885.000000,546.312305,-317.485437,-713.000000,24455.000000,13859.dcm
75.000000,-864.000000,294.955289,-182.243714,-4.000000,0.000000,-917.000000,200.359565,-769.917293,-823.000000,8179.000000,13865.dcm
123.000000,-807.000000,272.931916,-177.986014,-52.000000,189.000000,-855.000000,366.869914,-501.730769,-709.500000,638.000000,13872.dcm
1037.000000,-823.000000,551.369079,153.696970,188.500000,756.000000,-841.000000,501.284696,-318.397436,-630.500000,45123.000000,13877.dcm
-27.000000,-852.000000,262.757693,-413.810606,-357.000000,-389.000000,-894.000000,157.513854,-740.324324,-827.000000,27231.000000,13881.dcm
200.000000,-851.000000,250.222120,-114.592129,21.000000,214.000000,-897.000000,333.451618,-595.865471,-772.000000,68821.000000,13887.dcm
191.000000,-887.000000,247.434547,-107.968539,17.000000,311.000000,-885.000000,395.567788,-423.708661,-434.000000,5765.000000,13896.dcm
1578.000000,415.000000,335.943822,890.437500,867.000000,1181.000000,378.000000,276.973387,703.400000,586.000000,32190.000000,1390.dcm
1352.000000,47.000000,330.920008,701.642857,737.000000,826.000000,0.000000,221.729140,268.840909,191.500000,27463.000000,13904.dcm
1239.000000,40.000000,308.381000,713.660000,782.500000,1352.000000,0.000000,296.626469,334.853659,213.500000,8225.000000,13907.dcm
1352.000000,40.000000,322.336189,608.260000,639.000000,921.000000,0.000000,244.905030,273.536585,204.000000,38396.000000,13911.dcm
1122.000000,47.000000,347.695587,603.307692,676.500000,1006.000000,0.000000,379.079133,443.100000,578.500000,11255.000000,13912.dcm
537.000000,190.000000,87.884032,341.607843,326.000000,295.000000,160.000000,39.294537,223.333333,225.500000,14742.000000,13926.dcm
1003.000000,281.000000,244.360787,652.250000,644.000000,837.000000,281.000000,187.194895,378.250000,319.000000,15237.000000,13929.dcm
889.000000,161.000000,242.011316,526.828947,511.000000,671.000000,171.000000,131.094085,262.250000,234.000000,36892.000000,13937.dcm
1189.000000,193.000000,326.965335,696.162791,642.000000,1028.000000,189.000000,265.510152,474.846154,364.000000,23762.000000,1394.dcm
1260.000000,140.000000,287.640089,530.009346,484.000000,1353.000000,175.000000,408.899925,491.928571,256.000000,49824.000000,13946.dcm
883.000000,161.000000,240.363331,477.734177,408.000000,889.000000,224.000000,289.385988,605.000000,671.000000,32296.000000,13952.dcm
1177.000000,35.000000,315.273542,641.512195,636.000000,893.000000,0.000000,296.720593,374.409091,246.000000,18065.000000,13957.dcm
3062.000000,26.000000,1008.848849,1120.000000,638.500000,2090.000000,0.000000,616.024445,468.315789,231.000000,24702.000000,13960.dcm
1177.000000,26.000000,332.461697,554.777778,562.000000,402.000000,0.000000,120.176732,193.916667,168.500000,27631.000000,13964.dcm
1177.000000,26.000000,327.212371,467.493976,377.000000,484.000000,0.000000,126.212865,167.446809,162.000000,30932.000000,13966.dcm
1177.000000,26.000000,325.009500,552.193548,586.000000,766.000000,0.000000,169.541102,189.764706,153.500000,27784.000000,13969.dcm
964.000000,104.000000,261.634631,420.116071,341.000000,369.000000,108.000000,70.884371,176.681818,147.500000,39279.000000,13979.dcm
2026.000000,295.000000,482.632470,948.888889,907.000000,987.000000,354.000000,202.550286,594.272727,606.000000,36163.000000,1398.dcm
964.000000,104.000000,256.490105,469.861702,444.000000,425.000000,108.000000,78.858749,191.225806,162.000000,32311.000000,13981.dcm
964.000000,179.000000,220.040710,659.190476,732.000000,624.000000,104.000000,141.993200,274.000000,244.500000,19466.000000,13991.dcm
836.000000,136.000000,171.384044,420.265306,370.000000,586.000000,141.000000,129.299725,325.347826,292.000000,13110.000000,14003.dcm
1085.000000,198.000000,247.895992,689.854545,760.000000,1071.000000,152.000000,308.950155,630.038462,550.500000,21561.000000,14004.dcm
856.000000,103.000000,194.909510,474.023256,477.500000,570.000000,43.000000,99.723911,215.454545,198.500000,31286.000000,14007.dcm
1085.000000,223.000000,242.068467,696.854839,756.000000,1115.000000,152.000000,319.766160,599.785714,510.500000,26411.000000,14009.dcm
1043.000000,110.000000,238.067875,485.475309,440.500000,422.000000,60.000000,80.972392,184.064103,158.000000,64290.000000,14018.dcm
1180.000000,111.000000,302.951581,609.142857,579.000000,611.000000,118.000000,141.249909,264.800000,242.000000,37344.000000,14032.dcm
1180.000000,118.000000,295.569450,554.122222,462.500000,417.000000,87.000000,71.837692,168.966667,152.000000,44802.000000,14036.dcm
1060.000000,162.000000,336.109626,749.426667,950.000000,1039.000000,158.000000,296.950221,419.085714,250.000000,41539.000000,1405.dcm
1043.000000,60.000000,253.564495,498.246479,473.000000,580.000000,64.000000,105.748218,203.357143,162.500000,50822.000000,14051.dcm
1043.000000,93.000000,241.463258,432.930348,359.000000,411.000000,60.000000,57.399357,157.221311,144.000000,67838.000000,14066.dcm
1180.000000,176.000000,288.340901,592.075000,552.000000,459.000000,111.000000,101.653024,232.821429,213.000000,40847.000000,14081.dcm
1043.000000,110.000000,245.133678,512.956835,479.000000,464.000000,60.000000,116.544684,201.162791,156.000000,62651.000000,14089.dcm
1180.000000,206.000000,276.231143,676.931034,674.000000,785.000000,111.000000,176.745991,323.625000,285.000000,28906.000000,14097.dcm
904.000000,231.000000,204.242777,553.323529,546.000000,447.000000,203.000000,98.067178,319.200000,282.000000,51651.000000,1410.dcm
1062.000000,80.000000,321.382318,643.615385,684.000000,742.000000,64.000000,183.922638,225.586207,146.000000,26926.000000,14106.dcm
904.000000,237.000000,199.244516,594.807229,612.000000,520.000000,218.000000,108.509831,323.125000,270.000000,44199.000000,1411.dcm
758.000000,32.000000,205.679936,365.013699,346.000000,624.000000,60.000000,171.855586,254.864865,204.000000,17216.000000,14112.dcm
1062.000000,80.000000,324.776029,596.338983,602.000000,742.000000,64.000000,162.143910,175.047619,120.000000,31508.000000,14122.dcm
940.000000,221.000000,230.370415,531.255814,500.000000,643.000000,212.000000,127.354210,298.400000,252.000000,16876.000000,1413.dcm
758.000000,68.000000,176.701073,456.551724,469.000000,450.000000,32.000000,115.669283,201.687500,189.000000,20026.000000,14133.dcm
1062.000000,80.000000,318.797176,591.460317,590.000000,742.000000,64.000000,198.811855,209.333333,120.000000,31610.000000,14139.dcm
1468.000000,254.000000,393.729071,743.833333,660.000000,911.000000,246.000000,262.854079,516.666667,453.000000,28141.000000,1415.dcm
1062.000000,62.000000,332.661676,487.340909,417.000000,496.000000,48.000000,107.587315,134.969697,102.000000,38432.000000,14153.dcm
1035.000000,357.000000,207.339484,768.444444,797.000000,762.000000,285.000000,155.335999,503.545455,475.000000,29041.000000,14163.dcm
904.000000,237.000000,199.244516,594.807229,612.000000,520.000000,218.000000,108.509831,323.125000,270.000000,44199.000000,1417.dcm
1184.000000,216.000000,240.822008,898.762864,1023.000000,954.000000,48.000000,168.956503,319.950000,294.000000,363353.000000,14171.dcm
1184.000000,141.000000,295.106567,839.517970,1003.000000,1129.000000,23.000000,256.673570,399.322581,332.000000,310439.000000,14182.dcm
1035.000000,165.000000,276.674143,571.025000,555.500000,974.000000,146.000000,200.681657,371.900000,303.000000,34525.000000,14189.dcm
682.000000,177.000000,156.539956,409.785714,403.500000,472.000000,188.000000,104.068342,283.714286,255.000000,13239.000000,1419.dcm
1035.000000,293.000000,221.097042,735.425532,771.000000,974.000000,172.000000,243.617822,527.320000,483.000000,21382.000000,14194.dcm
1184.000000,216.000000,237.174557,888.389583,1005.000000,703.000000,48.000000,132.875250,321.153465,301.000000,361554.000000,14200.dcm
1503.000000,276.000000,254.776346,827.830769,811.000000,871.000000,172.000000,203.567929,611.083333,660.000000,46476.000000,14208.dcm
1184.000000,246.000000,219.878881,915.616438,1027.500000,1034.000000,48.000000,179.504665,377.786408,361.000000,323216.000000,14214.dcm
904.000000,252.000000,194.513539,593.647059,608.000000,564.000000,218.000000,107.970675,351.400000,369.000000,41675.000000,1422.dcm
-88.000000,-789.000000,173.589690,-393.701493,-361.000000,-468.000000,-917.000000,109.872227,-738.253521,-754.000000,26718.000000,14221.dcm
-88.000000,-858.000000,206.100476,-466.852830,-467.000000,-585.000000,-935.000000,75.279719,-818.573913,-829.000000,29580.000000,14223.dcm
-373.000000,-870.000000,144.267666,-658.534884,-671.000000,-596.000000,-859.000000,78.592425,-775.538462,-809.000000,18235.000000,14225.dcm
439.000000,-878.000000,370.353212,-439.298701,-560.000000,-554.000000,-939.000000,81.022952,-805.454545,-813.000000,1614.000000,14227.dcm
-108.000000,-849.000000,233.190120,-407.941860,-360.000000,-240.000000,-852.000000,208.819673,-529.548387,-483.000000,18667.000000,14229.dcm
-41.000000,-670.000000,183.711334,-325.981982,-323.000000,-344.000000,-722.000000,103.231148,-562.206897,-561.000000,19880.000000,14231.dcm
439.000000,-767.000000,364.157101,-236.609756,-258.000000,-39.000000,-909.000000,248.296616,-649.130435,-751.000000,5229.000000,14233.dcm
-108.000000,-759.000000,198.929673,-367.153846,-345.000000,-328.000000,-852.000000,114.116950,-725.441176,-746.500000,3973.000000,14236.dcm
-41.000000,-585.000000,156.780181,-260.112500,-229.500000,-315.000000,-630.000000,115.412431,-477.187500,-458.500000,13174.000000,14240.dcm
-108.000000,-831.000000,219.188769,-397.258427,-369.000000,-240.000000,-864.000000,216.818889,-651.341463,-740.000000,8651.000000,14244.dcm
439.000000,-767.000000,365.632997,-255.186047,-312.000000,-39.000000,-909.000000,259.776534,-650.380952,-756.000000,2685.000000,14247.dcm
1284.000000,140.000000,286.250366,827.124444,917.000000,843.000000,83.000000,141.222731,241.984536,187.500000,325261.000000,1425.dcm
-41.000000,-670.000000,182.854088,-312.772277,-301.000000,-315.000000,-722.000000,120.336488,-535.846154,-535.000000,10692.000000,14251.dcm
-373.000000,-859.000000,145.765264,-636.812500,-657.000000,-483.000000,-870.000000,139.576701,-737.100000,-798.000000,13007.000000,14254.dcm
-103.000000,-756.000000,196.369026,-454.552632,-434.000000,-37.000000,-788.000000,273.746889,-458.222222,-530.000000,9025.000000,14257.dcm
439.000000,-827.000000,368.198353,-259.133333,-258.000000,-345.000000,-907.000000,148.007985,-763.181818,-787.000000,3266.000000,14259.dcm
-108.000000,-824.000000,222.821912,-371.025974,-307.000000,-124.000000,-852.000000,242.328050,-462.209302,-422.000000,8694.000000,14263.dcm
-41.000000,-748.000000,197.506405,-387.389262,-388.000000,-434.000000,-722.000000,70.302845,-564.481481,-559.000000,42480.000000,14265.dcm
567.000000,144.000000,135.659900,339.857143,315.000000,522.000000,150.000000,128.460700,261.166667,209.000000,6382.000000,14268.dcm
536.000000,138.000000,118.242924,325.756098,308.000000,384.000000,101.000000,93.537362,205.333333,179.000000,10276.000000,14272.dcm
339.000000,115.000000,52.334388,218.629139,210.000000,281.000000,115.000000,33.586063,176.903226,175.000000,27529.000000,14274.dcm
536.000000,97.000000,121.895599,312.440000,318.000000,308.000000,82.000000,60.017130,170.548387,163.000000,10335.000000,14276.dcm
567.000000,184.000000,119.154906,392.740741,402.000000,478.000000,144.000000,109.947390,269.000000,236.000000,6569.000000,14279.dcm
339.000000,115.000000,52.334388,218.629139,210.000000,281.000000,115.000000,33.586063,176.903226,175.000000,27529.000000,14281.dcm
536.000000,82.000000,130.581502,262.637681,245.000000,337.000000,114.000000,69.715656,212.454545,215.000000,15785.000000,14284.dcm
567.000000,110.000000,132.886386,279.054054,225.000000,378.000000,127.000000,79.019512,199.800000,168.000000,15655.000000,14288.dcm
567.000000,144.000000,128.782728,364.810811,373.000000,443.000000,146.000000,81.336209,230.631579,209.000000,9116.000000,14291.dcm
