Areaorg1,MajorAxisLengthorg1,MinorAxisLengthorg1,Eccentricityorg1,ConvexAreaorg1,EquivDiameterorg1,Solidityorg1,Extentorg1,Perimeterorg1,ConvexPerimeterorg1,Circularityorg1,Roughnessorg1,Elongationorg1,Compactnessorg1,MaxChordLengthorg1,RadialDistanceSDorg1,SecondMomentorg1,ImageName
21.000000,5.773503,4.962444,0.511101,21.000000,5.170883,1.000000,0.583333,17.556349,17.556349,0.856171,1.000000,1.163439,1.167990,6.082763,0.320081,0.164561,13477.dcm
34.000000,7.482209,5.869236,0.620223,34.000000,6.579525,1.000000,0.809524,21.313708,21.313708,0.940526,1.000000,1.274818,1.063235,7.615773,0.313960,0.161332,13481.dcm
46.000000,7.809322,7.699622,0.167024,46.000000,7.653040,1.000000,0.718750,24.970563,24.970563,0.927067,1.000000,1.014247,1.078671,8.246211,0.246357,0.159787,13486.dcm
87.000000,12.063935,9.494746,0.616908,91.000000,10.524820,0.956044,0.725000,35.798990,35.077800,0.888514,0.979854,1.270591,1.172229,12.165525,0.650226,0.167401,13492.dcm
124.000000,15.765664,11.528872,0.682094,143.000000,12.565099,0.867133,0.635897,49.941125,45.495365,0.752831,0.910980,1.367494,1.600608,15.811388,1.420827,0.190930,13496.dcm
131.000000,14.000740,12.244835,0.484873,135.000000,12.914890,0.970370,0.779762,43.213203,42.382101,0.916466,0.980767,1.143400,1.134362,14.317821,0.743217,0.163783,13501.dcm
47.000000,8.761919,7.031940,0.596575,49.000000,7.735778,0.959184,0.746032,26.727922,25.970609,0.875676,0.971666,1.246017,1.209547,9.219544,0.439508,0.164299,13507.dcm
49.000000,8.887985,7.255571,0.577579,52.000000,7.898654,0.942308,0.777778,27.313708,26.586961,0.871101,0.973393,1.224988,1.211589,9.433981,0.468077,0.164506,13511.dcm
95.000000,14.900079,8.549061,0.819024,101.000000,10.998080,0.940594,0.659722,40.384776,38.948337,0.786965,0.964431,1.742891,1.366161,15.000000,1.216700,0.192390,1352.dcm
62.000000,9.680149,8.419039,0.493542,66.000000,8.884866,0.939394,0.688889,31.798990,29.754109,0.880051,0.935694,1.149793,1.297852,10.295630,0.462691,0.163225,13521.dcm
34.000000,7.238606,6.126637,0.532574,36.000000,6.579525,0.944444,0.809524,21.899495,21.543204,0.920594,0.983731,1.181497,1.122482,7.280110,0.301606,0.160416,13524.dcm
231.000000,19.382336,15.740079,0.583541,243.000000,17.149879,0.950617,0.687500,59.355339,57.623727,0.874217,0.970826,1.231400,1.213662,21.095023,1.188932,0.167954,13530.dcm
128.000000,14.882013,11.452005,0.638623,138.000000,12.766153,0.927536,0.703297,47.213203,44.239743,0.821854,0.937021,1.299512,1.385821,16.124515,0.933962,0.170877,13533.dcm
116.000000,16.483981,9.477854,0.818172,125.000000,12.153016,0.928000,0.515556,45.355339,43.802772,0.759739,0.965769,1.739210,1.411201,16.155494,1.381021,0.193365,13535.dcm
160.000000,17.138221,13.098757,0.644860,168.000000,14.272993,0.952381,0.500000,55.597980,52.510810,0.729176,0.944473,1.308385,1.537405,20.024984,1.468055,0.180715,13539.dcm
213.000000,18.282804,15.226420,0.553533,229.000000,16.468152,0.930131,0.696078,59.112698,54.927187,0.887186,0.929194,1.200729,1.305486,18.681542,1.206617,0.165328,13543.dcm
128.000000,14.882013,11.452005,0.638623,138.000000,12.766153,0.927536,0.703297,47.213203,44.239743,0.821854,0.937021,1.299512,1.385821,16.124515,0.933962,0.170877,13546.dcm
238.000000,20.297465,15.722151,0.632467,249.000000,17.407786,0.955823,0.636364,61.597980,59.677281,0.839786,0.968819,1.291011,1.268663,22.203603,1.515019,0.172402,13549.dcm
43.000000,7.760408,7.202271,0.372384,44.000000,7.399277,0.977273,0.767857,24.727922,24.193485,0.923169,0.978387,1.077495,1.131610,8.246211,0.262671,0.159055,1355.dcm
170.000000,15.944394,13.778075,0.503264,175.000000,14.712264,0.971429,0.755556,49.455844,48.052637,0.925176,0.971627,1.157229,1.144923,16.643317,0.577553,0.162277,13553.dcm
76.000000,12.092117,8.246296,0.731393,78.000000,9.836982,0.974359,0.791667,33.556349,33.155328,0.868794,0.988049,1.466370,1.179033,12.649111,0.819963,0.173975,13558.dcm
36.000000,6.928203,6.840331,0.158763,36.000000,6.770275,1.000000,0.734694,22.142136,22.142136,0.922727,1.000000,1.012846,1.083744,7.280110,0.270560,0.159937,13567.dcm
26.000000,6.308318,5.330127,0.534867,26.000000,5.753627,1.000000,0.866667,18.485281,18.485281,0.956161,1.000000,1.183521,1.045849,6.324555,0.255435,0.157544,13578.dcm
84.000000,10.724588,10.223312,0.302154,86.000000,10.341766,0.976744,0.694215,34.627417,33.870104,0.920145,0.978130,1.049033,1.135929,11.401754,0.402203,0.161359,1359.dcm
109.000000,12.810496,11.147820,0.492681,112.000000,11.780624,0.973214,0.648810,40.284271,39.319753,0.885961,0.976057,1.149148,1.184772,14.035669,0.556212,0.163828,13590.dcm
55.000000,9.149784,7.958946,0.493315,55.000000,8.368284,1.000000,0.982143,28.242641,28.242641,0.866487,1.000000,1.149623,1.154086,10.000000,0.471191,0.164087,13603.dcm
113.000000,13.012485,11.389456,0.483632,121.000000,11.994835,0.933884,0.620879,42.526912,40.416521,0.869302,0.950375,1.142503,1.273619,14.035669,0.561885,0.163926,13612.dcm
113.000000,14.542460,10.754737,0.673112,130.000000,11.994835,0.869231,0.620879,48.284271,42.651543,0.780583,0.883342,1.352191,1.641811,15.652476,1.082509,0.179469,13624.dcm
36.000000,8.332410,5.773766,0.721006,39.000000,6.770275,0.923077,0.642857,24.142136,23.021912,0.853551,0.953599,1.443150,1.288365,8.544004,0.585660,0.173783,13633.dcm
102.000000,12.566995,10.446210,0.555911,103.000000,11.396071,0.990291,0.850000,37.556349,37.021912,0.935174,0.985770,1.203020,1.100416,13.000000,0.492526,0.162001,1364.dcm
32.000000,7.005970,5.953354,0.527179,32.000000,6.383076,1.000000,0.761905,20.727922,20.727922,0.935941,1.000000,1.176811,1.068444,7.280110,0.268040,0.159882,13642.dcm
99.000000,12.744610,10.230761,0.596313,107.000000,11.227231,0.925234,0.692308,40.627417,38.045905,0.859467,0.936459,1.245715,1.326763,13.152946,0.649026,0.166936,13654.dcm
90.000000,14.438173,8.222307,0.822003,96.000000,10.704745,0.937500,0.625000,38.627417,37.620605,0.799099,0.973935,1.755976,1.319286,14.422205,1.160434,0.189861,13670.dcm
16.000000,5.223439,4.139124,0.609984,16.000000,4.513517,1.000000,0.800000,15.071068,14.892922,0.906505,0.988180,1.261967,1.129687,5.385165,0.350345,0.163086,13684.dcm
75.000000,12.727911,7.810461,0.789579,77.000000,9.772050,0.974026,0.721154,34.384776,33.805609,0.824695,0.983156,1.629598,1.254473,13.341664,1.016401,0.183614,13689.dcm
333.000000,23.499902,19.022758,0.587144,367.000000,20.590988,0.907357,0.701053,77.012193,71.084247,0.828147,0.923026,1.235357,1.417310,26.570661,1.430664,0.171067,13695.dcm
46.000000,9.626015,6.402008,0.746778,48.000000,7.653040,0.958333,0.638889,26.970563,26.213250,0.841252,0.971921,1.503593,1.258381,9.848858,0.701575,0.177961,1370.dcm
266.000000,19.197012,18.414016,0.282686,290.000000,18.403307,0.917241,0.777778,70.526912,62.377675,0.859079,0.884452,1.042522,1.488052,20.808652,0.976894,0.165633,13700.dcm
361.000000,24.268781,19.146302,0.614487,374.000000,21.439204,0.965241,0.826087,74.041631,70.608885,0.909910,0.953638,1.267544,1.208467,24.698178,1.057169,0.164974,13706.dcm
36.000000,7.303313,6.598346,0.428645,36.000000,6.770275,1.000000,0.734694,22.727922,22.371631,0.903893,0.984324,1.106840,1.141845,7.615773,0.407639,0.163559,1371.dcm
269.000000,20.458986,17.390121,0.526784,301.000000,18.506794,0.893688,0.711640,70.183766,63.085990,0.849369,0.898869,1.176472,1.457173,22.135944,1.083748,0.166896,13712.dcm
131.000000,15.042532,11.297508,0.660259,135.000000,12.914890,0.970370,0.727778,44.284271,42.901517,0.894408,0.968776,1.331491,1.191291,15.524175,0.832495,0.167579,13717.dcm
91.000000,15.188948,7.940894,0.852451,97.000000,10.764051,0.938144,0.674074,39.798990,38.672181,0.764635,0.971688,1.912750,1.385137,15.811388,1.360871,0.199928,13724.dcm
91.000000,12.933421,10.303144,0.604468,105.000000,10.764051,0.866667,0.583333,40.627417,38.795755,0.759771,0.954916,1.255289,1.443402,13.341664,1.129837,0.185963,13729.dcm
135.000000,15.657774,11.221231,0.697427,140.000000,13.110581,0.964286,0.703125,45.698485,44.125891,0.871278,0.965588,1.395370,1.231005,16.492423,0.955740,0.170563,13736.dcm
1051.000000,46.823323,33.306570,0.702864,1242.000000,36.581071,0.846216,0.573377,171.237590,135.479642,0.719556,0.791179,1.405828,2.220167,49.648766,4.287990,0.196187,13746.dcm
58.000000,9.647568,7.773405,0.592273,59.000000,8.593480,0.983051,0.805556,28.142136,27.963990,0.932051,0.993670,1.241099,1.086616,9.848858,0.402576,0.162537,13748.dcm
51.000000,9.024615,7.333988,0.582731,52.000000,8.058239,0.980769,0.809524,26.727922,26.371631,0.921523,0.986670,1.230519,1.114680,9.486833,0.429140,0.162456,1375.dcm
271.000000,19.543730,18.091931,0.378221,279.000000,18.575465,0.971326,0.752778,63.698485,61.431013,0.902410,0.964403,1.080246,1.191459,21.189620,0.771502,0.162963,13751.dcm
351.000000,22.420613,20.651541,0.389335,372.000000,21.140177,0.943548,0.725207,73.355339,71.144093,0.871444,0.969856,1.085663,1.219962,24.166092,1.075776,0.164976,13760.dcm
342.000000,23.388837,19.189599,0.571704,364.000000,20.867389,0.939560,0.743478,74.870058,70.152537,0.873271,0.936991,1.218829,1.304309,24.698178,1.191436,0.166778,13769.dcm
28.000000,6.110101,6.002267,0.187044,28.000000,5.970821,1.000000,0.777778,19.313708,19.313708,0.943271,1.000000,1.017966,1.060141,6.324555,0.205755,0.157799,13779.dcm
166.000000,16.383521,13.023127,0.606751,166.000000,14.538149,1.000000,0.790476,48.041631,47.329048,0.931242,0.985167,1.258033,1.106414,16.643317,0.646464,0.163914,13785.dcm
158.000000,15.301193,13.336891,0.490175,165.000000,14.183506,0.957576,0.705357,48.284271,46.250879,0.928169,0.957887,1.147283,1.174206,16.124515,0.557456,0.161919,13789.dcm
72.000000,9.940377,9.524531,0.286213,75.000000,9.574615,0.960000,0.720000,32.384776,31.494048,0.912190,0.972495,1.043660,1.159149,10.440307,0.416300,0.162206,1379.dcm
545.000000,35.248872,20.063607,0.822200,561.000000,26.342277,0.971480,0.778571,93.012193,90.267697,0.840508,0.970493,1.756856,1.263204,35.128336,3.209778,0.188345,13795.dcm
503.000000,26.876227,24.378724,0.420971,516.000000,25.306906,0.974806,0.804800,84.769553,82.962252,0.918368,0.978680,1.102446,1.136847,28.178006,1.691937,0.163269,13803.dcm
165.000000,15.668286,13.547462,0.502388,167.000000,14.494293,0.988024,0.733333,47.698485,46.985902,0.939201,0.985061,1.156548,1.097275,15.811388,0.472872,0.161501,13808.dcm
94.000000,12.043055,10.034074,0.552997,94.000000,10.940042,1.000000,0.783333,35.798990,35.620844,0.930956,0.995024,1.200216,1.084935,12.649111,0.433528,0.161603,13811.dcm
183.000000,16.473382,14.420901,0.483388,190.000000,15.264430,0.963158,0.714844,51.698485,50.295003,0.909099,0.972853,1.142327,1.162237,17.464249,0.601700,0.162796,13815.dcm
596.000000,36.893363,21.002327,0.822150,624.000000,27.547246,0.955128,0.732187,98.325902,95.089995,0.828298,0.967090,1.756632,1.290862,37.121422,3.471519,0.188711,13823.dcm
137.000000,13.887423,12.951883,0.360824,147.000000,13.207340,0.931973,0.702564,46.627417,44.335576,0.875842,0.950848,1.072232,1.262851,15.297059,0.620739,0.163296,13828.dcm
445.000000,24.698342,24.218491,0.196162,468.000000,23.803185,0.950855,0.773913,84.526912,82.012354,0.831402,0.970251,1.019813,1.277674,28.178006,1.733999,0.167679,13834.dcm
121.000000,13.652834,11.514796,0.537287,125.000000,12.412171,0.968000,0.720238,42.041631,40.885786,0.909600,0.972507,1.185677,1.162422,14.560220,0.582578,0.163390,13839.dcm
56.000000,9.057636,8.154338,0.435327,62.000000,8.444016,0.903226,0.622222,29.798990,28.632049,0.858407,0.960840,1.110775,1.261843,10.049876,0.441658,0.162798,1384.dcm
177.000000,15.444997,14.866961,0.271017,189.000000,15.012108,0.936508,0.786667,51.213203,49.492061,0.908055,0.966393,1.038881,1.179182,17.000000,0.496467,0.161337,13843.dcm
120.000000,12.911881,12.080746,0.352982,122.000000,12.360774,0.983607,0.833333,40.970563,40.549776,0.917095,0.989730,1.068798,1.113148,13.892444,0.443003,0.161455,13847.dcm
561.000000,36.311485,20.067379,0.833416,578.000000,26.726155,0.970588,0.843609,95.698485,92.336060,0.826856,0.964864,1.809478,1.299084,35.693137,3.412576,0.191461,13854.dcm
167.000000,17.543286,12.479094,0.702857,172.000000,14.581872,0.970930,0.618519,51.355339,49.562394,0.854322,0.965087,1.405814,1.256738,18.248288,1.041281,0.172466,13859.dcm
517.000000,27.515662,25.056666,0.413216,537.000000,25.656673,0.962756,0.795385,88.526912,86.591050,0.866472,0.978133,1.098137,1.206286,30.016662,1.870779,0.167104,13865.dcm
143.000000,15.102988,12.200223,0.589454,151.000000,13.493452,0.947020,0.733333,46.627417,44.741192,0.897699,0.959547,1.237927,1.209865,15.652476,0.619862,0.163583,13872.dcm
132.000000,13.886088,12.444671,0.443656,142.000000,12.964090,0.929577,0.628571,45.698485,43.540306,0.874985,0.952774,1.115826,1.258983,15.132746,0.593231,0.163365,13877.dcm
132.000000,13.663802,12.550696,0.395337,138.000000,12.964090,0.956522,0.781065,44.384776,42.821326,0.904615,0.964775,1.088689,1.187639,14.212670,0.476154,0.161720,13881.dcm
559.000000,34.308254,21.177679,0.786746,598.000000,26.678473,0.934783,0.714834,96.325902,90.549909,0.856733,0.940037,1.620020,1.320883,34.525353,2.983061,0.181449,13887.dcm
445.000000,27.153853,21.475551,0.611966,459.000000,23.803185,0.969499,0.777972,83.112698,79.530165,0.884110,0.956895,1.264408,1.235279,28.301943,1.609115,0.167958,13896.dcm
48.000000,9.096482,6.843274,0.658822,50.000000,7.817640,0.960000,0.761905,26.142136,25.607699,0.919835,0.979556,1.329259,1.133003,9.219544,0.478578,0.165247,1390.dcm
56.000000,13.351007,6.308314,0.881332,67.000000,8.444016,0.835821,0.560000,34.142136,32.261564,0.676125,0.944919,2.116415,1.656470,12.806248,1.418374,0.240377,13904.dcm
50.000000,16.636615,5.537518,0.942979,72.000000,7.978846,0.694444,0.378788,46.627417,36.267078,0.477699,0.777806,3.004345,3.460213,15.620499,1.980103,0.380968,13907.dcm
100.000000,16.182547,8.556719,0.848770,115.000000,11.283792,0.869565,0.549451,44.870058,40.962927,0.748907,0.912923,1.891209,1.602151,15.264338,1.574793,0.207766,13911.dcm
26.000000,6.223326,5.500583,0.467741,26.000000,5.753627,1.000000,0.722222,18.727922,18.727922,0.931545,1.000000,1.131394,1.073485,6.324555,0.222142,0.159422,13912.dcm
51.000000,9.148591,7.228272,0.612982,52.000000,8.058239,0.980769,0.809524,26.727922,26.371631,0.921523,0.986670,1.265668,1.114680,9.219544,0.451844,0.163331,13926.dcm
28.000000,6.806523,5.457737,0.597540,29.000000,5.970821,0.965517,0.777778,20.485281,19.950845,0.883986,0.973911,1.247133,1.192658,7.211103,0.391057,0.163949,13929.dcm
76.000000,11.722359,8.428174,0.695028,76.000000,9.836982,1.000000,0.863636,32.727922,32.549776,0.901421,0.994557,1.390854,1.121536,11.704700,0.706966,0.169228,13937.dcm
43.000000,8.195316,6.969062,0.526183,45.000000,7.399277,0.955556,0.767857,26.142136,24.844455,0.875426,0.950361,1.175957,1.264747,8.602325,0.452372,0.164338,1394.dcm
107.000000,11.946433,11.623166,0.231057,109.000000,11.672045,0.981651,0.884298,38.970563,38.142136,0.924238,0.978742,1.027812,1.129483,12.529964,0.445309,0.160718,13946.dcm
79.000000,12.177997,8.543092,0.712651,81.000000,10.029253,0.975309,0.897727,34.485281,34.016028,0.857965,0.986393,1.425479,1.197928,12.206556,0.796240,0.172960,13952.dcm
41.000000,8.721728,6.431788,0.675408,44.000000,7.225152,0.931818,0.650794,25.556349,25.046753,0.821279,0.980060,1.356035,1.267663,9.219544,0.657204,0.174954,13957.dcm
30.000000,6.954606,6.302567,0.422756,33.000000,6.180387,0.909091,0.612245,22.142136,21.378204,0.824876,0.965499,1.103456,1.300493,7.280110,0.642693,0.177963,13960.dcm
54.000000,11.248017,6.294167,0.828776,55.000000,8.291860,0.981818,0.818182,28.727922,28.549776,0.832527,0.993799,1.787054,1.216199,11.180340,0.966645,0.189199,13964.dcm
83.000000,11.873481,9.257487,0.626181,86.000000,10.280023,0.965116,0.638462,36.284271,35.203908,0.841601,0.970225,1.282581,1.262260,13.152946,0.730391,0.168685,13966.dcm
62.000000,11.044782,7.679653,0.718701,68.000000,8.884866,0.911765,0.645833,33.213203,31.404588,0.789979,0.945545,1.438188,1.415859,12.165525,0.838825,0.179735,13969.dcm
112.000000,13.147446,11.159448,0.528727,115.000000,11.941643,0.973913,0.717949,40.627417,39.780644,0.889374,0.979158,1.178145,1.172764,13.601471,0.627555,0.164465,13979.dcm
45.000000,8.814905,6.712889,0.648120,46.000000,7.569398,0.978261,0.803571,25.313708,25.061773,0.900324,0.990047,1.313131,1.133155,8.944272,0.528137,0.166804,1398.dcm
94.000000,12.311597,10.223588,0.557163,98.000000,10.940042,0.959184,0.602564,38.284271,37.462464,0.841676,0.978534,1.204234,1.240804,13.341664,0.729684,0.168504,13981.dcm
42.000000,8.815845,6.805671,0.635645,46.000000,7.312733,0.913043,0.583333,26.970563,26.148755,0.771893,0.969529,1.295368,1.378227,9.486833,0.694197,0.180610,13991.dcm
49.000000,9.153684,7.042414,0.638824,51.000000,7.898654,0.960784,0.680556,26.970563,26.391396,0.884059,0.978526,1.299793,1.181338,9.486833,0.528474,0.166733,14003.dcm
55.000000,8.898970,8.128551,0.407005,56.000000,8.368284,0.982143,0.679012,28.384776,27.672194,0.902579,0.974896,1.094779,1.165731,9.219544,0.375059,0.162044,14004.dcm
86.000000,12.821755,8.683731,0.735739,90.000000,10.464158,0.955556,0.661538,36.627417,35.267436,0.868882,0.962870,1.476526,1.241379,13.341664,0.806902,0.172339,14007.dcm
62.000000,9.835228,8.395249,0.520946,65.000000,8.884866,0.953846,0.688889,31.213203,29.672194,0.884916,0.950630,1.171523,1.250475,10.440307,0.551617,0.165872,14009.dcm
162.000000,15.615490,13.868362,0.459620,179.000000,14.361922,0.905028,0.675000,53.455844,48.738743,0.856991,0.911757,1.125979,1.403672,16.492423,0.896400,0.167249,14018.dcm
70.000000,9.726167,9.377512,0.265348,74.000000,9.440697,0.945946,0.777778,32.142136,31.103827,0.909244,0.967696,1.037180,1.174469,10.295630,0.368040,0.160598,14032.dcm
90.000000,12.391336,9.538356,0.638333,93.000000,10.704745,0.967742,0.750000,36.384776,35.598404,0.892465,0.978387,1.299106,1.170542,12.529964,0.682374,0.167957,14036.dcm
75.000000,10.313923,9.519863,0.384774,79.000000,9.772050,0.949367,0.681818,33.798990,32.705839,0.881091,0.967657,1.083411,1.212094,11.180340,0.429359,0.161948,1405.dcm
142.000000,15.516833,12.788752,0.566320,162.000000,13.446190,0.876543,0.591667,53.941125,48.104272,0.771136,0.891792,1.213319,1.630579,17.464249,1.148001,0.176786,14051.dcm
201.000000,17.959281,15.396306,0.514834,241.000000,15.997536,0.834025,0.622291,69.941125,57.106704,0.774518,0.816497,1.166467,1.936686,19.313208,1.273140,0.173170,14066.dcm
80.000000,11.648695,8.924940,0.642632,82.000000,10.092530,0.975610,0.740741,33.798990,33.368908,0.902851,0.987275,1.305185,1.136338,12.369317,0.611933,0.166156,14081.dcm
139.000000,14.217728,12.698211,0.449808,143.000000,13.303394,0.972028,0.763736,44.870058,43.527647,0.921922,0.970082,1.119664,1.152626,14.560220,0.558841,0.162195,14089.dcm
58.000000,8.935050,8.547366,0.291368,58.000000,8.593480,1.000000,0.644444,28.627417,28.627417,0.889352,1.000000,1.045357,1.124415,10.049876,0.340130,0.161881,14097.dcm
102.000000,13.814202,9.506256,0.725568,104.000000,11.396071,0.980769,0.871795,38.142136,37.712054,0.901259,0.988724,1.453170,1.135011,13.601471,0.842048,0.170671,1410.dcm
52.000000,10.174418,6.703348,0.752280,54.000000,8.136858,0.962963,0.641975,27.798990,27.397968,0.870515,0.985574,1.517811,1.182619,9.848858,0.699705,0.175225,14106.dcm
83.000000,11.491863,9.286440,0.589061,83.000000,10.280023,1.000000,0.838384,33.556349,33.378204,0.936186,0.994691,1.237489,1.079596,11.704700,0.485144,0.162375,1411.dcm
73.000000,10.821224,9.201715,0.526234,77.000000,9.640876,0.948052,0.663636,33.798990,32.938827,0.845506,0.974551,1.176001,1.245302,11.704700,0.717507,0.170466,14112.dcm
59.000000,10.478232,7.438266,0.704325,63.000000,8.667245,0.936508,0.737500,30.142136,29.381774,0.858827,0.974774,1.408693,1.225423,11.180340,0.688221,0.172092,14122.dcm
43.000000,8.849478,6.510359,0.677332,44.000000,7.399277,0.977273,0.682540,25.556349,25.126268,0.855899,0.983171,1.359292,1.208702,9.219544,0.605666,0.171557,1413.dcm
58.000000,9.991584,8.142909,0.579494,63.000000,8.593480,0.920635,0.644444,31.213203,29.954695,0.812284,0.959680,1.227029,1.336715,10.295630,0.763632,0.176155,14133.dcm
