gabormean_0_0otsu1,gaborSD_0_0otsu1,gabormean_0_1otsu1,gaborSD_0_1otsu1,gabormean_0_2otsu1,gaborSD_0_2otsu1,gabormean_1_0otsu1,gaborSD_1_0otsu1,gabormean_1_1otsu1,gaborSD_1_1otsu1,gabormean_1_2otsu1,gaborSD_1_2otsu1,gabormean_2_0otsu1,gaborSD_2_0otsu1,gabormean_2_1otsu1,gaborSD_2_1otsu1,gabormean_2_2otsu1,gaborSD_2_2otsu1,gabormean_3_0otsu1,gaborSD_3_0otsu1,gabormean_3_1otsu1,gaborSD_3_1otsu1,gabormean_3_2otsu1,gaborSD_3_2otsu1,gabormean_0_0otsu2,gaborSD_0_0otsu2,gabormean_0_1otsu2,gaborSD_0_1otsu2,gabormean_0_2otsu2,gaborSD_0_2otsu2,gabormean_1_0otsu2,gaborSD_1_0otsu2,gabormean_1_1otsu2,gaborSD_1_1otsu2,gabormean_1_2otsu2,gaborSD_1_2otsu2,gabormean_2_0otsu2,gaborSD_2_0otsu2,gabormean_2_1otsu2,gaborSD_2_1otsu2,gabormean_2_2otsu2,gaborSD_2_2otsu2,gabormean_3_0otsu2,gaborSD_3_0otsu2,gabormean_3_1otsu2,gaborSD_3_1otsu2,gabormean_3_2otsu2,gaborSD_3_2otsu2,gabormean_0_0otsu3,gaborSD_0_0otsu3,gabormean_0_1otsu3,gaborSD_0_1otsu3,gabormean_0_2otsu3,gaborSD_0_2otsu3,gabormean_1_0otsu3,gaborSD_1_0otsu3,gabormean_1_1otsu3,gaborSD_1_1otsu3,gabormean_1_2otsu3,gaborSD_1_2otsu3,gabormean_2_0otsu3,gaborSD_2_0otsu3,gabormean_2_1otsu3,gaborSD_2_1otsu3,gabormean_2_2otsu3,gaborSD_2_2otsu3,gabormean_3_0otsu3,gaborSD_3_0otsu3,gabormean_3_1otsu3,gaborSD_3_1otsu3,gabormean_3_2otsu3,gaborSD_3_2otsu3,gabormean_0_0otsu4,gaborSD_0_0otsu4,gabormean_0_1otsu4,gaborSD_0_1otsu4,gabormean_0_2otsu4,gaborSD_0_2otsu4,gabormean_1_0otsu4,gaborSD_1_0otsu4,gabormean_1_1otsu4,gaborSD_1_1otsu4,gabormean_1_2otsu4,gaborSD_1_2otsu4,gabormean_2_0otsu4,gaborSD_2_0otsu4,gabormean_2_1otsu4,gaborSD_2_1otsu4,gabormean_2_2otsu4,gaborSD_2_2otsu4,gabormean_3_0otsu4,gaborSD_3_0otsu4,gabormean_3_1otsu4,gaborSD_3_1otsu4,gabormean_3_2otsu4,gaborSD_3_2otsu4,ImageName
72.248062,66.019769,53.170543,63.371070,125.139535,52.559452,92.697674,54.702549,98.782946,56.030120,70.317829,40.533355,37.286822,53.411608,37.472868,61.714701,124.612403,52.701594,58.720930,39.131584,119.976744,60.411023,59.542636,39.120409,58.138298,54.141511,36.712766,48.244811,145.202128,45.644390,85.510638,50.622946,101.500000,56.984954,65.659574,34.162343,36.563830,53.160451,34.308511,61.702726,144.000000,47.066414,58.617021,33.674312,136.361702,55.001633,57.414894,34.099919,43.263158,28.331284,16.789474,24.134842,173.175439,31.732770,76.543860,47.615675,90.877193,51.379565,62.719298,32.104603,35.701754,47.701814,33.105263,56.984548,173.473684,32.257948,54.666667,28.713072,138.929825,46.686974,55.385965,28.915983,41.703704,20.867374,6.592593,6.398673,195.666667,22.870875,61.592593,35.031040,74.777778,36.983711,50.666667,24.820897,27.962963,25.167869,26.333333,37.791941,198.185185,20.589462,58.555556,27.357088,153.962963,32.972578,54.370370,24.734200,2243.dcm
46.124514,49.901309,32.762646,53.342002,131.081712,52.540657,85.373541,46.899250,95.922179,53.324495,76.443580,42.063356,50.723735,49.423686,40.447471,54.994870,133.754864,55.271403,85.260700,50.393511,116.334630,52.611014,73.455253,38.473902,39.588889,44.045531,25.600000,50.066392,155.394444,40.465655,85.138889,45.501889,108.888889,55.767062,74.583333,37.941866,45.761111,50.185952,37.050000,55.281633,159.866667,41.803264,84.011111,49.295256,132.561111,47.973825,72.144444,32.699431,33.277311,33.632592,20.268908,40.327199,173.949580,34.273291,89.571429,49.053511,115.100840,59.543232,77.638655,38.778976,37.840336,49.464074,34.537815,54.114879,179.680672,34.250061,83.302521,47.830306,142.924370,44.438523,74.663866,32.873480,23.829787,11.922429,10.468085,12.418169,193.851064,26.937915,96.680851,54.242253,141.595745,49.860091,86.000000,45.552645,28.723404,43.072589,32.255319,49.359140,201.723404,24.243961,77.340426,38.685621,130.680851,45.401641,72.914894,34.483663,2247.dcm
80.641026,68.743416,94.358974,75.358961,103.948718,42.354984,104.230769,52.052333,134.897436,50.787895,109.769231,54.876158,74.871795,76.702837,71.871795,65.906704,111.282051,40.509875,71.948718,45.655431,93.743590,29.998875,73.589744,51.872677,74.200000,66.225529,86.100000,75.743829,115.766667,38.364570,98.466667,45.119560,134.933333,53.592931,104.700000,44.115952,74.133333,77.498713,65.566667,68.324622,124.366667,35.230750,65.066667,36.977098,90.000000,26.501789,68.533333,46.159942,52.842105,51.267559,59.157895,63.204486,134.473684,30.000682,101.210526,45.558971,126.684211,51.189249,103.000000,32.817678,70.736842,77.006379,59.842105,67.158406,141.736842,29.767324,56.052632,37.111654,87.684211,26.927996,63.684211,30.210470,30.625000,13.415742,26.250000,17.523454,153.875000,16.012830,110.375000,43.614996,114.000000,47.874837,110.875000,19.599107,64.750000,58.223093,51.750000,41.784310,163.750000,15.727592,26.250000,20.352255,96.875000,23.436464,40.625000,29.990177,2267.dcm
93.068966,75.315020,87.344828,73.451284,91.482759,38.913476,100.689655,51.604335,125.413793,56.739075,91.586207,62.025638,76.000000,72.293054,87.827586,76.461974,91.448276,40.406494,67.931034,54.105011,136.793103,62.177384,88.862069,54.254509,91.363636,82.185357,83.500000,80.782925,105.863636,30.491678,88.136364,35.638790,119.181818,51.793212,78.727273,49.617760,61.500000,71.067875,73.363636,75.712203,106.045455,31.354315,51.590909,40.271293,149.500000,57.387364,75.727273,38.670995,82.687500,78.098842,75.375000,76.733196,114.062500,27.886601,91.187500,38.191131,119.812500,48.904286,83.187500,52.853532,61.625000,69.100772,67.250000,77.644060,116.000000,29.457314,45.937500,37.731452,162.437500,51.821448,79.687500,34.290366,107.571429,103.773563,94.571429,105.247102,119.857143,37.199590,95.857143,34.734366,141.571429,42.937385,83.428571,52.737896,20.571429,9.829499,14.285714,11.996031,129.428571,26.107835,49.142857,36.237313,142.142857,70.984572,65.857143,40.039266,2271.dcm
62.317460,56.970515,64.428571,72.424090,123.809524,52.917116,73.539683,43.724145,146.730159,55.928009,66.777778,47.129692,59.190476,68.902188,72.174603,72.591997,122.936508,52.500652,71.206349,49.442100,118.476190,51.136395,69.539683,52.500330,66.674419,61.315624,65.000000,78.173494,148.906977,39.914679,66.232558,31.405063,163.418605,50.034385,53.953488,32.419096,57.372093,74.656363,70.302326,77.591892,148.395349,38.382870,68.000000,49.272324,141.534884,39.425245,62.511628,53.933545,64.413793,62.267578,67.000000,78.973775,163.034483,37.266878,57.862069,18.802971,176.206897,44.174475,47.034483,23.109186,63.758621,78.325172,79.034483,80.402773,164.206897,33.755824,68.137931,44.502588,150.172414,36.221609,67.724138,49.233334,47.000000,22.583180,52.866667,55.962828,183.266667,25.194860,55.666667,19.801395,190.066667,29.455697,47.733333,24.866692,42.666667,39.990475,66.666667,52.859202,188.200000,19.824948,66.933333,48.508419,159.266667,32.475192,65.933333,52.714144,2282.dcm
36.459552,44.002866,22.462995,49.936623,112.204819,57.702725,46.533563,22.288415,93.846816,55.843398,44.015491,22.275890,33.796902,33.762866,15.275387,36.579388,117.512909,56.129609,39.592083,19.224281,98.690189,48.791361,35.888124,15.716987,37.991736,41.279166,21.410468,48.021227,140.269972,55.708633,52.542700,21.235335,114.336088,53.924722,51.231405,20.835886,34.057851,37.332010,14.322314,38.701981,145.333333,53.178337,42.228650,18.817679,106.933884,51.128600,39.236915,15.821311,39.136585,33.781607,18.756098,38.735643,180.341463,38.104609,55.975610,20.776221,121.317073,53.171679,56.390244,20.091309,24.760976,16.862664,6.302439,4.334794,183.829268,36.611703,48.443902,16.801991,128.560976,46.874284,46.580488,13.257614,31.134454,16.996472,9.218487,11.733741,203.512605,25.306550,58.445378,22.133913,125.924370,46.274084,60.521008,20.196849,22.243697,15.089544,6.277311,3.080624,206.378151,24.791672,50.109244,14.575804,130.949580,40.707274,49.773109,13.405309,2284.dcm
48.764151,57.698276,41.693396,59.258973,121.179245,49.783283,32.433962,32.452377,76.924528,44.088063,30.283019,33.499312,42.603774,56.197718,36.396226,61.378197,125.849057,50.605676,37.551887,26.192907,85.575472,42.143391,31.566038,26.996232,42.263804,51.131014,32.153374,52.738650,135.030675,47.054660,31.466258,33.729915,82.417178,45.224245,29.705521,34.799236,41.889571,57.708720,34.907975,62.882294,140.411043,46.871604,37.466258,28.053582,89.914110,41.244139,32.220859,29.265710,33.500000,30.946421,18.349057,29.092968,158.226415,34.294046,25.481132,11.848433,85.547170,39.532538,23.745283,9.111020,23.783019,19.921276,15.698113,27.823652,164.688679,33.078943,36.632075,16.216585,96.528302,33.308431,30.075472,12.090688,32.365385,14.651546,11.788462,8.885627,184.173077,19.957525,25.057692,10.158380,94.884615,37.722232,22.903846,7.817175,19.173077,9.013544,6.538462,4.340695,189.576923,17.071184,40.365385,17.372537,106.653846,31.098758,32.038462,11.210922,2298.dcm
52.103825,45.013736,24.846995,44.110732,123.726776,56.571667,51.207650,36.716475,122.153005,44.668358,31.857923,32.425257,57.907104,53.825799,40.240437,59.898973,122.792350,55.342793,44.557377,39.730766,83.737705,54.612190,32.087432,36.242514,55.214286,47.213660,23.071429,46.335158,145.888889,52.168070,50.928571,39.669470,125.103175,44.907341,32.849206,37.454627,57.230159,56.888686,37.071429,60.406116,143.626984,52.065303,49.603175,43.408401,89.341270,58.861894,34.761905,40.745931,41.950617,27.297391,9.827160,8.018401,172.111111,39.438243,39.802469,24.617788,117.197531,34.708219,23.703704,10.782445,53.197531,59.643403,28.395062,54.120393,169.135802,40.625347,44.345679,27.642884,82.370370,48.515318,27.814815,17.368874,33.959184,26.431483,7.816327,6.085069,196.673469,19.975389,31.102041,14.123333,106.489796,30.395396,23.918367,10.781614,29.877551,24.637059,13.448980,8.855463,194.367347,21.569359,35.061224,20.863054,73.306122,43.561835,26.244898,16.033209,2302.dcm
77.627907,65.401334,98.953488,78.390036,111.116279,47.253223,86.279070,50.358394,110.697674,69.130152,82.976744,51.760662,58.906977,70.986523,74.279070,74.097531,116.697674,47.326392,92.953488,55.839887,120.279070,60.556281,83.209302,45.085928,72.000000,67.478886,83.387097,74.440884,130.870968,35.854095,72.322581,44.176455,129.903226,69.163745,68.096774,37.828873,63.290323,80.453379,75.774194,82.678780,135.741935,35.356251,82.645161,54.843139,133.064516,57.857259,71.483871,34.985588,68.454545,67.513475,74.727273,73.308339,142.818182,32.463366,66.909091,42.692599,148.454545,63.909704,62.181818,37.905442,63.045455,82.134893,78.318182,82.224076,148.454545,30.779906,73.545455,52.130539,144.863636,54.555603,65.909091,33.263607,47.800000,39.233772,51.600000,44.294971,161.200000,22.953092,70.700000,39.350420,161.700000,56.938661,58.800000,36.233195,62.900000,82.388578,84.900000,78.148648,165.300000,26.956962,67.100000,38.860005,159.400000,45.019008,66.300000,35.593539,2312.dcm
86.109091,65.633289,67.636364,69.384960,128.363636,53.454156,98.527273,44.002885,102.945455,67.126034,103.763636,53.993128,75.618182,58.602708,57.781818,73.861404,132.527273,51.571904,89.818182,57.257408,138.509091,62.908479,80.072727,55.610036,92.000000,66.003190,63.230769,68.311385,147.461538,49.803744,95.358974,44.071406,120.384615,68.845982,105.487179,56.654480,82.000000,63.445376,62.102564,81.460612,154.435897,43.683548,95.205128,60.981524,161.589744,54.733670,91.641026,55.761469,88.083333,61.451230,45.166667,52.436020,174.166667,34.868282,86.083333,43.259497,141.500000,71.289367,103.041667,57.965866,84.875000,67.945191,73.708333,83.564336,177.750000,33.491401,90.208333,50.314644,189.250000,30.690956,99.875000,53.797780,73.750000,24.746441,30.083333,30.019564,195.416667,21.643636,86.083333,46.835220,141.250000,73.739252,93.500000,58.709609,75.666667,65.047302,75.250000,77.410506,196.666667,28.832852,77.750000,41.312831,202.000000,25.775252,108.666667,43.489462,2338.dcm
25.195780,16.776223,8.684642,14.015257,156.562720,64.091483,40.460727,17.097893,119.215709,47.692313,42.883939,17.455763,51.101993,41.581558,21.784291,41.871875,157.316530,63.510364,36.453693,16.250512,102.105510,45.247863,37.386870,14.941134,27.000000,15.686300,8.853577,12.409346,188.475874,46.538549,44.356073,15.856008,134.344426,42.866026,48.792013,14.848513,42.875208,24.416171,11.311148,12.334830,188.988353,46.018564,39.517471,15.652586,113.462562,41.765484,41.284526,14.302701,26.970213,11.829058,8.480851,6.264144,206.676596,32.925607,45.627660,14.794242,135.110638,39.166428,51.793617,13.533893,39.421277,21.366164,10.540426,5.461384,207.072340,32.531289,42.176596,15.116911,120.785106,37.511428,44.614894,13.186646,25.662824,10.216380,9.040346,6.379482,222.455331,17.954990,47.815562,13.575117,130.472622,32.023316,55.187320,12.053448,34.489914,15.433122,10.775216,4.551715,222.792507,17.805554,44.982709,14.454223,123.997118,31.623827,48.230548,12.126686,2354.dcm
18.211909,24.900164,10.595447,26.543023,132.927320,71.093900,41.429072,22.453180,78.558669,43.229060,38.971103,22.064523,29.261821,37.268676,17.689142,38.225777,133.654116,71.336437,46.089317,24.583844,65.270578,36.244101,47.934326,26.018433,15.733813,9.850303,5.959712,8.993663,177.680576,54.314792,45.231655,17.758616,99.692086,35.838054,44.374101,15.334161,27.882014,29.318885,13.033094,28.927272,178.591367,54.325123,52.287770,21.687871,79.240288,31.400473,55.048921,21.197178,15.891051,7.315488,5.515564,4.817199,201.974708,39.479969,47.564202,16.459791,106.107004,32.256922,48.116732,13.868429,25.822957,25.631627,11.486381,24.246235,203.198444,38.568078,56.381323,21.187792,87.303502,27.959615,60.256809,20.188976,14.980609,6.142942,5.869806,4.190227,223.182825,20.678890,49.975069,14.817855,102.290859,26.516371,51.880886,12.599369,20.443213,13.118804,8.717452,12.209875,224.290859,19.294246,61.288089,20.134688,91.263158,23.202251,66.772853,18.525161,2432.dcm
52.013596,39.808160,47.390891,39.761776,157.835486,69.568300,85.503059,48.337601,71.616587,47.464428,72.623385,38.124370,32.256288,35.059584,18.180150,30.058370,159.721958,69.494292,76.395649,38.720169,71.349422,40.775880,46.000680,25.539099,49.081030,38.720053,44.474738,38.426538,192.142040,47.858788,87.409914,48.536696,77.403241,47.753866,75.535748,38.548385,25.601525,22.166903,11.846520,12.392603,193.896092,48.405350,74.853194,37.728381,72.986654,40.528896,44.704480,23.228298,43.724551,35.235362,42.019162,35.811619,211.085030,28.360030,83.819162,47.178315,74.897006,45.518241,76.471856,38.739493,22.039521,18.368715,10.752096,10.627872,213.031138,29.397899,73.308982,37.725506,71.889820,38.557812,45.335329,23.300922,37.149300,27.550511,40.046656,32.447816,221.423017,17.088962,77.648523,43.637857,68.690513,41.653545,72.920684,38.840455,19.668740,15.131328,9.790047,8.357161,223.569207,18.242127,70.692068,36.079590,69.415241,34.305030,45.390358,23.413226,2441.dcm
33.673582,38.393735,24.912863,33.933565,167.568465,66.215268,49.143845,37.295575,67.774550,44.886811,48.763485,34.583605,25.168741,29.421180,16.553250,26.759488,167.745505,65.332828,78.589212,50.407907,72.521438,46.084867,83.699862,47.999652,27.022472,27.565979,21.677903,25.040852,197.962547,45.574862,42.445693,24.618970,64.138577,39.912093,43.232210,24.738073,25.129213,31.882761,15.574906,29.150592,197.423221,45.611961,72.468165,47.703960,71.116105,44.519338,79.913858,48.089114,23.049774,21.667185,18.760181,19.011309,212.796380,30.584023,39.029412,20.765979,58.778281,33.809332,41.404977,21.687144,22.463801,30.226879,13.828054,27.939558,212.658371,30.088660,72.515837,46.289055,67.638009,40.409247,81.837104,48.498645,22.549815,22.398832,18.066421,19.164474,216.184502,28.373486,39.667897,20.739130,59.036900,33.678745,41.697417,22.193525,24.981550,36.792758,15.889299,34.854017,216.527675,27.966219,74.380074,47.233379,67.365314,38.898864,84.346863,48.935082,2449.dcm
51.805391,40.034331,49.729783,40.872378,156.027613,67.134061,71.694938,39.190195,59.565417,38.757187,96.595661,48.675215,31.556213,38.804176,22.045365,38.908224,159.915845,65.883376,85.095989,44.823719,71.096647,41.348573,83.723866,43.318268,48.295154,38.290983,46.175330,38.806785,182.674009,54.395324,72.659031,39.602890,63.478414,39.933335,99.589427,49.653550,31.415859,42.551822,22.241410,43.067375,187.269604,50.900008,82.641410,43.879113,70.802643,40.339868,83.323348,42.867565,45.400243,36.457061,45.372263,37.293615,209.936740,29.879880,71.482968,40.412117,64.484185,39.468998,102.211679,51.045908,19.474453,18.612628,11.717762,17.410797,212.328467,30.705574,82.143552,43.503301,71.659367,37.880423,83.721411,42.774587,38.691603,27.233493,43.639695,34.889186,220.145038,17.615205,66.621374,37.063754,58.908397,35.476841,97.610687,50.993280,16.570992,12.699084,9.728244,9.281499,222.735878,18.158043,79.079389,41.247220,69.238168,33.627726,83.468702,42.530994,2465.dcm
68.765293,46.851279,39.166042,37.847307,156.433208,60.747682,89.054931,49.681782,68.014981,40.780415,69.630462,39.690122,33.523096,35.284058,19.583021,33.982877,156.431960,59.201589,69.473159,42.301443,65.991261,39.698944,77.282147,44.327280,63.609400,45.902615,33.455429,29.266327,178.828201,47.669516,85.150729,48.730590,68.628849,42.409223,69.244733,40.199584,33.513776,38.550316,20.343598,37.508552,177.907618,46.647993,64.100486,38.119595,63.160454,39.566382,75.186386,40.786217,55.438073,39.824596,29.639908,23.743285,199.869266,35.470485,82.323394,49.353135,61.162844,32.874175,70.525229,42.439212,32.727064,42.378603,21.488532,42.548713,198.525229,34.112684,61.323394,39.033773,59.456422,39.878960,75.435780,41.768305,50.455150,37.615894,29.342193,22.481381,214.086379,25.297283,80.132890,48.954015,59.378738,30.429746,71.694352,43.481332,27.428571,36.339314,18.501661,37.490499,211.810631,25.933775,54.720930,34.855729,57.830565,36.368776,69.282392,37.907651,2498.dcm
44.727273,50.026042,33.181818,55.665252,106.279221,58.197825,71.032468,59.888941,72.155844,69.904242,69.500000,57.513994,43.311688,46.151430,31.493506,51.534397,113.448052,59.181569,89.000000,45.186903,127.792208,60.455750,73.201299,44.487845,58.305263,56.834039,42.873684,66.165209,133.031579,52.851146,79.021053,66.031743,87.378947,75.571465,81.789474,64.908265,52.336842,54.871535,39.263158,61.671265,140.378947,53.133949,88.452632,42.129175,124.894737,59.530695,76.852632,47.594244,81.348837,76.887947,79.767442,84.301567,176.488372,44.348926,126.558140,59.988611,142.255814,68.706794,133.046512,57.887392,72.558140,75.487086,68.395349,82.402941,183.930233,43.668336,85.976744,48.477530,107.232558,53.287110,97.906977,54.868594,78.960000,84.362057,76.480000,91.249256,191.360000,41.482808,133.960000,61.161998,164.360000,55.326214,152.360000,55.520927,67.680000,76.430099,63.320000,83.566201,200.320000,38.350054,65.320000,26.248365,96.120000,44.044788,76.800000,32.517944,2502.dcm
55.235537,50.887051,41.396694,62.021744,133.070248,56.389568,73.975207,43.859633,97.623967,50.049800,55.681818,31.937991,58.772727,51.127394,30.280992,53.568853,132.264463,58.069678,65.636364,49.953173,58.710744,44.880189,57.264463,41.779458,47.567251,45.180161,27.526316,51.739428,156.602339,48.664213,77.187135,43.579003,108.871345,49.947453,54.771930,26.573771,64.812865,52.104534,30.461988,55.621965,156.479532,49.965087,66.935673,50.224572,67.210526,47.144984,56.076023,34.889406,43.064220,43.892604,18.853211,46.340492,181.119266,40.480614,81.486239,44.643778,111.678899,51.180668,57.036697,26.388454,59.853211,37.982653,21.697248,34.197548,182.605505,39.777860,67.908257,51.284887,73.926606,50.745134,55.761468,30.624941,27.319149,11.043602,6.914894,4.510036,214.021277,24.508640,76.595745,42.375988,112.489362,41.733561,59.936170,23.935061,48.021277,26.781312,16.255319,19.663991,217.000000,20.212996,55.446809,35.728936,61.617021,32.646694,52.382979,26.142214,2507.dcm
26.931452,40.186778,19.917339,43.066020,157.366935,56.631704,41.453629,23.335884,92.207661,39.374955,42.592742,24.014631,29.276210,36.089372,19.455645,40.095971,154.758065,55.136249,44.213710,23.346894,102.989919,42.935304,50.596774,25.701997,26.778894,42.244835,18.864322,44.539476,175.492462,46.934369,43.349246,24.330349,99.195980,37.606899,45.015075,24.844499,27.527638,36.106448,16.123116,39.359768,172.050251,46.317027,46.190955,22.656647,111.620603,40.167650,53.344221,24.818730,26.323432,44.095333,17.432343,46.106354,192.283828,39.239188,45.049505,24.029663,100.854785,35.289606,46.970297,24.721410,23.584158,26.492508,11.983498,28.786777,188.316832,39.338469,49.369637,21.694340,119.772277,35.860717,57.224422,23.744831,17.549738,24.973383,8.753927,26.922446,214.895288,20.575395,45.178010,13.588685,100.178010,24.080561,48.717277,13.019163,17.455497,6.563604,6.340314,2.342827,210.178010,21.476051,52.780105,13.846292,122.340314,26.959314,61.801047,13.736705,2529.dcm
35.005976,36.308200,19.854582,40.580921,128.119522,49.287029,64.338645,44.120603,77.545817,46.709756,58.784861,33.347645,62.631474,46.892428,25.029880,44.306376,128.137450,50.408303,81.629482,45.162008,89.766932,53.061515,85.792829,41.304392,34.034985,37.201505,17.839650,41.104850,152.137026,37.185821,69.099125,45.801588,87.988338,49.328946,62.169096,33.038795,60.979592,34.076748,15.553936,19.361953,151.877551,39.734236,84.154519,46.920762,103.842566,53.382310,89.752187,40.988229,32.023364,35.665430,14.532710,38.801848,169.686916,28.423691,65.028037,42.896306,92.317757,54.432557,60.799065,28.587430,62.658879,30.793885,13.355140,11.731545,172.392523,30.079006,86.098131,45.449396,114.649533,49.609589,89.757009,34.682691,46.512195,65.031193,35.121951,70.753161,180.560976,25.566627,92.365854,57.285145,141.292683,70.544753,71.292683,27.579199,68.024390,31.750975,11.585366,8.396355,189.926829,31.679165,84.463415,39.295100,91.560976,35.263330,78.707317,28.211030,2535.dcm
