gabormean_0_0rg1,gaborSD_0_0rg1,gabormean_0_1rg1,gaborSD_0_1rg1,gabormean_0_2rg1,gaborSD_0_2rg1,gabormean_1_0rg1,gaborSD_1_0rg1,gabormean_1_1rg1,gaborSD_1_1rg1,gabormean_1_2rg1,gaborSD_1_2rg1,gabormean_2_0rg1,gaborSD_2_0rg1,gabormean_2_1rg1,gaborSD_2_1rg1,gabormean_2_2rg1,gaborSD_2_2rg1,gabormean_3_0rg1,gaborSD_3_0rg1,gabormean_3_1rg1,gaborSD_3_1rg1,gabormean_3_2rg1,gaborSD_3_2rg1,gabormean_0_0rg2,gaborSD_0_0rg2,gabormean_0_1rg2,gaborSD_0_1rg2,gabormean_0_2rg2,gaborSD_0_2rg2,gabormean_1_0rg2,gaborSD_1_0rg2,gabormean_1_1rg2,gaborSD_1_1rg2,gabormean_1_2rg2,gaborSD_1_2rg2,gabormean_2_0rg2,gaborSD_2_0rg2,gabormean_2_1rg2,gaborSD_2_1rg2,gabormean_2_2rg2,gaborSD_2_2rg2,gabormean_3_0rg2,gaborSD_3_0rg2,gabormean_3_1rg2,gaborSD_3_1rg2,gabormean_3_2rg2,gaborSD_3_2rg2,gabormean_0_0rg3,gaborSD_0_0rg3,gabormean_0_1rg3,gaborSD_0_1rg3,gabormean_0_2rg3,gaborSD_0_2rg3,gabormean_1_0rg3,gaborSD_1_0rg3,gabormean_1_1rg3,gaborSD_1_1rg3,gabormean_1_2rg3,gaborSD_1_2rg3,gabormean_2_0rg3,gaborSD_2_0rg3,gabormean_2_1rg3,gaborSD_2_1rg3,gabormean_2_2rg3,gaborSD_2_2rg3,gabormean_3_0rg3,gaborSD_3_0rg3,gabormean_3_1rg3,gaborSD_3_1rg3,gabormean_3_2rg3,gaborSD_3_2rg3,gabormean_0_0rg4,gaborSD_0_0rg4,gabormean_0_1rg4,gaborSD_0_1rg4,gabormean_0_2rg4,gaborSD_0_2rg4,gabormean_1_0rg4,gaborSD_1_0rg4,gabormean_1_1rg4,gaborSD_1_1rg4,gabormean_1_2rg4,gaborSD_1_2rg4,gabormean_2_0rg4,gaborSD_2_0rg4,gabormean_2_1rg4,gaborSD_2_1rg4,gabormean_2_2rg4,gaborSD_2_2rg4,gabormean_3_0rg4,gaborSD_3_0rg4,gabormean_3_1rg4,gaborSD_3_1rg4,gabormean_3_2rg4,gaborSD_3_2rg4,gabormean_0_0rg5,gaborSD_0_0rg5,gabormean_0_1rg5,gaborSD_0_1rg5,gabormean_0_2rg5,gaborSD_0_2rg5,gabormean_1_0rg5,gaborSD_1_0rg5,gabormean_1_1rg5,gaborSD_1_1rg5,gabormean_1_2rg5,gaborSD_1_2rg5,gabormean_2_0rg5,gaborSD_2_0rg5,gabormean_2_1rg5,gaborSD_2_1rg5,gabormean_2_2rg5,gaborSD_2_2rg5,gabormean_3_0rg5,gaborSD_3_0rg5,gabormean_3_1rg5,gaborSD_3_1rg5,gabormean_3_2rg5,gaborSD_3_2rg5,gabormean_0_0rg6,gaborSD_0_0rg6,gabormean_0_1rg6,gaborSD_0_1rg6,gabormean_0_2rg6,gaborSD_0_2rg6,gabormean_1_0rg6,gaborSD_1_0rg6,gabormean_1_1rg6,gaborSD_1_1rg6,gabormean_1_2rg6,gaborSD_1_2rg6,gabormean_2_0rg6,gaborSD_2_0rg6,gabormean_2_1rg6,gaborSD_2_1rg6,gabormean_2_2rg6,gaborSD_2_2rg6,gabormean_3_0rg6,gaborSD_3_0rg6,gabormean_3_1rg6,gaborSD_3_1rg6,gabormean_3_2rg6,gaborSD_3_2rg6,ImageName
11.166667,6.080022,5.500000,5.958188,174.333333,13.396517,62.166667,27.403771,76.500000,41.239544,46.666667,30.988170,44.333333,40.731642,54.833333,48.271800,190.333333,15.042163,39.500000,25.828279,97.000000,43.781275,35.000000,19.276929,10.285714,6.019809,5.857143,5.520524,177.000000,14.118546,59.285714,26.151573,75.285714,37.783216,47.857143,28.463009,43.857143,37.204070,49.857143,45.990682,190.571429,13.745995,45.571429,28.529851,94.714286,40.421588,42.000000,25.547342,26.647059,41.323331,33.823529,44.383605,164.823529,23.412698,76.352941,44.301441,135.588235,67.296043,79.705882,50.391920,73.352941,72.427499,81.529412,73.359660,164.588235,33.919130,56.117647,25.255896,113.647059,33.959426,46.882353,22.942543,26.647059,41.323331,33.823529,44.383605,164.823529,23.412698,76.352941,44.301441,135.588235,67.296043,79.705882,50.391920,73.352941,72.427499,81.529412,73.359660,164.588235,33.919130,56.117647,25.255896,113.647059,33.959426,46.882353,22.942543,26.541667,41.111703,33.583333,45.061230,159.541667,23.292057,73.750000,41.534951,129.750000,64.194169,72.625000,47.168350,74.958333,73.376029,78.833333,77.091513,157.875000,32.196830,65.416667,26.670154,121.916667,33.078190,52.208333,27.206104,25.960000,40.351043,32.280000,44.591217,159.880000,22.864310,73.040000,40.815112,127.360000,63.968664,72.280000,46.207431,73.640000,72.132910,76.680000,76.232495,158.160000,31.551123,66.840000,27.061165,118.480000,36.658469,51.800000,26.711421,24873.dcm
62.000000,0.000000,10.000000,0.000000,183.000000,0.000000,62.000000,0.000000,187.000000,0.000000,74.000000,0.000000,38.000000,0.000000,2.000000,0.000000,193.000000,0.000000,109.000000,0.000000,67.000000,0.000000,29.000000,0.000000,62.000000,0.000000,10.000000,0.000000,183.000000,0.000000,62.000000,0.000000,187.000000,0.000000,74.000000,0.000000,38.000000,0.000000,2.000000,0.000000,193.000000,0.000000,109.000000,0.000000,67.000000,0.000000,29.000000,0.000000,62.000000,0.000000,10.000000,0.000000,183.000000,0.000000,62.000000,0.000000,187.000000,0.000000,74.000000,0.000000,38.000000,0.000000,2.000000,0.000000,193.000000,0.000000,109.000000,0.000000,67.000000,0.000000,29.000000,0.000000,59.500000,5.259911,9.500000,1.000000,187.750000,10.078856,38.000000,16.633300,140.500000,65.312071,62.500000,40.170470,22.250000,10.531698,11.500000,17.136705,204.250000,10.874282,117.500000,28.676355,105.500000,79.617837,40.000000,21.007935,39.047619,29.635243,23.809524,26.652615,201.904762,24.172101,52.952381,34.260000,121.047619,53.556023,60.761905,39.557433,35.809524,37.141108,32.047619,44.875914,206.476190,22.586764,119.142857,27.372040,110.809524,49.880476,42.238095,24.441573,36.391304,29.705737,23.869565,25.955039,200.130435,23.842865,51.304348,33.349983,127.695652,55.833710,59.521739,38.026151,39.826087,37.830546,30.304348,43.175577,203.739130,23.436990,117.739130,27.000366,109.086957,48.746947,42.608696,23.688776,24916.dcm
14.500000,17.677670,28.500000,7.778175,208.000000,9.899495,126.000000,18.384776,194.500000,27.577164,77.500000,4.949747,115.000000,2.828427,11.500000,0.707107,211.000000,2.828427,77.500000,12.020815,129.500000,36.062446,32.500000,28.991378,14.500000,15.022206,26.500000,6.757712,208.000000,8.082904,123.750000,13.889444,171.000000,32.608792,60.750000,24.958299,86.250000,33.360406,27.500000,18.520259,212.000000,2.581989,107.500000,36.555893,155.500000,39.230090,31.500000,19.226718,14.500000,15.022206,26.500000,6.757712,208.000000,8.082904,123.750000,13.889444,171.000000,32.608792,60.750000,24.958299,86.250000,33.360406,27.500000,18.520259,212.000000,2.581989,107.500000,36.555893,155.500000,39.230090,31.500000,19.226718,14.500000,15.022206,26.500000,6.757712,208.000000,8.082904,123.750000,13.889444,171.000000,32.608792,60.750000,24.958299,86.250000,33.360406,27.500000,18.520259,212.000000,2.581989,107.500000,36.555893,155.500000,39.230090,31.500000,19.226718,41.000000,51.254268,49.000000,40.702170,199.571429,12.108635,116.428571,41.084698,164.571429,24.845235,64.000000,38.288379,80.285714,30.285939,40.714286,41.708170,202.000000,14.594520,102.142857,43.326007,139.714286,54.798766,29.285714,25.998168,41.000000,51.254268,49.000000,40.702170,199.571429,12.108635,116.428571,41.084698,164.571429,24.845235,64.000000,38.288379,80.285714,30.285939,40.714286,41.708170,202.000000,14.594520,102.142857,43.326007,139.714286,54.798766,29.285714,25.998168,24925.dcm
91.000000,0.000000,11.000000,0.000000,223.000000,0.000000,81.000000,0.000000,81.000000,0.000000,84.000000,0.000000,21.000000,0.000000,8.000000,0.000000,223.000000,0.000000,51.000000,0.000000,224.000000,0.000000,28.000000,0.000000,88.142857,6.011893,22.285714,11.771637,213.857143,16.149598,64.285714,19.198214,136.428571,51.568263,49.714286,27.783174,23.571429,17.662174,16.285714,20.204903,221.285714,12.009917,39.000000,18.175075,164.000000,50.744458,36.000000,28.213472,88.142857,6.011893,22.285714,11.771637,213.857143,16.149598,64.285714,19.198214,136.428571,51.568263,49.714286,27.783174,23.571429,17.662174,16.285714,20.204903,221.285714,12.009917,39.000000,18.175075,164.000000,50.744458,36.000000,28.213472,87.863636,17.493660,23.500000,13.814244,193.363636,25.687769,66.772727,19.906763,131.590909,65.861080,51.636364,23.187734,47.318182,41.230348,23.545455,30.795373,200.181818,24.895279,49.045455,29.412465,177.590909,53.609398,50.045455,28.606488,87.863636,17.493660,23.500000,13.814244,193.363636,25.687769,66.772727,19.906763,131.590909,65.861080,51.636364,23.187734,47.318182,41.230348,23.545455,30.795373,200.181818,24.895279,49.045455,29.412465,177.590909,53.609398,50.045455,28.606488,87.863636,17.493660,23.500000,13.814244,193.363636,25.687769,66.772727,19.906763,131.590909,65.861080,51.636364,23.187734,47.318182,41.230348,23.545455,30.795373,200.181818,24.895279,49.045455,29.412465,177.590909,53.609398,50.045455,28.606488,24936.dcm
59.000000,10.165300,11.500000,1.290994,184.250000,10.275375,78.750000,8.180261,103.250000,60.428332,56.000000,24.262454,14.250000,12.841988,23.750000,28.087660,204.250000,8.616844,33.000000,27.748874,75.000000,34.525353,14.000000,14.329457,59.000000,10.165300,11.500000,1.290994,184.250000,10.275375,78.750000,8.180261,103.250000,60.428332,56.000000,24.262454,14.250000,12.841988,23.750000,28.087660,204.250000,8.616844,33.000000,27.748874,75.000000,34.525353,14.000000,14.329457,59.000000,10.165300,11.500000,1.290994,184.250000,10.275375,78.750000,8.180261,103.250000,60.428332,56.000000,24.262454,14.250000,12.841988,23.750000,28.087660,204.250000,8.616844,33.000000,27.748874,75.000000,34.525353,14.000000,14.329457,59.000000,10.165300,11.500000,1.290994,184.250000,10.275375,78.750000,8.180261,103.250000,60.428332,56.000000,24.262454,14.250000,12.841988,23.750000,28.087660,204.250000,8.616844,33.000000,27.748874,75.000000,34.525353,14.000000,14.329457,38.600000,21.396781,12.500000,10.233388,186.800000,23.952731,57.600000,25.674025,102.900000,68.206305,41.200000,26.114279,38.000000,42.334646,48.000000,45.555827,200.100000,27.958104,37.400000,25.259542,84.900000,32.780245,17.300000,11.879487,43.777778,39.823006,37.222222,40.767005,196.222222,25.182921,55.888889,26.970544,110.666667,56.127602,45.370370,27.225763,30.740741,30.067351,25.666667,33.579985,202.555556,24.641012,54.444444,40.305882,111.074074,53.038394,39.703704,29.716371,24942.dcm
18.000000,0.000000,6.000000,0.000000,158.000000,0.000000,25.000000,0.000000,112.000000,0.000000,31.000000,0.000000,31.000000,0.000000,7.000000,0.000000,181.000000,0.000000,16.000000,0.000000,53.000000,0.000000,33.000000,0.000000,18.000000,0.000000,6.000000,0.000000,158.000000,0.000000,25.000000,0.000000,112.000000,0.000000,31.000000,0.000000,31.000000,0.000000,7.000000,0.000000,181.000000,0.000000,16.000000,0.000000,53.000000,0.000000,33.000000,0.000000,18.750000,1.500000,4.250000,1.707825,144.500000,19.841035,18.500000,11.090537,91.000000,18.991226,22.500000,8.504901,34.250000,33.099597,34.500000,38.905869,169.750000,21.731314,28.500000,12.233833,73.500000,19.807406,32.500000,4.654747,20.333333,4.412105,8.833333,12.952477,145.666667,15.794514,16.333333,9.416298,83.333333,19.418205,30.500000,15.029970,51.833333,37.413456,53.833333,42.499020,163.166667,19.722238,45.666667,29.234683,78.666667,21.814368,53.833333,35.459366,36.100000,37.884180,31.600000,48.903988,125.900000,30.252456,39.500000,37.547747,87.000000,19.663842,37.400000,33.987579,99.800000,68.898960,94.000000,61.698190,129.700000,46.518933,75.900000,50.858081,95.400000,45.026412,86.700000,61.739686,33.941176,34.226215,31.588235,43.850682,138.529412,33.072114,51.058824,38.928573,111.705882,43.473792,58.058824,39.939752,103.352941,69.891828,100.529412,68.866826,139.000000,42.906876,66.000000,49.267129,86.058824,48.182557,75.000000,58.409117,24965.dcm
118.000000,0.000000,10.000000,0.000000,212.000000,0.000000,80.000000,0.000000,212.000000,0.000000,63.000000,0.000000,51.000000,0.000000,6.000000,0.000000,192.000000,0.000000,85.000000,0.000000,217.000000,0.000000,69.000000,0.000000,81.000000,39.746069,7.222222,4.603742,222.666667,8.732125,43.000000,25.159491,122.111111,78.766180,42.000000,12.216792,62.222222,9.743944,6.000000,1.581139,219.111111,12.643619,48.333333,24.784067,166.888889,51.130823,46.666667,15.223337,80.428571,34.956488,7.000000,3.721042,218.285714,12.627373,44.857143,23.247356,115.857143,80.471550,41.071429,11.848170,62.785714,11.219342,6.142857,1.292412,214.214286,16.857678,49.642857,23.766839,166.071429,57.208746,44.214286,17.129276,78.789474,33.924064,7.315789,3.972861,211.842105,16.405498,42.894737,23.423385,111.684211,77.261499,40.000000,11.590226,62.421053,11.112134,6.263158,2.023257,207.842105,20.883974,56.736842,26.601675,174.368421,62.081676,48.210526,21.521511,76.636364,33.613412,9.863636,14.649217,207.818182,19.372628,43.863636,22.609091,113.227273,77.683688,39.363636,11.154950,63.227273,11.451479,6.409091,1.943465,205.090909,21.485120,55.590909,26.169155,169.772727,63.982834,48.227273,22.178780,74.703704,32.217786,11.518519,17.951581,203.296296,21.364627,42.962963,22.141992,115.259259,79.920919,36.185185,13.032613,63.444444,11.940021,6.185185,2.112910,201.851852,21.867967,53.074074,25.965844,158.148148,66.845806,45.481481,22.390538,24970.dcm
43.333333,6.801961,16.833333,5.455884,128.833333,11.651895,37.666667,18.489637,47.166667,12.797135,43.333333,19.714631,22.333333,6.314006,17.833333,17.451838,157.666667,11.843423,23.166667,6.940221,35.833333,36.755498,26.500000,14.625321,21.617021,12.733989,23.170213,14.644066,118.702128,32.557584,35.404255,21.898640,32.148936,20.069422,32.829787,16.680266,38.787234,45.456112,36.595745,52.826072,138.617021,34.461417,30.127660,16.095661,44.659574,24.609362,27.978723,14.973149,32.410959,34.393489,31.068493,30.562017,112.945205,35.556251,33.328767,18.904037,38.835616,21.783030,28.849315,15.607754,36.328767,40.098162,32.602740,45.596278,127.315068,40.318137,33.520548,17.639216,44.054795,23.215710,30.136986,17.407147,32.123967,31.300045,31.297521,30.218550,90.776860,43.088763,38.173554,20.037331,34.983471,21.506194,30.975207,16.538069,34.520661,35.623985,30.173554,41.097380,102.776860,47.862039,31.066116,19.479791,41.917355,19.721218,30.330579,20.219788,32.896825,31.487859,32.055556,30.719194,88.515873,43.747957,37.817460,20.142056,34.047619,21.580308,30.936508,16.636704,34.579365,35.589291,30.428571,40.901526,100.722222,48.215290,30.753968,19.226518,41.515873,19.451574,30.126984,19.924652,34.992754,34.745266,36.289855,35.171364,93.492754,46.962673,37.202899,19.918505,34.333333,22.614617,31.152174,16.947709,34.420290,35.716608,29.963768,41.386625,103.659420,49.254219,31.818841,18.946808,41.000000,19.843181,30.166667,19.354391,24979.dcm
46.850000,22.815680,41.150000,27.005409,198.100000,19.075749,78.550000,43.244075,120.700000,37.566923,66.000000,40.919690,32.750000,9.716373,12.750000,6.455312,201.600000,17.628924,71.600000,38.029628,139.500000,63.681361,80.550000,40.034820,53.291667,25.145499,34.770833,25.146583,190.270833,19.993339,88.770833,47.241903,114.729167,48.473612,79.770833,42.891372,34.770833,8.308518,12.375000,10.434446,190.250000,21.973388,66.125000,35.039567,138.958333,60.511985,69.791667,36.332951,58.682353,42.915812,35.882353,36.723358,176.164706,35.256153,93.200000,54.216453,112.647059,48.139605,81.823529,46.964317,39.800000,30.622043,22.800000,38.801325,174.647059,35.799277,69.305882,36.722260,117.823529,60.831770,70.305882,36.182745,63.036364,47.027208,36.427273,36.281888,165.272727,38.678138,100.154545,54.582012,115.845455,52.122507,88.818182,47.550491,38.545455,28.666266,25.700000,38.571166,164.627273,38.716059,70.081818,38.701903,114.463636,61.339883,68.418182,37.106685,66.253968,54.288553,40.317460,42.071111,157.142857,42.522975,99.904762,54.319415,111.642857,52.449361,90.928571,48.941300,44.650794,41.903951,33.912698,52.710837,156.785714,42.356696,69.468254,38.492739,111.460317,59.938589,67.277778,36.970829,69.352518,56.463899,42.388489,43.782319,150.194245,46.727064,99.697842,53.493282,108.107914,51.995776,91.654676,49.274992,47.287770,46.365630,38.640288,59.188229,149.705036,46.811130,72.043165,39.074413,109.007194,59.181555,68.330935,38.944291,24999.dcm
69.000000,0.000000,3.000000,0.000000,190.000000,0.000000,45.000000,0.000000,112.000000,0.000000,33.000000,0.000000,44.000000,0.000000,14.000000,0.000000,195.000000,0.000000,33.000000,0.000000,67.000000,0.000000,42.000000,0.000000,74.789474,35.110269,42.263158,42.413103,181.578947,21.334156,44.526316,24.710251,182.052632,32.924955,26.473684,15.060502,46.263158,14.231585,21.789474,34.932600,179.526316,22.199521,49.210526,24.618374,142.526316,68.800330,42.789474,16.460657,78.884615,32.585060,36.692308,37.417396,192.230769,26.051192,50.115385,23.466277,185.307692,28.719010,30.269231,15.673054,47.384615,12.400248,17.961538,30.366404,189.769231,25.914178,42.000000,24.542209,133.461538,68.328753,37.846154,17.340570,78.076923,43.263808,41.871795,51.956044,176.461538,32.382456,49.487179,24.411895,182.102564,37.561034,32.128205,17.431338,48.512821,16.684174,20.128205,32.292397,175.615385,31.233093,46.076923,25.669339,139.179487,64.371811,42.794872,24.169554,83.456522,54.339552,49.934783,66.378177,167.173913,37.582682,50.869565,25.556568,181.217391,38.092235,34.065217,19.742118,50.391304,18.012931,23.347826,38.020005,166.847826,35.818659,47.608696,24.866290,139.478261,61.397698,43.282609,24.489148,85.301887,54.739799,52.603774,67.959360,158.830189,41.307820,50.188679,27.357362,179.452830,38.532487,33.641509,18.657948,55.094340,42.471377,32.358491,56.974048,159.037736,40.125266,50.754717,27.666215,143.056604,60.976167,42.698113,24.638607,25015.dcm
107.000000,0.000000,17.000000,0.000000,224.000000,0.000000,36.000000,0.000000,196.000000,0.000000,42.000000,0.000000,31.000000,0.000000,7.000000,0.000000,216.000000,0.000000,30.000000,0.000000,150.000000,0.000000,36.000000,0.000000,107.000000,0.000000,17.000000,0.000000,224.000000,0.000000,36.000000,0.000000,196.000000,0.000000,42.000000,0.000000,31.000000,0.000000,7.000000,0.000000,216.000000,0.000000,30.000000,0.000000,150.000000,0.000000,36.000000,0.000000,88.666667,22.188586,14.666667,2.081666,233.333333,8.144528,33.666667,2.516611,178.666667,19.218047,41.333333,7.023769,25.666667,5.033223,6.333333,0.577350,226.000000,8.717798,37.666667,7.094599,156.333333,8.504901,35.000000,3.605551,88.666667,22.188586,14.666667,2.081666,233.333333,8.144528,33.666667,2.516611,178.666667,19.218047,41.333333,7.023769,25.666667,5.033223,6.333333,0.577350,226.000000,8.717798,37.666667,7.094599,156.333333,8.504901,35.000000,3.605551,78.500000,27.233558,13.500000,2.886751,233.000000,6.683313,34.750000,2.986079,167.000000,28.118796,44.000000,7.831560,24.250000,4.991660,6.000000,0.816497,225.250000,7.274384,32.000000,12.727922,146.000000,21.802141,29.500000,11.387127,81.800000,24.712345,13.200000,2.588436,229.400000,9.914636,36.400000,4.505552,171.800000,26.612027,45.600000,7.668116,30.400000,14.415270,7.800000,4.086563,220.800000,11.777096,37.800000,17.020576,147.000000,19.013153,34.600000,15.076472,25018.dcm
16.000000,0.000000,11.000000,0.000000,170.000000,0.000000,10.000000,0.000000,41.000000,0.000000,10.000000,0.000000,16.000000,0.000000,2.000000,0.000000,145.000000,0.000000,35.000000,0.000000,80.000000,0.000000,25.000000,0.000000,16.000000,0.000000,11.000000,0.000000,170.000000,0.000000,10.000000,0.000000,41.000000,0.000000,10.000000,0.000000,16.000000,0.000000,2.000000,0.000000,145.000000,0.000000,35.000000,0.000000,80.000000,0.000000,25.000000,0.000000,22.666667,6.110101,20.333333,8.144528,154.333333,15.044379,16.000000,14.000000,48.666667,16.862186,19.000000,16.462078,12.000000,4.000000,5.333333,5.773503,146.333333,16.041613,31.000000,6.928203,83.000000,6.082763,19.000000,9.539392,61.000000,45.684537,71.214286,45.095077,106.357143,47.997768,62.500000,43.648509,69.928571,36.983290,71.428571,49.149246,47.071429,54.310311,46.857143,55.992935,108.071429,34.086912,46.000000,28.335897,54.071429,25.942138,41.285714,32.681278,54.060606,43.994275,61.181818,44.763584,81.212121,43.851851,43.212121,38.627838,46.030303,34.914614,51.484848,42.593369,45.787879,42.349555,49.666667,44.858574,76.818182,40.701240,37.060606,24.163427,51.151515,24.624837,32.030303,26.332590,53.428571,42.894731,60.171429,43.748940,77.171429,45.756700,43.057143,37.622696,46.171429,33.939813,50.000000,41.802055,47.000000,41.445215,51.228571,44.059509,72.857143,42.766220,37.314286,24.147551,51.685714,24.079246,32.057143,26.122948,25034.dcm
27.000000,0.000000,6.000000,0.000000,173.000000,0.000000,21.000000,0.000000,57.000000,0.000000,49.000000,0.000000,37.000000,0.000000,53.000000,0.000000,193.000000,0.000000,64.000000,0.000000,123.000000,0.000000,68.000000,0.000000,27.000000,0.000000,6.000000,0.000000,173.000000,0.000000,21.000000,0.000000,57.000000,0.000000,49.000000,0.000000,37.000000,0.000000,53.000000,0.000000,193.000000,0.000000,64.000000,0.000000,123.000000,0.000000,68.000000,0.000000,27.000000,0.000000,6.000000,0.000000,173.000000,0.000000,21.000000,0.000000,57.000000,0.000000,49.000000,0.000000,37.000000,0.000000,53.000000,0.000000,193.000000,0.000000,64.000000,0.000000,123.000000,0.000000,68.000000,0.000000,69.545455,67.232169,86.136364,71.886349,134.454545,44.916565,95.454545,68.574414,122.136364,67.687866,107.318182,64.315729,116.363636,78.942743,126.772727,81.574349,137.409091,42.840412,81.363636,68.468655,114.363636,63.791734,88.136364,68.511588,66.739130,67.051010,84.695652,70.572616,135.304348,44.072703,92.086957,68.916889,121.086957,66.322842,104.130435,64.670005,112.521739,79.297982,122.869565,81.867578,136.608696,42.031091,78.173913,68.621261,114.782609,62.357442,84.304348,69.413409,74.041667,74.700841,91.416667,76.472738,133.250000,44.263293,95.791667,69.802815,123.958333,66.372781,108.000000,66.028321,111.000000,77.912437,121.750000,80.255705,135.041667,41.817907,80.375000,67.973660,113.625000,61.249889,85.500000,68.139882,25038.dcm
26.000000,0.000000,7.000000,0.000000,162.000000,0.000000,57.000000,0.000000,129.000000,0.000000,83.000000,0.000000,41.000000,0.000000,37.000000,0.000000,176.000000,0.000000,48.000000,0.000000,119.000000,0.000000,87.000000,0.000000,26.000000,0.000000,7.000000,0.000000,162.000000,0.000000,57.000000,0.000000,129.000000,0.000000,83.000000,0.000000,41.000000,0.000000,37.000000,0.000000,176.000000,0.000000,48.000000,0.000000,119.000000,0.000000,87.000000,0.000000,26.000000,0.000000,7.000000,0.000000,162.000000,0.000000,57.000000,0.000000,129.000000,0.000000,83.000000,0.000000,41.000000,0.000000,37.000000,0.000000,176.000000,0.000000,48.000000,0.000000,119.000000,0.000000,87.000000,0.000000,108.428571,103.322887,116.142857,95.244297,129.571429,36.003968,99.714286,45.043365,169.000000,33.669967,114.714286,49.151854,30.000000,19.104973,33.142857,19.760470,136.714286,29.511096,43.285714,48.441423,85.285714,27.360033,49.285714,35.537371,108.428571,103.322887,116.142857,95.244297,129.571429,36.003968,99.714286,45.043365,169.000000,33.669967,114.714286,49.151854,30.000000,19.104973,33.142857,19.760470,136.714286,29.511096,43.285714,48.441423,85.285714,27.360033,49.285714,35.537371,97.250000,85.004946,105.000000,83.088124,122.250000,40.961456,99.083333,51.482492,151.000000,58.758365,109.333333,51.649753,63.416667,45.462189,62.000000,40.653749,140.250000,32.599847,71.666667,66.782324,105.750000,59.936519,88.666667,65.736849,25042.dcm
14.500000,0.707107,2.000000,0.000000,209.000000,8.485281,41.500000,3.535534,151.000000,4.242641,34.000000,1.414214,58.500000,13.435029,3.500000,4.949747,222.500000,9.192388,53.500000,19.091883,185.500000,21.920310,56.000000,8.485281,14.500000,0.707107,2.000000,0.000000,209.000000,8.485281,41.500000,3.535534,151.000000,4.242641,34.000000,1.414214,58.500000,13.435029,3.500000,4.949747,222.500000,9.192388,53.500000,19.091883,185.500000,21.920310,56.000000,8.485281,14.500000,0.707107,2.000000,0.000000,209.000000,8.485281,41.500000,3.535534,151.000000,4.242641,34.000000,1.414214,58.500000,13.435029,3.500000,4.949747,222.500000,9.192388,53.500000,19.091883,185.500000,21.920310,56.000000,8.485281,14.500000,0.707107,2.000000,0.000000,209.000000,8.485281,41.500000,3.535534,151.000000,4.242641,34.000000,1.414214,58.500000,13.435029,3.500000,4.949747,222.500000,9.192388,53.500000,19.091883,185.500000,21.920310,56.000000,8.485281,14.500000,0.707107,2.000000,0.000000,209.000000,8.485281,41.500000,3.535534,151.000000,4.242641,34.000000,1.414214,58.500000,13.435029,3.500000,4.949747,222.500000,9.192388,53.500000,19.091883,185.500000,21.920310,56.000000,8.485281,14.500000,0.707107,2.000000,0.000000,209.000000,8.485281,41.500000,3.535534,151.000000,4.242641,34.000000,1.414214,58.500000,13.435029,3.500000,4.949747,222.500000,9.192388,53.500000,19.091883,185.500000,21.920310,56.000000,8.485281,25061.dcm
11.000000,0.000000,0.000000,0.000000,163.000000,0.000000,12.000000,0.000000,156.000000,0.000000,9.000000,0.000000,31.000000,0.000000,10.000000,0.000000,160.000000,0.000000,39.000000,0.000000,65.000000,0.000000,32.000000,0.000000,11.000000,0.000000,0.000000,0.000000,163.000000,0.000000,12.000000,0.000000,156.000000,0.000000,9.000000,0.000000,31.000000,0.000000,10.000000,0.000000,160.000000,0.000000,39.000000,0.000000,65.000000,0.000000,32.000000,0.000000,84.234043,71.779013,91.702128,82.819320,71.680851,37.842411,57.276596,45.648802,90.702128,64.067191,69.574468,49.202220,63.702128,47.371756,78.808511,59.522242,67.936170,36.771565,41.297872,24.978177,45.914894,20.878353,51.361702,31.496325,84.234043,71.779013,91.702128,82.819320,71.680851,37.842411,57.276596,45.648802,90.702128,64.067191,69.574468,49.202220,63.702128,47.371756,78.808511,59.522242,67.936170,36.771565,41.297872,24.978177,45.914894,20.878353,51.361702,31.496325,82.000000,71.146855,88.183673,82.891916,74.326531,39.491237,56.081633,45.313186,94.163265,65.749952,68.020408,49.019762,66.163265,51.845261,81.285714,62.441973,70.061224,37.485780,41.510204,24.522203,46.714286,20.852658,50.020408,31.538660,82.925926,72.498237,89.203704,83.142383,79.500000,41.619911,57.388889,44.691993,98.833333,66.331856,68.796296,47.512612,62.666667,50.857923,76.462963,61.645276,75.611111,40.140516,42.333333,25.192092,50.074074,25.295127,50.259259,31.101286,25085.dcm
