fgMaxrg1,fgMinrg1,fgStdevrg1,fgMeanrg1,fgMedianrg1,bgMaxrg1,bgMinrg1,bgStdevrg1,bgMeanrg1,bgMedianrg1,sumIntensityrg1,fgMaxrg2,fgMinrg2,fgStdevrg2,fgMeanrg2,fgMedianrg2,bgMaxrg2,bgMinrg2,bgStdevrg2,bgMeanrg2,bgMedianrg2,sumIntensityrg2,fgMaxrg3,fgMinrg3,fgStdevrg3,fgMeanrg3,fgMedianrg3,bgMaxrg3,bgMinrg3,bgStdevrg3,bgMeanrg3,bgMedianrg3,sumIntensityrg3,fgMaxrg4,fgMinrg4,fgStdevrg4,fgMeanrg4,fgMedianrg4,bgMaxrg4,bgMinrg4,bgStdevrg4,bgMeanrg4,bgMedianrg4,sumIntensityrg4,fgMaxrg5,fgMinrg5,fgStdevrg5,fgMeanrg5,fgMedianrg5,bgMaxrg5,bgMinrg5,bgStdevrg5,bgMeanrg5,bgMedianrg5,sumIntensityrg5,fgMaxrg6,fgMinrg6,fgStdevrg6,fgMeanrg6,fgMedianrg6,bgMaxrg6,bgMinrg6,bgStdevrg6,bgMeanrg6,bgMedianrg6,sumIntensityrg6,ImageName
-867.000000,-891.000000,16.970563,-879.000000,-879.000000,-76.000000,-1004.000000,246.587082,-697.657895,-763.000000,130797.000000,-828.000000,-891.000000,31.796226,-862.000000,-867.000000,-76.000000,-1004.000000,247.058243,-696.968254,-761.000000,129141.000000,-789.000000,-934.000000,38.322327,-864.862745,-864.000000,-76.000000,-1004.000000,261.673028,-639.751773,-668.000000,46097.000000,-789.000000,-1004.000000,58.282153,-905.126437,-903.000000,-76.000000,-867.000000,208.980938,-529.209524,-590.000000,23179.000000,-789.000000,-1004.000000,58.282153,-905.126437,-903.000000,-76.000000,-867.000000,208.980938,-529.209524,-590.000000,23179.000000,-773.000000,-1004.000000,60.679023,-902.258427,-902.000000,-76.000000,-867.000000,208.078616,-524.388350,-562.000000,26289.000000,3958.dcm
-539.000000,-539.000000,0.000000,-539.000000,-539.000000,-120.000000,-1000.000000,273.507908,-605.962264,-637.000000,31577.000000,-539.000000,-539.000000,0.000000,-539.000000,-539.000000,-120.000000,-1000.000000,273.507908,-605.962264,-637.000000,31577.000000,-539.000000,-539.000000,0.000000,-539.000000,-539.000000,-120.000000,-1000.000000,273.507908,-605.962264,-637.000000,31577.000000,-539.000000,-539.000000,0.000000,-539.000000,-539.000000,-120.000000,-1000.000000,273.507908,-605.962264,-637.000000,31577.000000,-539.000000,-539.000000,0.000000,-539.000000,-539.000000,-120.000000,-1000.000000,273.507908,-605.962264,-637.000000,31577.000000,-539.000000,-539.000000,0.000000,-539.000000,-539.000000,-120.000000,-1000.000000,273.507908,-605.962264,-637.000000,31577.000000,3964.dcm
-122.000000,-122.000000,0.000000,-122.000000,-122.000000,-87.000000,-892.000000,221.984500,-632.439655,-696.500000,73241.000000,-87.000000,-184.000000,34.590863,-143.444444,-159.000000,-208.000000,-892.000000,184.077616,-668.462963,-723.500000,70903.000000,-87.000000,-208.000000,38.474956,-149.900000,-161.500000,-221.000000,-892.000000,179.402603,-672.766355,-725.000000,70487.000000,-87.000000,-221.000000,42.330303,-156.363636,-164.000000,-262.000000,-892.000000,174.727622,-677.028302,-727.500000,70045.000000,-87.000000,-262.000000,50.585361,-165.166667,-166.000000,-276.000000,-892.000000,170.737483,-680.980952,-730.000000,69521.000000,-87.000000,-307.000000,73.337166,-206.888889,-196.000000,-363.000000,-892.000000,144.983825,-704.656566,-739.000000,66037.000000,3967.dcm
-421.000000,-421.000000,0.000000,-421.000000,-421.000000,-229.000000,-927.000000,204.860089,-661.473684,-733.000000,62419.000000,-421.000000,-421.000000,0.000000,-421.000000,-421.000000,-229.000000,-927.000000,204.860089,-661.473684,-733.000000,62419.000000,-340.000000,-472.000000,47.134831,-412.230769,-421.000000,-229.000000,-927.000000,193.180368,-697.614458,-757.000000,52543.000000,-340.000000,-472.000000,47.134831,-412.230769,-421.000000,-229.000000,-927.000000,193.180368,-697.614458,-757.000000,52543.000000,-340.000000,-537.000000,61.351387,-436.647059,-443.000000,-229.000000,-927.000000,193.513007,-706.810127,-774.000000,48415.000000,-229.000000,-556.000000,97.207411,-387.068966,-397.000000,-568.000000,-927.000000,100.428559,-776.656716,-806.000000,40811.000000,3972.dcm
-606.000000,-606.000000,0.000000,-606.000000,-606.000000,-129.000000,-923.000000,254.152895,-656.859155,-777.000000,46031.000000,-606.000000,-606.000000,0.000000,-606.000000,-606.000000,-129.000000,-923.000000,254.152895,-656.859155,-777.000000,46031.000000,-606.000000,-606.000000,0.000000,-606.000000,-606.000000,-129.000000,-923.000000,254.152895,-656.859155,-777.000000,46031.000000,-606.000000,-606.000000,0.000000,-606.000000,-606.000000,-129.000000,-923.000000,254.152895,-656.859155,-777.000000,46031.000000,-606.000000,-606.000000,0.000000,-606.000000,-606.000000,-129.000000,-923.000000,254.152895,-656.859155,-777.000000,46031.000000,-476.000000,-606.000000,91.923882,-541.000000,-541.000000,-129.000000,-923.000000,255.047062,-659.442857,-782.000000,45079.000000,3980.dcm
-445.000000,-445.000000,0.000000,-445.000000,-445.000000,-40.000000,-884.000000,237.398250,-540.120000,-571.000000,67070.000000,-445.000000,-481.000000,25.455844,-463.000000,-463.000000,-40.000000,-884.000000,238.301234,-540.596774,-571.500000,66108.000000,-445.000000,-515.000000,35.004762,-480.333333,-481.000000,-40.000000,-884.000000,239.264572,-540.804878,-572.000000,65078.000000,-368.000000,-515.000000,50.434666,-431.100000,-435.500000,-40.000000,-884.000000,244.009060,-548.698276,-587.000000,59338.000000,-317.000000,-515.000000,65.032241,-405.769231,-400.000000,-40.000000,-884.000000,244.363131,-554.734513,-594.000000,57410.000000,-260.000000,-515.000000,80.284055,-375.176471,-371.000000,-40.000000,-884.000000,242.755610,-564.972477,-611.000000,55204.000000,3984.dcm
718.000000,686.000000,12.316655,707.200000,711.000000,795.000000,144.000000,174.999658,391.773333,336.000000,25847.000000,795.000000,676.000000,33.332051,725.230769,718.000000,631.000000,144.000000,134.386931,350.611940,321.000000,14063.000000,795.000000,676.000000,33.332051,725.230769,718.000000,631.000000,144.000000,134.386931,350.611940,321.000000,14063.000000,795.000000,676.000000,33.332051,725.230769,718.000000,631.000000,144.000000,134.386931,350.611940,321.000000,14063.000000,795.000000,603.000000,54.238783,700.705882,711.000000,570.000000,144.000000,119.166294,333.444444,311.000000,9095.000000,795.000000,603.000000,54.238783,700.705882,711.000000,570.000000,144.000000,119.166294,333.444444,311.000000,9095.000000,3994.dcm
681.000000,644.000000,18.876794,664.666667,669.000000,1076.000000,207.000000,279.763712,515.358491,405.000000,25320.000000,681.000000,644.000000,18.876794,664.666667,669.000000,1076.000000,207.000000,279.763712,515.358491,405.000000,25320.000000,681.000000,644.000000,18.876794,664.666667,669.000000,1076.000000,207.000000,279.763712,515.358491,405.000000,25320.000000,681.000000,644.000000,18.876794,664.666667,669.000000,1076.000000,207.000000,279.763712,515.358491,405.000000,25320.000000,681.000000,644.000000,18.876794,664.666667,669.000000,1076.000000,207.000000,279.763712,515.358491,405.000000,25320.000000,734.000000,530.000000,81.690677,632.833333,656.500000,1076.000000,207.000000,286.428556,510.220000,379.500000,21714.000000,3996.dcm
751.000000,751.000000,0.000000,751.000000,751.000000,1020.000000,96.000000,283.998326,470.253521,414.000000,32637.000000,751.000000,751.000000,0.000000,751.000000,751.000000,1020.000000,96.000000,283.998326,470.253521,414.000000,32637.000000,751.000000,751.000000,0.000000,751.000000,751.000000,1020.000000,96.000000,283.998326,470.253521,414.000000,32637.000000,751.000000,751.000000,0.000000,751.000000,751.000000,1020.000000,96.000000,283.998326,470.253521,414.000000,32637.000000,1020.000000,751.000000,89.442719,892.500000,893.000000,718.000000,96.000000,190.848875,354.625000,290.000000,5579.000000,1020.000000,718.000000,96.390825,882.235294,892.000000,702.000000,96.000000,186.032603,348.018182,286.000000,4143.000000,4001.dcm
1154.000000,1020.000000,26.643551,1085.551020,1087.000000,1376.000000,0.000000,392.574888,561.050555,446.000000,803640.000000,1199.000000,1008.000000,33.663663,1095.774336,1093.000000,1376.000000,0.000000,373.920448,514.566934,401.500000,521118.000000,1231.000000,942.000000,45.269996,1096.763636,1094.000000,1376.000000,0.000000,350.006209,470.846043,358.500000,292544.000000,1231.000000,942.000000,50.323347,1099.592896,1096.000000,1376.000000,0.000000,337.478097,453.439439,348.500000,211506.000000,1231.000000,942.000000,54.839270,1102.035354,1096.000000,1376.000000,0.000000,324.999015,438.067976,337.500000,143596.000000,1279.000000,824.000000,69.534208,1097.978070,1096.000000,1376.000000,0.000000,299.888467,408.014241,316.000000,15052.000000,4011.dcm
1147.000000,1102.000000,16.938804,1126.384615,1131.000000,1509.000000,0.000000,400.181605,608.556532,572.000000,1024163.000000,1270.000000,952.000000,43.410194,1088.234323,1084.000000,1509.000000,0.000000,369.045747,510.736768,403.000000,393979.000000,1270.000000,939.000000,48.808466,1081.466480,1079.000000,1509.000000,0.000000,359.991979,489.195301,373.000000,279119.000000,1270.000000,939.000000,52.081816,1077.161616,1075.000000,1509.000000,0.000000,352.629786,473.484139,357.500000,200337.000000,1270.000000,850.000000,58.723096,1076.502222,1075.000000,1509.000000,0.000000,336.735185,448.049606,335.500000,84597.000000,1278.000000,545.000000,70.816603,1071.886831,1072.000000,1509.000000,0.000000,326.279103,431.533225,325.000000,11575.000000,4021.dcm
1075.000000,1075.000000,0.000000,1075.000000,1075.000000,1357.000000,104.000000,398.510389,573.341463,468.000000,22432.000000,1075.000000,1075.000000,0.000000,1075.000000,1075.000000,1357.000000,104.000000,398.510389,573.341463,468.000000,22432.000000,1075.000000,1075.000000,0.000000,1075.000000,1075.000000,1357.000000,104.000000,398.510389,573.341463,468.000000,22432.000000,1075.000000,1075.000000,0.000000,1075.000000,1075.000000,1357.000000,104.000000,398.510389,573.341463,468.000000,22432.000000,1175.000000,1040.000000,60.175933,1098.857143,1075.000000,1357.000000,104.000000,358.133091,482.571429,381.000000,9198.000000,1175.000000,1040.000000,60.175933,1098.857143,1075.000000,1357.000000,104.000000,358.133091,482.571429,381.000000,9198.000000,4036.dcm
563.000000,518.000000,17.795967,538.125000,535.000000,507.000000,121.000000,115.063669,287.978261,288.000000,22189.000000,563.000000,471.000000,29.646722,510.111111,505.000000,453.000000,121.000000,96.599675,263.621951,250.000000,12435.000000,563.000000,426.000000,41.868071,488.153846,484.500000,403.000000,121.000000,81.365895,244.689189,238.000000,5415.000000,563.000000,403.000000,44.204942,485.000000,480.000000,396.000000,121.000000,79.746492,242.520548,238.000000,4609.000000,563.000000,360.000000,61.117575,459.771429,471.000000,339.000000,121.000000,68.474055,226.261538,205.000000,1385.000000,563.000000,274.000000,89.833401,399.172414,382.000000,250.000000,121.000000,38.068227,182.071429,180.500000,15505.000000,4046.dcm
1468.000000,1468.000000,0.000000,1468.000000,1468.000000,2011.000000,85.000000,522.725806,703.381679,565.000000,90675.000000,1468.000000,1468.000000,0.000000,1468.000000,1468.000000,2011.000000,85.000000,522.725806,703.381679,565.000000,90675.000000,1468.000000,1468.000000,0.000000,1468.000000,1468.000000,2011.000000,85.000000,522.725806,703.381679,565.000000,90675.000000,1468.000000,1468.000000,0.000000,1468.000000,1468.000000,2011.000000,85.000000,522.725806,703.381679,565.000000,90675.000000,1468.000000,1468.000000,0.000000,1468.000000,1468.000000,2011.000000,85.000000,522.725806,703.381679,565.000000,90675.000000,1629.000000,1466.000000,84.862634,1539.500000,1531.500000,2011.000000,85.000000,511.568211,683.226563,541.500000,81295.000000,4053.dcm
487.000000,401.000000,22.924931,440.560976,439.000000,788.000000,130.000000,108.948693,296.834320,279.000000,32102.000000,487.000000,378.000000,29.809908,428.849057,430.000000,788.000000,130.000000,109.908262,289.802548,273.000000,22770.000000,487.000000,313.000000,45.177968,399.189474,395.000000,788.000000,130.000000,116.504299,263.521739,241.000000,7618.000000,487.000000,297.000000,51.981481,386.125000,386.500000,788.000000,130.000000,124.231051,254.918367,235.000000,18264.000000,487.000000,264.000000,60.030758,373.936508,371.000000,788.000000,130.000000,133.925652,251.333333,225.500000,26004.000000,487.000000,212.000000,77.519903,342.460606,344.000000,788.000000,130.000000,183.007529,260.488889,187.000000,44784.000000,4057.dcm
1137.000000,1025.000000,18.593218,1074.778004,1075.000000,1138.000000,60.000000,327.098199,459.690941,351.000000,268910.000000,1138.000000,1022.000000,21.037826,1074.750000,1075.000000,1020.000000,60.000000,293.104429,416.452471,319.500000,348414.000000,1138.000000,1002.000000,23.321527,1072.897059,1074.000000,1000.000000,60.000000,277.706204,397.776471,301.500000,380790.000000,1138.000000,980.000000,25.983707,1071.127698,1074.000000,979.000000,60.000000,265.108741,383.483936,293.500000,404572.000000,1138.000000,959.000000,28.934807,1069.363958,1073.000000,956.000000,60.000000,253.938044,371.438525,288.500000,423998.000000,1138.000000,945.000000,30.524478,1068.522807,1073.000000,937.000000,60.000000,249.455865,366.661157,287.500000,431594.000000,4105.dcm
898.000000,866.000000,22.627417,882.000000,882.000000,1058.000000,135.000000,264.794109,381.973684,265.000000,70811.000000,912.000000,866.000000,23.579652,892.000000,898.000000,1058.000000,135.000000,262.653143,379.169312,265.000000,68987.000000,917.000000,807.000000,42.508038,860.400000,865.000000,1058.000000,135.000000,250.619244,361.181319,257.000000,57131.000000,917.000000,807.000000,42.508038,860.400000,865.000000,1058.000000,135.000000,250.619244,361.181319,257.000000,57131.000000,917.000000,748.000000,58.711111,840.071429,842.500000,1058.000000,135.000000,244.776894,351.561798,252.000000,50817.000000,917.000000,713.000000,66.117765,825.058824,821.000000,1058.000000,135.000000,240.941306,344.645714,243.000000,46287.000000,4121.dcm
1081.000000,1032.000000,14.355380,1057.076923,1057.000000,1018.000000,178.000000,263.189617,449.865248,330.000000,49689.000000,1081.000000,997.000000,26.696475,1041.578947,1050.000000,983.000000,178.000000,240.413256,425.059259,314.000000,37593.000000,1081.000000,965.000000,35.458042,1030.000000,1039.000000,956.000000,178.000000,223.574831,408.267176,310.000000,29793.000000,1081.000000,934.000000,43.750200,1020.000000,1025.000000,930.000000,178.000000,210.340284,395.726563,308.500000,24133.000000,1081.000000,911.000000,52.641752,1007.133333,1016.000000,876.000000,178.000000,190.602723,378.701613,305.500000,16745.000000,1081.000000,911.000000,52.641752,1007.133333,1016.000000,876.000000,178.000000,190.602723,378.701613,305.500000,16745.000000,4134.dcm
1123.000000,1123.000000,0.000000,1123.000000,1123.000000,1205.000000,197.000000,222.032240,491.731148,412.000000,148855.000000,1174.000000,1123.000000,36.062446,1148.500000,1148.500000,1205.000000,197.000000,218.905664,489.486842,411.500000,146507.000000,1205.000000,1123.000000,34.607803,1180.800000,1200.000000,1130.000000,197.000000,208.006483,482.382060,410.000000,139293.000000,1205.000000,1009.000000,63.611713,1092.150000,1073.500000,999.000000,197.000000,163.789203,451.951049,399.000000,107415.000000,1205.000000,991.000000,69.363847,1072.520000,1064.000000,961.000000,197.000000,148.208175,442.306050,397.000000,97475.000000,1205.000000,931.000000,78.694208,1054.724138,1059.000000,914.000000,197.000000,136.341559,435.068592,397.000000,89927.000000,4144.dcm
510.000000,506.000000,2.828427,508.000000,508.000000,1050.000000,114.000000,255.768636,493.060811,436.500000,71957.000000,510.000000,506.000000,2.828427,508.000000,508.000000,1050.000000,114.000000,255.768636,493.060811,436.500000,71957.000000,510.000000,506.000000,2.828427,508.000000,508.000000,1050.000000,114.000000,255.768636,493.060811,436.500000,71957.000000,510.000000,506.000000,2.828427,508.000000,508.000000,1050.000000,114.000000,255.768636,493.060811,436.500000,71957.000000,510.000000,506.000000,2.828427,508.000000,508.000000,1050.000000,114.000000,255.768636,493.060811,436.500000,71957.000000,534.000000,319.000000,78.815064,409.714286,371.000000,1050.000000,114.000000,269.869174,506.860465,455.000000,56781.000000,4166.dcm
867.000000,867.000000,0.000000,867.000000,867.000000,1096.000000,233.000000,275.541151,612.000000,564.000000,32793.000000,867.000000,867.000000,0.000000,867.000000,867.000000,1096.000000,233.000000,275.541151,612.000000,564.000000,32793.000000,867.000000,867.000000,0.000000,867.000000,867.000000,1096.000000,233.000000,275.541151,612.000000,564.000000,32793.000000,867.000000,867.000000,0.000000,867.000000,867.000000,1096.000000,233.000000,275.541151,612.000000,564.000000,32793.000000,867.000000,867.000000,0.000000,867.000000,867.000000,1096.000000,233.000000,275.541151,612.000000,564.000000,32793.000000,1084.000000,858.000000,78.642934,956.600000,945.000000,1096.000000,233.000000,244.964883,542.630435,500.500000,15395.000000,4200.dcm
788.000000,788.000000,0.000000,788.000000,788.000000,1106.000000,202.000000,263.450955,646.712707,612.000000,116267.000000,788.000000,738.000000,26.457513,768.000000,778.000000,1106.000000,202.000000,264.652694,645.469274,610.000000,113235.000000,788.000000,738.000000,26.457513,768.000000,778.000000,1106.000000,202.000000,264.652694,645.469274,610.000000,113235.000000,788.000000,738.000000,26.457513,768.000000,778.000000,1106.000000,202.000000,264.652694,645.469274,610.000000,113235.000000,872.000000,738.000000,48.969378,792.000000,784.000000,1106.000000,202.000000,265.390436,643.406780,606.000000,109923.000000,872.000000,738.000000,48.969378,792.000000,784.000000,1106.000000,202.000000,265.390436,643.406780,606.000000,109923.000000,4235.dcm
1307.000000,1307.000000,0.000000,1307.000000,1307.000000,2449.000000,105.000000,572.760361,620.784173,355.000000,84982.000000,1307.000000,1307.000000,0.000000,1307.000000,1307.000000,2449.000000,105.000000,572.760361,620.784173,355.000000,84982.000000,1307.000000,1307.000000,0.000000,1307.000000,1307.000000,2449.000000,105.000000,572.760361,620.784173,355.000000,84982.000000,1307.000000,1307.000000,0.000000,1307.000000,1307.000000,2449.000000,105.000000,572.760361,620.784173,355.000000,84982.000000,1307.000000,1307.000000,0.000000,1307.000000,1307.000000,2449.000000,105.000000,572.760361,620.784173,355.000000,84982.000000,1307.000000,1307.000000,0.000000,1307.000000,1307.000000,2449.000000,105.000000,572.760361,620.784173,355.000000,84982.000000,4268.dcm
