fgMaxotsu1,fgMinotsu1,fgStdevotsu1,fgMeanotsu1,fgMedianotsu1,bgMaxotsu1,bgMinotsu1,bgStdevotsu1,bgMeanotsu1,bgMedianotsu1,sumIntensityotsu1,fgMaxotsu2,fgMinotsu2,fgStdevotsu2,fgMeanotsu2,fgMedianotsu2,bgMaxotsu2,bgMinotsu2,bgStdevotsu2,bgMeanotsu2,bgMedianotsu2,sumIntensityotsu2,fgMaxotsu3,fgMinotsu3,fgStdevotsu3,fgMeanotsu3,fgMedianotsu3,bgMaxotsu3,bgMinotsu3,bgStdevotsu3,bgMeanotsu3,bgMedianotsu3,sumIntensityotsu3,fgMaxotsu4,fgMinotsu4,fgStdevotsu4,fgMeanotsu4,fgMedianotsu4,bgMaxotsu4,bgMinotsu4,bgStdevotsu4,bgMeanotsu4,bgMedianotsu4,sumIntensityotsu4,ImageName
518.000000,166.000000,108.011373,309.012195,301.000000,213.000000,115.000000,17.305113,146.512821,146.000000,19625.000000,518.000000,214.000000,90.281510,356.203390,346.000000,213.000000,115.000000,25.614484,161.887097,159.000000,10979.000000,518.000000,295.000000,72.077132,395.511628,385.000000,293.000000,115.000000,44.074249,180.076923,171.500000,2961.000000,518.000000,402.000000,39.375119,460.000000,462.000000,385.000000,115.000000,76.037239,213.930000,188.500000,11733.000000,10649.dcm
718.000000,211.000000,125.785180,431.683544,431.000000,207.000000,129.000000,22.782657,172.870968,170.000000,28744.000000,718.000000,330.000000,96.296940,483.466667,475.500000,320.000000,129.000000,53.559747,209.080000,196.500000,18554.000000,718.000000,433.000000,74.270251,536.666667,519.000000,431.000000,129.000000,94.009345,261.014085,246.000000,2398.000000,718.000000,538.000000,47.289161,603.833333,603.000000,531.000000,129.000000,124.485803,310.793478,293.500000,17724.000000,10662.dcm
1110.000000,202.000000,304.067286,582.708738,481.000000,222.000000,59.000000,33.793633,156.875000,163.500000,53744.000000,1110.000000,307.000000,264.706853,706.226667,747.000000,336.000000,59.000000,58.509724,195.985294,189.000000,39640.000000,1110.000000,503.000000,178.018400,859.980000,930.000000,486.000000,59.000000,107.692761,250.483871,220.000000,19704.000000,1110.000000,928.000000,47.296658,1001.576923,1007.000000,895.000000,59.000000,216.683242,344.042735,274.000000,14212.000000,10669.dcm
1340.000000,322.000000,271.337804,670.977528,591.000000,369.000000,175.000000,45.546666,260.414634,261.000000,49040.000000,1340.000000,439.000000,246.212640,758.202899,662.000000,420.000000,175.000000,66.478827,296.360656,288.000000,34238.000000,1340.000000,618.000000,198.650998,907.690476,936.000000,702.000000,175.000000,124.798592,366.715909,341.000000,5852.000000,1340.000000,916.000000,109.051608,1067.590909,1038.500000,907.000000,175.000000,186.307897,434.324074,388.500000,23420.000000,10678.dcm
1080.000000,268.000000,266.461166,576.185185,534.000000,264.000000,191.000000,18.171399,232.435897,236.000000,37606.000000,1080.000000,337.000000,236.939510,690.754386,637.000000,333.000000,191.000000,40.150204,259.730159,251.000000,23010.000000,1080.000000,540.000000,180.021809,812.128205,819.000000,537.000000,191.000000,85.754997,297.074074,272.000000,7610.000000,1080.000000,838.000000,80.950060,968.631579,982.000000,819.000000,191.000000,171.679926,369.623762,307.000000,18928.000000,10680.dcm
1018.000000,739.000000,88.205382,898.757576,913.000000,726.000000,496.000000,80.379482,620.888889,644.000000,24071.000000,1018.000000,844.000000,57.980083,938.240000,947.000000,830.000000,496.000000,100.091870,693.588235,726.000000,11665.000000,1018.000000,924.000000,32.422664,974.812500,976.000000,913.000000,496.000000,119.272229,755.769231,774.000000,4053.000000,1018.000000,980.000000,14.232759,1002.000000,1001.000000,972.000000,496.000000,132.956217,800.911765,837.000000,19215.000000,10682.dcm
1342.000000,168.000000,358.445956,883.558442,1074.000000,304.000000,0.000000,57.700999,104.507463,115.000000,129066.000000,1342.000000,475.000000,219.082742,1026.272000,1096.000000,413.000000,0.000000,100.011576,154.020833,135.000000,113498.000000,1342.000000,968.000000,75.373594,1135.600000,1117.000000,968.000000,0.000000,252.376399,279.269841,168.500000,72694.000000,1342.000000,1163.000000,41.156654,1223.181818,1211.000000,1307.000000,0.000000,449.901012,583.718593,508.000000,89250.000000,10704.dcm
712.000000,234.000000,172.584466,440.741935,432.000000,232.000000,183.000000,15.659444,207.727273,208.000000,11378.000000,712.000000,287.000000,140.799114,527.904762,555.000000,284.000000,183.000000,30.016027,231.523810,232.000000,6224.000000,712.000000,441.000000,84.014128,609.714286,616.000000,437.000000,183.000000,70.497101,264.714286,248.000000,1124.000000,712.000000,617.000000,31.787988,677.142857,689.000000,615.000000,183.000000,131.472002,320.228571,262.000000,6468.000000,10713.dcm
1266.000000,294.000000,303.812985,859.728972,947.000000,315.000000,10.000000,65.330608,191.642857,196.000000,173250.000000,1266.000000,459.000000,216.003634,979.792899,1066.000000,544.000000,10.000000,128.376491,288.405941,266.000000,136456.000000,1266.000000,861.000000,93.437518,1113.831858,1128.000000,1109.000000,10.000000,237.028222,438.541401,415.000000,57012.000000,1266.000000,1014.000000,55.356465,1157.753086,1157.000000,1129.000000,10.000000,304.264263,534.052910,493.000000,7158.000000,10716.dcm
1036.000000,248.000000,265.004651,580.620000,585.500000,245.000000,171.000000,20.184724,214.615385,219.000000,26241.000000,1036.000000,372.000000,209.409130,724.060606,681.000000,422.000000,171.000000,59.375882,264.233333,254.500000,15967.000000,1036.000000,608.000000,148.615880,829.956522,841.000000,602.000000,171.000000,115.386574,318.300000,280.000000,6357.000000,1036.000000,883.000000,55.627822,966.363636,968.000000,841.000000,171.000000,196.122260,407.519231,331.500000,10561.000000,10724.dcm
1227.000000,200.000000,341.376167,832.366038,1050.000000,271.000000,0.000000,49.558117,134.910448,134.500000,202499.000000,1227.000000,394.000000,217.541346,976.784689,1082.000000,524.000000,0.000000,92.387926,181.615789,162.500000,169641.000000,1227.000000,755.000000,89.550746,1073.928571,1094.000000,753.000000,0.000000,178.810961,252.099567,186.000000,122185.000000,1227.000000,1016.000000,39.044484,1108.562963,1103.000000,1065.000000,0.000000,282.720497,337.117424,206.500000,60657.000000,10742.dcm
1096.000000,539.000000,158.894761,910.530303,956.000000,496.000000,224.000000,85.005602,374.333333,372.000000,54480.000000,1096.000000,828.000000,68.741456,990.200000,1007.500000,785.000000,224.000000,167.362038,522.580645,539.000000,33310.000000,1096.000000,969.000000,33.882089,1033.937500,1028.000000,960.000000,224.000000,232.606784,665.795918,706.000000,462.000000,1096.000000,1043.000000,19.178361,1065.857143,1068.000000,1095.000000,224.000000,255.280275,787.148649,890.500000,50788.000000,10757.dcm
1055.000000,328.000000,237.250840,682.638298,667.000000,392.000000,203.000000,40.687851,291.731707,296.000000,84291.000000,1055.000000,496.000000,182.200878,804.082474,860.000000,536.000000,203.000000,76.929873,355.494118,351.000000,47779.000000,1055.000000,709.000000,97.134978,923.467742,947.500000,685.000000,203.000000,131.354652,424.650000,395.000000,6297.000000,1055.000000,942.000000,30.715459,994.242424,990.000000,942.000000,203.000000,206.833960,506.060403,455.000000,42593.000000,10769.dcm
848.000000,282.000000,175.249393,521.016393,496.000000,280.000000,176.000000,30.835159,226.842105,212.000000,27472.000000,848.000000,396.000000,141.166499,611.658537,598.000000,382.000000,176.000000,62.771397,282.410256,282.000000,14064.000000,848.000000,520.000000,102.783561,686.357143,678.000000,516.000000,176.000000,93.433735,324.500000,323.000000,2344.000000,848.000000,682.000000,50.743700,779.384615,788.000000,678.000000,176.000000,146.180288,387.462687,360.000000,15828.000000,10776.dcm
3289.000000,498.000000,901.336529,1480.323308,1072.000000,509.000000,0.000000,118.388998,328.591837,345.000000,180782.000000,3289.000000,800.000000,837.508651,1889.393258,1830.000000,1045.000000,0.000000,197.973811,482.021505,488.000000,123328.000000,3289.000000,1229.000000,607.261932,2395.263158,2454.000000,1208.000000,0.000000,287.000127,611.632000,597.000000,60076.000000,3289.000000,2316.000000,251.049012,2879.161290,2927.000000,2315.000000,0.000000,544.055318,819.403974,673.000000,34476.000000,10782.dcm
1044.000000,347.000000,205.898406,748.158879,769.000000,336.000000,205.000000,44.035327,266.880000,262.000000,73381.000000,1044.000000,561.000000,150.635331,828.238095,831.500000,564.000000,205.000000,110.902965,357.354167,334.500000,52419.000000,1044.000000,769.000000,88.110653,923.976190,931.500000,1021.000000,205.000000,225.499445,532.422222,545.000000,9111.000000,1044.000000,934.000000,33.821513,1002.000000,1009.500000,1021.000000,205.000000,240.253674,595.401786,603.500000,46645.000000,10794.dcm
1135.000000,242.000000,280.795145,589.054795,522.000000,240.000000,170.000000,18.088455,207.594595,203.000000,35320.000000,1135.000000,354.000000,239.801002,717.137255,681.000000,353.000000,170.000000,48.401013,239.118644,225.000000,22466.000000,1135.000000,595.000000,166.537312,867.031250,858.500000,589.000000,170.000000,111.230349,294.064103,245.000000,4808.000000,1135.000000,914.000000,72.678221,1018.133333,1014.000000,863.000000,170.000000,200.840532,372.736842,289.000000,20138.000000,10797.dcm
1034.000000,173.000000,312.172057,610.674699,609.000000,168.000000,67.000000,30.421446,126.814815,131.000000,47262.000000,1034.000000,296.000000,244.340375,743.548387,789.000000,279.000000,67.000000,55.708827,166.875000,163.500000,38090.000000,1034.000000,609.000000,131.881861,889.166667,925.500000,574.000000,67.000000,141.927082,246.544118,194.500000,20580.000000,1034.000000,900.000000,37.224721,989.043478,992.000000,898.000000,67.000000,254.431462,360.482759,250.000000,8614.000000,10809.dcm
1874.000000,243.000000,392.673354,984.482143,973.000000,236.000000,0.000000,78.816058,65.333333,34.500000,53563.000000,1874.000000,713.000000,303.769541,1130.204545,1076.000000,633.000000,0.000000,205.642308,193.611111,111.500000,42759.000000,1874.000000,998.000000,268.457309,1349.772727,1300.000000,1172.000000,0.000000,393.672231,465.586207,402.000000,2691.000000,1874.000000,1288.000000,204.993970,1601.555556,1682.000000,1414.000000,0.000000,453.509859,595.563380,633.000000,27871.000000,10825.dcm
1138.000000,0.000000,204.605151,370.702128,341.000000,127.000000,0.000000,40.967718,61.203704,74.500000,48964.000000,1138.000000,94.000000,182.664007,451.196078,419.500000,229.000000,0.000000,66.944913,102.709677,97.000000,36470.000000,1138.000000,346.000000,158.232909,553.951613,518.000000,462.000000,0.000000,109.650044,159.616541,135.000000,13116.000000,1006.000000,520.000000,141.057570,653.333333,601.000000,1138.000000,0.000000,200.652035,254.300000,214.500000,35974.000000,10834.dcm
1227.000000,89.000000,345.183773,632.777778,528.500000,190.000000,32.000000,49.788888,129.000000,141.000000,43496.000000,1227.000000,350.000000,285.737240,803.020408,824.000000,367.000000,32.000000,91.783836,212.205128,197.000000,31072.000000,1227.000000,666.000000,167.417110,973.363636,990.000000,595.000000,32.000000,140.130766,281.872727,275.000000,16618.000000,1227.000000,976.000000,79.041628,1095.368421,1105.000000,962.000000,32.000000,250.432356,388.579710,332.000000,6000.000000,10837.dcm
1374.000000,183.000000,273.167706,924.661818,1043.500000,1234.000000,0.000000,292.123664,346.706667,241.000000,430555.000000,1374.000000,581.000000,159.822450,1038.573059,1083.000000,1234.000000,0.000000,257.752289,390.735905,334.000000,323217.000000,1374.000000,887.000000,84.707611,1098.788462,1103.500000,1234.000000,0.000000,273.063662,454.048662,402.000000,213345.000000,1363.000000,983.000000,63.053817,1139.265060,1134.000000,1374.000000,0.000000,366.960338,652.635468,610.000000,208337.000000,10856.dcm
1234.000000,253.000000,289.916235,764.356688,768.000000,479.000000,113.000000,63.385122,309.921569,323.000000,104198.000000,1234.000000,501.000000,210.164383,910.882883,937.000000,569.000000,113.000000,76.819056,357.752577,361.000000,66406.000000,1234.000000,801.000000,113.482664,1040.178082,1065.000000,825.000000,113.000000,160.894412,443.533333,399.000000,16056.000000,1234.000000,1052.000000,46.244174,1129.948718,1124.000000,1043.000000,113.000000,247.116795,542.852071,450.000000,47674.000000,10861.dcm
1007.000000,167.000000,282.349754,661.573171,745.500000,166.000000,108.000000,14.922879,135.307692,134.000000,48972.000000,1007.000000,418.000000,178.388834,788.809524,843.000000,396.000000,108.000000,63.570999,169.500000,147.500000,39864.000000,1007.000000,724.000000,81.257190,896.465116,914.000000,690.000000,108.000000,183.520330,268.948718,166.500000,17570.000000,1007.000000,912.000000,27.655132,960.521739,955.000000,898.000000,108.000000,278.691715,381.979592,205.500000,15342.000000,10888.dcm
2624.000000,256.000000,792.634122,1151.415584,899.000000,253.000000,1.000000,73.427736,135.217391,136.000000,85549.000000,2624.000000,511.000000,705.950694,1508.660377,1501.000000,505.000000,1.000000,136.519262,251.276596,256.000000,68149.000000,2624.000000,1130.000000,477.940331,1960.090909,1940.000000,1094.000000,1.000000,284.090392,404.268657,328.000000,37597.000000,2624.000000,1940.000000,214.714996,2362.176471,2392.000000,1929.000000,1.000000,525.930182,621.831325,429.000000,11455.000000,10900.dcm
1263.000000,229.000000,344.188200,701.036364,695.000000,351.000000,51.000000,62.410749,192.692308,202.000000,33547.000000,1263.000000,366.000000,247.992768,874.461538,933.000000,407.000000,51.000000,69.494161,225.309524,223.500000,24641.000000,1263.000000,712.000000,148.846170,1011.518519,1061.000000,695.000000,51.000000,162.206945,301.037037,254.000000,11055.000000,1263.000000,1052.000000,53.504161,1119.466667,1109.000000,1060.000000,51.000000,271.448262,405.681818,267.000000,9983.000000,10911.dcm
860.000000,238.000000,116.474756,420.175824,430.000000,242.000000,158.000000,23.601787,199.517241,196.000000,32450.000000,860.000000,314.000000,97.842321,459.416667,454.000000,312.000000,158.000000,42.604565,228.000000,225.000000,22134.000000,614.000000,430.000000,51.390810,497.900000,488.000000,860.000000,158.000000,121.899707,301.325000,283.000000,4190.000000,614.000000,500.000000,38.177989,546.941176,540.000000,860.000000,158.000000,126.865274,337.126214,326.000000,25426.000000,10915.dcm
1042.000000,288.000000,180.684958,532.391304,529.000000,338.000000,184.000000,31.574293,234.689655,228.000000,42174.000000,1042.000000,388.000000,160.611643,593.014085,558.000000,386.000000,184.000000,56.185829,273.640000,267.000000,28422.000000,1042.000000,528.000000,156.688012,657.125000,576.000000,522.000000,184.000000,101.380411,332.109589,308.000000,7298.000000,1042.000000,678.000000,141.634035,843.750000,825.000000,630.000000,184.000000,136.983751,402.723810,404.000000,28786.000000,10922.dcm
1055.000000,529.000000,176.421172,758.696970,736.500000,526.000000,457.000000,21.394916,499.136364,498.000000,39093.000000,1055.000000,603.000000,142.401444,840.212766,846.000000,596.000000,457.000000,35.088095,525.975610,523.000000,17925.000000,1055.000000,743.000000,95.897979,914.787879,930.000000,730.000000,457.000000,70.931028,561.218182,544.000000,679.000000,1055.000000,930.000000,42.173971,988.944444,992.000000,922.000000,457.000000,128.706355,617.914286,566.000000,25453.000000,10946.dcm
1838.000000,243.000000,178.765344,1046.474074,1068.000000,422.000000,0.000000,77.664784,142.734375,133.000000,970648.000000,1838.000000,632.000000,110.931467,1076.707641,1070.000000,596.000000,0.000000,139.690684,205.417647,172.500000,937346.000000,1838.000000,920.000000,93.798124,1090.473684,1071.000000,975.000000,0.000000,292.046403,343.270642,214.500000,857522.000000,1838.000000,1072.000000,179.179732,1348.918033,1285.000000,1230.000000,0.000000,330.143754,913.936759,1059.000000,842620.000000,10951.dcm
1044.000000,195.000000,308.494720,587.086957,510.000000,180.000000,122.000000,20.903406,158.571429,166.000000,12393.000000,1044.000000,409.000000,253.210025,733.125000,661.000000,313.000000,122.000000,58.711111,205.928571,187.500000,8847.000000,1044.000000,578.000000,188.487280,863.636364,965.000000,510.000000,122.000000,121.113764,269.105263,238.000000,4387.000000,1044.000000,965.000000,29.536418,1013.000000,1024.000000,888.000000,122.000000,208.842943,355.625000,278.000000,2457.000000,10956.dcm
616.000000,261.000000,103.257360,439.204082,450.000000,257.000000,219.000000,12.089410,240.000000,240.500000,18161.000000,616.000000,362.000000,73.233111,484.540541,494.000000,354.000000,219.000000,36.268083,267.423077,254.500000,10975.000000,616.000000,450.000000,45.464141,530.478261,529.000000,494.000000,219.000000,77.590642,317.000000,300.500000,479.000000,616.000000,529.000000,31.149079,563.916667,554.500000,527.000000,219.000000,101.175828,355.176471,354.000000,11347.000000,10959.dcm
502.000000,250.000000,79.168011,367.122807,356.000000,246.000000,196.000000,17.863770,221.400000,228.000000,17605.000000,502.000000,297.000000,65.843346,396.159091,400.500000,287.000000,196.000000,28.580528,243.428571,243.500000,10615.000000,502.000000,356.000000,41.744886,435.724138,447.000000,346.000000,196.000000,44.531684,270.023256,271.000000,1025.000000,502.000000,407.000000,22.751858,462.000000,457.500000,430.000000,196.000000,64.778430,295.018519,285.500000,7615.000000,10960.dcm
611.000000,277.000000,95.290686,417.134615,406.500000,273.000000,234.000000,12.326587,253.550000,254.500000,16620.000000,611.000000,341.000000,75.040719,459.157895,447.500000,337.000000,234.000000,29.426788,273.941176,268.000000,8134.000000,611.000000,368.000000,65.686314,487.607143,482.500000,406.000000,234.000000,52.918717,297.931818,278.000000,544.000000,611.000000,481.000000,39.453770,538.200000,548.000000,478.000000,234.000000,73.851219,327.877193,307.000000,10616.000000,10961.dcm
