Areaotsu1,MajorAxisLengthotsu1,MinorAxisLengthotsu1,Eccentricityotsu1,ConvexAreaotsu1,EquivDiameterotsu1,Solidityotsu1,Extentotsu1,Perimeterotsu1,ConvexPerimeterotsu1,Circularityotsu1,Roughnessotsu1,Elongationotsu1,Compactnessotsu1,MaxChordLengthotsu1,RadialDistanceSDotsu1,SecondMomentotsu1,Areaotsu2,MajorAxisLengthotsu2,MinorAxisLengthotsu2,Eccentricityotsu2,ConvexAreaotsu2,EquivDiameterotsu2,Solidityotsu2,Extentotsu2,Perimeterotsu2,ConvexPerimeterotsu2,Circularityotsu2,Roughnessotsu2,Elongationotsu2,Compactnessotsu2,MaxChordLengthotsu2,RadialDistanceSDotsu2,SecondMomentotsu2,Areaotsu3,MajorAxisLengthotsu3,MinorAxisLengthotsu3,Eccentricityotsu3,ConvexAreaotsu3,EquivDiameterotsu3,Solidityotsu3,Extentotsu3,Perimeterotsu3,ConvexPerimeterotsu3,Circularityotsu3,Roughnessotsu3,Elongationotsu3,Compactnessotsu3,MaxChordLengthotsu3,RadialDistanceSDotsu3,SecondMomentotsu3,Areaotsu4,MajorAxisLengthotsu4,MinorAxisLengthotsu4,Eccentricityotsu4,ConvexAreaotsu4,EquivDiameterotsu4,Solidityotsu4,Extentotsu4,Perimeterotsu4,ConvexPerimeterotsu4,Circularityotsu4,Roughnessotsu4,Elongationotsu4,Compactnessotsu4,MaxChordLengthotsu4,RadialDistanceSDotsu4,SecondMomentotsu4,ImageName
959.000000,41.800128,30.887034,0.673791,1000.000000,34.943336,0.959000,0.951389,137.798990,125.864096,0.760720,0.913389,1.353323,1.575664,45.000000,2.784537,0.175873,888.000000,42.100910,28.703646,0.731555,958.000000,33.624942,0.926931,0.880952,129.556349,123.968744,0.726103,0.956871,1.466744,1.504162,45.000000,3.103617,0.182553,608.000000,30.630090,26.311764,0.511947,678.000000,27.823185,0.896755,0.736970,113.982756,97.658981,0.801104,0.856787,1.164122,1.700454,33.541020,1.572335,0.167336,266.000000,26.986909,22.273265,0.564642,506.000000,18.403307,0.525692,0.461806,184.409163,84.290618,0.470471,0.457085,1.211628,10.173573,29.410882,3.287634,0.287059,2705.dcm
198.000000,17.786631,14.713764,0.561853,220.000000,15.877702,0.900000,0.727941,61.698485,55.516213,0.807301,0.899799,1.208843,1.529938,20.808652,0.973177,0.167359,138.000000,15.386707,12.197163,0.609602,160.000000,13.255454,0.862500,0.613333,52.284271,47.172585,0.779309,0.902233,1.261499,1.576352,16.155494,1.024020,0.173394,93.000000,13.324010,9.510323,0.700377,98.000000,10.881695,0.948980,0.650350,39.798990,38.427519,0.791422,0.965540,1.401005,1.355349,13.601471,0.983309,0.178299,55.000000,10.405671,7.275222,0.714966,60.000000,8.368284,0.916667,0.625000,30.384776,29.442699,0.797292,0.968995,1.430289,1.335794,11.045361,0.825438,0.180159,2723.dcm
101.000000,13.899474,10.034743,0.691944,117.000000,11.340070,0.863248,0.706294,46.627417,40.799165,0.762480,0.875004,1.385135,1.712977,13.928388,1.001234,0.180213,67.000000,10.556687,8.400164,0.605665,75.000000,9.236182,0.893333,0.676768,33.556349,31.463001,0.850520,0.937617,1.256724,1.337411,11.045361,0.578051,0.167295,46.000000,8.301316,7.256091,0.485765,47.000000,7.653040,0.978723,0.821429,25.899495,25.291268,0.903705,0.976516,1.144048,1.160419,8.944272,0.371772,0.161544,25.000000,5.773503,5.773503,0.000000,25.000000,5.641896,1.000000,1.000000,18.828427,18.828427,0.886180,1.000000,1.000000,1.128439,6.403124,0.316178,0.160000,2730.dcm
149.000000,14.918884,13.792861,0.381125,190.000000,13.773623,0.784211,0.662222,64.769553,52.067879,0.690647,0.803894,1.081638,2.240504,18.027756,0.984345,0.172043,103.000000,12.272581,10.999426,0.443529,110.000000,11.451798,0.936364,0.720280,39.798990,38.380113,0.878688,0.964349,1.115747,1.223762,13.601471,0.546741,0.163190,84.000000,11.291683,9.750467,0.504334,88.000000,10.341766,0.954545,0.700000,37.213203,34.721509,0.875572,0.933043,1.158066,1.311913,12.649111,0.535881,0.163621,17.000000,10.150150,5.288979,0.853512,33.000000,4.652426,0.515152,0.354167,26.727922,22.686841,0.415060,0.848807,1.919113,3.344041,8.544004,0.924493,0.471809,2739.dcm
46.000000,9.329413,6.770836,0.687957,48.000000,7.653040,0.958333,0.821429,27.899495,26.640986,0.814455,0.954891,1.377882,1.346558,10.000000,0.700613,0.176923,30.000000,10.258062,4.207790,0.911999,33.000000,6.180387,0.909091,0.535714,25.313708,23.785844,0.666337,0.939643,2.437874,1.699732,10.000000,1.098079,0.250556,18.000000,6.961800,3.587016,0.857044,19.000000,4.787307,0.947368,0.600000,17.313708,17.090833,0.774383,0.987127,1.940833,1.325250,6.708204,0.655266,0.203704,10.000000,4.531372,2.921187,0.764471,10.000000,3.568248,1.000000,0.833333,11.656854,11.656854,0.924799,1.000000,1.551209,1.081317,4.472136,0.307201,0.165000,2746.dcm
948.000000,36.864300,33.035694,0.443765,987.000000,34.742353,0.960486,0.711712,122.468037,113.682900,0.921781,0.928266,1.115893,1.259005,38.327536,1.031730,0.161370,850.000000,34.841093,31.192659,0.445497,873.000000,32.897623,0.973654,0.735931,110.811183,106.244819,0.946266,0.958791,1.116965,1.149578,36.138622,0.808973,0.160604,782.000000,33.362570,29.947542,0.440732,804.000000,31.554292,0.972637,0.718750,107.053824,101.792896,0.948378,0.950857,1.114034,1.166240,34.365681,0.729143,0.160426,694.000000,31.486201,28.169224,0.446762,708.000000,29.725885,0.980226,0.746237,99.396970,95.481172,0.956608,0.960604,1.117752,1.132862,32.015621,0.715845,0.160502,2761.dcm
581.000000,31.676983,25.612637,0.588418,681.000000,27.198386,0.853157,0.720844,121.497475,100.163883,0.727719,0.824411,1.236772,2.021848,39.051248,2.462970,0.178224,393.000000,27.767303,19.922195,0.696590,488.000000,22.369245,0.805328,0.584821,105.740115,81.824423,0.737627,0.773826,1.393787,2.264004,30.083218,2.203646,0.185313,312.000000,26.975292,16.725152,0.784588,379.000000,19.931150,0.823219,0.502415,86.083261,74.908360,0.698721,0.870185,1.612858,1.890049,28.792360,2.521531,0.201268,220.000000,25.177212,13.534571,0.843218,295.000000,16.736568,0.745763,0.445344,82.426407,68.401989,0.590874,0.829855,1.860215,2.457538,27.202941,2.705626,0.231366,2799.dcm
510.000000,28.801921,24.468819,0.527500,581.000000,25.482389,0.877797,0.787037,110.083261,92.398097,0.750679,0.839347,1.177087,1.890874,35.468296,2.059266,0.174707,356.000000,26.169096,18.866406,0.692995,429.000000,21.290216,0.829837,0.647273,95.254834,75.880860,0.776954,0.796609,1.387074,2.028216,27.313001,1.996115,0.182250,288.000000,25.690930,16.014197,0.781951,343.000000,19.149229,0.839650,0.548571,80.426407,70.514453,0.727857,0.876757,1.604260,1.787290,26.570661,2.314882,0.198310,204.000000,24.022134,12.950938,0.842226,273.000000,16.116478,0.747253,0.447368,77.012193,65.140609,0.604138,0.845848,1.854857,2.313550,25.298221,2.534440,0.227366,2830.dcm
45.000000,9.029108,6.919370,0.642435,48.000000,7.569398,0.937500,0.803571,27.899495,26.596256,0.799432,0.953288,1.304903,1.376481,10.000000,0.644584,0.176022,32.000000,6.876359,6.093632,0.463358,32.000000,6.383076,1.000000,0.888889,21.071068,20.892922,0.921216,0.991545,1.128450,1.104112,7.211103,0.293875,0.159668,22.000000,5.827268,5.023798,0.506706,22.000000,5.292567,1.000000,0.733333,17.899495,17.543204,0.898286,0.980095,1.159933,1.158908,6.082763,0.305008,0.160594,11.000000,4.678064,3.225246,0.724342,11.000000,3.742410,1.000000,0.687500,12.485281,12.485281,0.886760,1.000000,1.450452,1.127701,4.472136,0.323330,0.168295,2836.dcm
899.000000,50.693015,36.697303,0.689892,1459.000000,33.832563,0.616175,0.550184,391.019336,148.664022,0.511161,0.380196,1.381383,13.534023,51.865210,6.186541,0.272094,333.000000,49.310353,17.506653,0.934855,687.000000,20.590988,0.484716,0.225610,155.338095,111.137289,0.338793,0.715454,2.816664,5.766361,44.011362,6.623015,0.513387,145.000000,16.339537,13.708739,0.544144,191.000000,13.587484,0.759162,0.568627,68.183766,51.018582,0.700037,0.748251,1.191907,2.551433,17.464249,1.601546,0.194932,47.000000,24.101948,3.079303,0.991805,64.000000,7.735778,0.734375,0.195833,47.355339,45.707160,0.282709,0.965196,7.827079,3.796909,21.260292,3.054417,0.781542,2903.dcm
150.000000,17.289017,15.160549,0.480693,204.000000,13.819766,0.735294,0.721154,117.396970,54.714777,0.629639,0.466066,1.140395,7.311604,19.416488,1.878938,0.219202,88.000000,15.600839,9.804889,0.777822,136.000000,10.585135,0.647059,0.550000,61.112698,46.104625,0.520240,0.754420,1.591129,3.377306,18.357560,1.791390,0.239244,61.000000,11.948362,8.067644,0.737626,80.000000,8.812923,0.762500,0.564815,41.213203,34.602752,0.640204,0.839604,1.481022,2.215813,13.000000,1.180950,0.210229,28.000000,10.926240,6.361416,0.813035,48.000000,5.970821,0.583333,0.388889,36.384776,27.860186,0.453315,0.765710,1.717580,3.762457,10.630146,1.090867,0.350856,2999.dcm
730.000000,42.372992,25.259227,0.802898,932.000000,30.487126,0.783262,0.760417,253.279221,122.005263,0.616276,0.481703,1.677525,6.993046,46.141088,3.802810,0.208119,325.000000,28.201366,19.274140,0.730000,531.000000,20.342145,0.612053,0.434492,150.124892,88.317547,0.523600,0.588294,1.463171,5.518387,34.014703,2.821433,0.223874,227.000000,23.022302,17.275814,0.660990,367.000000,17.000746,0.618529,0.386054,107.740115,75.564497,0.499574,0.701359,1.332632,4.069295,28.284271,2.658101,0.227372,135.000000,17.547963,11.868241,0.736597,185.000000,13.110581,0.729730,0.473684,65.941125,51.116266,0.649270,0.775180,1.478565,2.563121,19.026298,1.733856,0.206537,3015.dcm
271.000000,21.519377,17.548218,0.578812,318.000000,18.575465,0.852201,0.792398,103.497475,67.941549,0.737748,0.656456,1.226300,3.145432,24.839485,1.498873,0.177204,148.000000,17.089006,13.481420,0.614529,205.000000,13.727325,0.721951,0.432749,75.254834,54.888194,0.617325,0.729364,1.267597,3.045070,19.646883,1.860359,0.198951,105.000000,15.472759,10.208075,0.751490,130.000000,11.562446,0.807692,0.535714,52.870058,43.029906,0.712621,0.813880,1.515737,2.118461,15.231546,1.494037,0.202943,49.000000,10.972611,7.225718,0.752560,65.000000,7.898654,0.753846,0.494949,39.213203,31.141985,0.634912,0.794171,1.518549,2.497231,11.704700,1.165517,0.216763,3040.dcm
88.000000,13.054669,9.412853,0.692900,109.000000,10.585135,0.807339,0.733333,53.112698,39.071068,0.724406,0.735626,1.386898,2.550963,13.892444,0.985546,0.182074,68.000000,11.464637,7.906266,0.724169,74.000000,9.304853,0.918919,0.629630,33.213203,32.139460,0.827259,0.967671,1.450070,1.290930,12.165525,0.795795,0.175809,46.000000,9.073668,7.064559,0.627548,52.000000,7.653040,0.884615,0.575000,28.970563,27.264553,0.777626,0.941112,1.284393,1.451932,10.049876,0.636036,0.176050,20.000000,9.286019,6.365259,0.728104,35.000000,5.046265,0.571429,0.416667,34.384776,21.963990,0.520976,0.638771,1.458859,4.704273,8.246211,0.679687,0.387750,3090.dcm
74.000000,11.806744,10.245245,0.497009,99.000000,9.706685,0.747475,0.740000,59.455844,38.242641,0.635837,0.643211,1.152412,3.801435,13.453624,1.116855,0.204136,52.000000,8.667363,7.922274,0.405635,54.000000,8.136858,0.962963,0.812500,27.899495,27.385511,0.871308,0.981577,1.094050,1.191186,9.433981,0.414165,0.162523,37.000000,7.416513,6.600644,0.455974,37.000000,6.863663,1.000000,0.880952,23.071068,22.892922,0.887175,0.992278,1.123604,1.144785,7.810250,0.368103,0.162004,20.000000,6.741962,6.573631,0.222063,31.000000,5.046265,0.645161,0.555556,30.142136,20.488852,0.598694,0.679741,1.025607,3.614999,7.211103,0.642309,0.268750,3097.dcm
135.000000,15.919004,12.738340,0.599737,180.000000,13.110581,0.750000,0.692308,75.112698,52.217442,0.622175,0.695188,1.249692,3.325700,19.209373,1.335625,0.191210,110.000000,13.475958,11.322913,0.542229,128.000000,11.834541,0.859375,0.705128,49.798990,42.885821,0.751580,0.861179,1.190149,1.794066,14.422205,0.939312,0.174513,83.000000,12.081776,9.030875,0.664285,89.000000,10.280023,0.932584,0.754545,36.384776,34.591831,0.871647,0.950723,1.337830,1.269263,12.529964,0.687958,0.169322,20.000000,11.729381,4.678493,0.917008,34.000000,5.046265,0.588235,0.500000,31.556349,24.485281,0.419208,0.775923,2.507085,3.962175,10.049876,1.268299,0.490000,3105.dcm
203.000000,21.221036,13.069061,0.787860,229.000000,16.076928,0.886463,0.763158,65.798990,60.093333,0.706404,0.913287,1.623761,1.697198,23.021729,1.759479,0.190414,173.000000,20.104774,11.484865,0.820776,176.000000,14.841511,0.982955,0.827751,53.556349,52.531430,0.787803,0.980863,1.750545,1.319368,19.646883,1.705796,0.192716,150.000000,19.090290,10.579322,0.832402,155.000000,13.819766,0.967742,0.757576,50.970563,49.767739,0.761036,0.976402,1.804491,1.378281,18.681542,1.688838,0.197373,124.000000,17.953725,9.349751,0.853697,129.000000,12.565099,0.961240,0.810458,46.727922,45.732304,0.745050,0.978693,1.920236,1.401269,17.464249,1.665832,0.205185,3140.dcm
158.000000,15.883805,14.155204,0.453665,187.000000,14.183506,0.844920,0.810256,63.798990,52.467176,0.721260,0.822383,1.122118,2.050032,18.601075,1.164635,0.178006,127.000000,14.887558,11.732941,0.615542,140.000000,12.716187,0.907143,0.769697,51.556349,47.055211,0.720772,0.912695,1.268868,1.665523,18.027756,1.113625,0.175509,99.000000,13.608749,10.632185,0.624186,120.000000,11.227231,0.825000,0.660000,50.970563,43.818132,0.647944,0.859675,1.279958,2.088304,17.000000,1.273182,0.186600,75.000000,10.808913,9.245536,0.518030,77.000000,9.772050,0.974026,0.833333,33.899495,32.892922,0.871096,0.970307,1.169095,1.219313,11.661904,0.606270,0.166372,3149.dcm
66.000000,11.078594,8.366344,0.655516,74.000000,9.166996,0.891892,0.825000,35.071068,33.213592,0.751834,0.947037,1.324186,1.483010,12.206556,0.843960,0.179985,50.000000,10.403550,6.806175,0.756307,55.000000,7.978846,0.909091,0.714286,30.485281,28.714777,0.762025,0.941923,1.528546,1.479110,11.180340,0.925265,0.189864,37.000000,9.359435,6.407607,0.728905,44.000000,6.863663,0.840909,0.685185,29.899495,26.485281,0.662830,0.885810,1.460676,1.922720,10.295630,1.055318,0.212821,20.000000,6.141650,4.594214,0.663651,22.000000,5.046265,0.909091,0.666667,17.899495,17.291268,0.840594,0.966020,1.336823,1.274799,6.324555,0.511435,0.175500,3161.dcm
44.000000,7.820466,7.421960,0.315146,45.000000,7.484821,0.977778,0.897959,25.071068,24.892922,0.892300,0.992894,1.053693,1.136798,8.602325,0.354660,0.161333,33.000000,7.542424,6.325774,0.544605,37.000000,6.482045,0.891892,0.785714,25.071068,22.670046,0.806899,0.904231,1.192332,1.515730,8.062258,0.622700,0.178479,19.000000,5.396555,4.646308,0.508644,19.000000,4.918491,1.000000,0.760000,15.899495,15.899495,0.944489,1.000000,1.161472,1.058774,5.385165,0.212059,0.158041,10.000000,4.258325,3.306559,0.630126,11.000000,3.568248,0.909091,0.833333,12.242641,12.064495,0.863359,0.985449,1.287842,1.192725,4.472136,0.370237,0.165000,3173.dcm
269.000000,21.294231,16.435446,0.635833,279.000000,18.506794,0.964158,0.830247,65.455844,62.128462,0.875752,0.949166,1.295628,1.267461,22.803509,1.119311,0.167496,231.000000,20.936153,14.727866,0.710729,249.000000,17.149879,0.927711,0.712963,66.284271,58.779275,0.840182,0.886776,1.421533,1.513558,22.022716,1.421725,0.176560,174.000000,15.458591,14.491363,0.348171,178.000000,14.884343,0.977528,0.828571,49.213203,48.362336,0.934856,0.982711,1.066745,1.107654,16.124515,0.420966,0.160309,145.000000,14.121864,13.269985,0.342064,153.000000,13.587484,0.947712,0.690476,46.870058,44.728945,0.910753,0.954318,1.064196,1.205627,15.033296,0.420919,0.160712,3259.dcm
505.000000,32.115308,21.812609,0.733956,559.000000,25.357168,0.903399,0.719373,116.325902,92.363360,0.743878,0.794005,1.472328,2.132316,36.124784,2.632342,0.186203,397.000000,29.497276,19.705431,0.744123,501.000000,22.482796,0.792415,0.565527,119.053824,86.719432,0.663388,0.728405,1.496911,2.841099,32.802439,2.992357,0.197690,304.000000,23.237467,17.678756,0.649002,344.000000,19.673963,0.883721,0.658009,77.840620,68.825516,0.806463,0.884185,1.314429,1.586095,25.238859,1.574467,0.174723,230.000000,18.262428,16.631021,0.413138,258.000000,17.112717,0.891473,0.638889,65.355339,58.385945,0.847854,0.893362,1.098094,1.477830,20.099751,0.867599,0.165065,3266.dcm
34.000000,7.493924,6.072443,0.585994,35.000000,6.579525,0.971429,0.809524,22.485281,22.055200,0.878348,0.980873,1.234087,1.183335,7.615773,0.475848,0.166115,25.000000,6.239832,5.299959,0.527790,25.000000,5.641896,1.000000,0.833333,18.485281,18.485281,0.919386,1.000000,1.177336,1.087683,6.324555,0.322358,0.160896,16.000000,5.172572,4.195076,0.585014,16.000000,4.513517,1.000000,0.800000,15.071068,15.071068,0.885201,1.000000,1.233010,1.129687,5.385165,0.333747,0.162842,8.000000,4.939795,2.452569,0.868041,9.000000,3.191538,0.888889,0.500000,11.899495,11.721349,0.731720,0.985029,2.014131,1.408501,4.472136,0.575313,0.216797,3270.dcm
594.000000,37.064224,22.357511,0.797582,658.000000,27.500987,0.902736,0.713942,130.325902,100.510233,0.738883,0.771222,1.657797,2.275439,40.607881,3.300373,0.196859,382.000000,27.294260,19.364845,0.704721,443.000000,22.053968,0.862302,0.526897,95.396970,80.193991,0.746431,0.840635,1.409475,1.895815,30.364453,2.109281,0.182805,309.000000,24.170167,17.892026,0.672329,379.000000,19.835096,0.815303,0.520202,87.740115,73.409560,0.720548,0.836670,1.350890,1.982568,28.160256,1.944698,0.182374,232.000000,20.671757,16.206969,0.620742,280.000000,17.186959,0.828571,0.530892,74.426407,63.201674,0.729862,0.849183,1.275486,1.900012,23.537205,1.889306,0.185162,3298.dcm
186.000000,16.799177,14.592636,0.495423,203.000000,15.389040,0.916256,0.826667,59.213203,53.406457,0.819474,0.901935,1.151209,1.500080,19.209373,0.806238,0.165487,148.000000,14.290099,13.363584,0.354215,154.000000,13.727325,0.961039,0.755102,46.041631,44.721509,0.929905,0.971328,1.069331,1.139803,15.231546,0.414954,0.160526,111.000000,12.289562,11.689592,0.308635,118.000000,11.888212,0.940678,0.770833,40.384776,38.906274,0.921496,0.963390,1.051325,1.169237,12.806248,0.388630,0.160480,73.000000,10.449061,9.063723,0.497577,75.000000,9.640876,0.973333,0.811111,32.142136,31.533909,0.922523,0.981077,1.152844,1.126203,10.770330,0.423521,0.161530,3308.dcm
36.000000,8.962503,6.226740,0.719247,43.000000,6.770275,0.837209,0.750000,30.727922,25.226773,0.710868,0.820972,1.439357,2.087152,9.433981,0.824557,0.202139,25.000000,8.027794,4.307434,0.843859,25.000000,5.641896,1.000000,0.781250,20.485281,20.485281,0.748628,1.000000,1.863707,1.335777,8.246211,0.787969,0.200832,17.000000,5.803238,4.047233,0.716673,17.000000,4.652426,1.000000,0.708333,15.899495,15.899495,0.845069,1.000000,1.433878,1.183335,6.082763,0.468616,0.174232,9.000000,4.053691,3.024539,0.665812,9.000000,3.385138,1.000000,0.750000,11.071068,11.071068,0.922727,1.000000,1.340268,1.083744,4.123106,0.260847,0.159122,3330.dcm
32.000000,7.813327,5.452336,0.716268,32.000000,6.383076,1.000000,0.914286,21.656854,21.656854,0.857372,1.000000,1.433024,1.166355,8.062258,0.537662,0.172089,24.000000,6.632983,4.801988,0.689846,24.000000,5.527906,1.000000,0.800000,18.485281,18.307136,0.899871,0.990363,1.381299,1.133003,6.708204,0.440168,0.167679,16.000000,5.370148,4.086953,0.648693,16.000000,4.513517,1.000000,0.800000,15.071068,15.071068,0.885201,1.000000,1.313974,1.129687,5.385165,0.381092,0.167480,8.000000,3.651484,2.972092,0.580948,8.000000,3.191538,1.000000,0.888889,10.242641,10.242641,0.958244,1.000000,1.228590,1.043576,3.605551,0.223881,0.152344,3334.dcm
79.000000,11.368690,9.219600,0.585096,84.000000,10.029253,0.940476,0.797980,36.727922,34.724138,0.823330,0.945442,1.233100,1.358801,13.038405,0.645526,0.167390,55.000000,8.902736,8.008365,0.436839,56.000000,8.368284,0.982143,0.859375,27.899495,27.365058,0.922953,0.980844,1.111680,1.126212,9.433981,0.312499,0.159916,36.000000,7.370555,6.635733,0.435264,38.000000,6.770275,0.947368,0.734694,23.313708,22.549776,0.889668,0.967232,1.110737,1.201463,7.615773,0.469824,0.166131,17.000000,5.601489,4.497907,0.596000,18.000000,4.652426,0.944444,0.566667,17.313708,16.549776,0.779964,0.955877,1.245354,1.403206,6.000000,0.531565,0.179931,3336.dcm
1441.000000,60.026553,37.275173,0.783828,2099.000000,42.833844,0.686517,0.571825,332.433550,176.154094,0.583564,0.529893,1.610363,6.102894,69.814039,5.882298,0.216428,1094.000000,55.127556,30.016269,0.838769,1687.000000,37.321898,0.648488,0.458700,248.936075,157.344895,0.555293,0.632069,1.836589,4.507632,62.128898,5.334225,0.224940,867.000000,49.795687,26.621987,0.845090,1283.000000,33.224971,0.675760,0.422927,190.551299,140.479302,0.552083,0.737226,1.870472,3.332690,55.072679,4.949032,0.229648,614.000000,42.622977,21.441356,0.864259,859.000000,27.960134,0.714785,0.426389,167.681241,120.232418,0.533747,0.717030,1.987886,3.644104,49.244289,4.597566,0.231452,3378.dcm
1377.000000,65.293315,31.966107,0.871960,2099.000000,41.871838,0.656027,0.480293,319.806133,181.048171,0.527905,0.566119,2.042580,5.910576,75.802375,7.142842,0.239760,981.000000,54.730573,27.003500,0.869808,1387.000000,35.341873,0.707282,0.357377,195.237590,156.932901,0.500554,0.803805,2.026795,3.092061,63.890531,6.308654,0.237128,710.000000,42.335803,26.037938,0.788501,1058.000000,30.066594,0.671078,0.350791,182.651804,132.079971,0.511440,0.723124,1.625928,3.739209,47.927028,4.444498,0.217221,295.000000,38.749320,18.721072,0.875547,511.000000,19.380549,0.577299,0.310526,112.811183,95.236474,0.408719,0.844211,2.069824,3.432989,38.832976,4.990996,0.391805,3402.dcm
148.000000,16.956627,12.613717,0.668312,170.000000,13.727325,0.870588,0.711538,57.798990,49.999380,0.743948,0.865056,1.344301,1.796259,18.439089,1.495073,0.187486,101.000000,14.620216,11.300580,0.634477,138.000000,11.340070,0.731884,0.485577,50.870058,45.210243,0.620951,0.888740,1.293758,2.038887,16.763055,1.610748,0.209646,64.000000,11.003304,8.687963,0.613651,75.000000,9.027033,0.853333,0.533333,37.798990,33.580753,0.713196,0.888403,1.266500,1.776522,12.165525,0.997028,0.189342,33.000000,8.182667,5.665036,0.721589,36.000000,6.482045,0.916667,0.589286,23.556349,22.779272,0.799179,0.967012,1.444416,1.338111,8.062258,0.639362,0.182542,3411.dcm
